2026-09-22 07:20:38 [INFO] ==================================================
2026-09-22 07:20:38 [INFO] Yapimaks Scraper basliyor (async)
2026-09-22 07:20:38 [INFO] ==================================================
2026-09-22 07:20:38 [INFO] Parametreler: workers=8, rate=0.8/sn, max_duration=300 dk
2026-09-22 07:20:38 [INFO] Ana sayfa ziyaret ediliyor, cookie aliniyor...
2026-09-22 07:20:40 [INFO] Cookie basariyla alindi.
2026-09-22 07:20:40 [INFO] Sitemap indiriliyor: https://yapimaks.com/sitemap/products1.xml
2026-09-22 07:20:41 [INFO] Sitemap'ten toplam 8386 urun URL'si bulundu.
2026-09-22 07:20:41 [INFO] Dunun dosyasi: 2026-09-21.csv
2026-09-22 07:20:41 [INFO] Dunun dosyasinda 8594 urun var.
2026-09-22 07:20:41 [INFO] GUNLUK BUTCE: 203 urun aday — hepsi bu koşuda tazelenir.
2026-09-22 07:20:41 [INFO] Tasinacak (degismeyen) urun: 8594 | Yeniden cekilecek: 203
2026-09-22 07:20:59 [INFO] [12142] 'NEM BARİYERİ 70GR BEYAZ 1 M2 (160)' | 12.50 TL | SKU: DARKSS.NB.70
2026-09-22 07:21:00 [WARNING] [https://yapimaks.com/insaat-demiri-nervullu-kalin-12-14-16-20-p4683] Urun parse hatasi (deneme 3/3): API yanitinda fiyat bulunamadi
2026-09-22 07:21:00 [ERROR] [https://yapimaks.com/insaat-demiri-nervullu-kalin-12-14-16-20-p4683] Tum denemeler basarisiz: API yanitinda fiyat bulunamadi
2026-09-22 07:21:00 [WARNING] [https://yapimaks.com/insaat-demiri-nervullu-kalin-12-14-16-20-p4683] Eski satir korundu, yarin tekrar denenir.
2026-09-22 07:21:01 [INFO] [7053] 'ONDULİN MAHYA KIRMIZI 2 MT' | 450.00 TL | SKU: ONDULİN. 003
2026-09-22 07:21:03 [INFO] [3011] 'AKÜ TAKVİYE MAŞASI KIRMIZI' | 30.00 TL | SKU: ELEKTRİK.005
2026-09-22 07:21:04 [WARNING] [https://yapimaks.com/ray-spot-40w-4000k-9005-siyah-kasa-masialux-p13935] Urun parse hatasi (deneme 2/3): API yanitinda fiyat bulunamadi
2026-09-22 07:21:05 [INFO] [614] 'KABLO BAĞI CIRT KELEPÇE 300X4.8 SİYAH 10' | 120.00 TL | SKU: WONDER.STW01629
2026-09-22 07:21:06 [INFO] [5909] 'ÇELİK DÜBEL GÖMLEKLİ 10x70 MM 1 AD' | 9.50 TL | SKU: MERİDYEN.ÇDG10070
2026-09-22 07:21:07 [INFO] [15909] 'KÖŞEBENT 30X30 MAT KROM ALÜMİNYUM 2.70 M' | 315.00 TL | SKU: TESAY.FKD30
2026-09-22 07:21:09 [INFO] [15807] 'TABANCA YÜKSEK BASINÇLI OTO YIKAMA SULAM' | 1599.00 TL | SKU: AUTOKİT.FA2-1349
2026-09-22 07:21:10 [INFO] [14304] 'SU DEPOSU 2000 LT 3 KAT MAVİ YATAY (107X' | 12750.00 TL | SKU: SU DEPOSU.2000.005
2026-09-22 07:21:11 [INFO] [4905] '100/70 REDÜKSİYON PİS SU PVC KALDE' | 53.00 TL | SKU: KALDE.5213RDC0M0L00
2026-09-22 07:21:13 [INFO] [4919] '125/100 ÇATAL PİS SU PVC KALDE' | 184.00 TL | SKU: KALDE.5213SBR0N0M45
2026-09-22 07:21:14 [INFO] [4906] '125/100 REDÜKSİYON PİS SU PVC KALDE' | 67.00 TL | SKU: KALDE.5213RDC0N0M00
2026-09-22 07:21:15 [INFO] [6146] 'ONDULİN ÇİVİSİ METAL BAŞLI KIRMIZI 10 CM' | 185.00 TL | SKU: NALBUR.010.02
2026-09-22 07:21:16 [INFO] [6149] 'ONDULİN ÇİVİSİ PVC BAŞLI YEŞiL 8 CM (400' | 1.75 TL | SKU: NALBUR.013
2026-09-22 07:21:18 [INFO] [13950] 'HOFMANN HGN-C 25 MM GRİ ÇİVİ (SİYAH PLS ' | 1150.00 TL | SKU: HOFMANN.HGNC25
2026-09-22 07:21:19 [INFO] [4901] '125/45 PİS SU PVC DİRSEK KALDE' | 96.00 TL | SKU: KALDE.5213ELB0N0045
2026-09-22 07:21:20 [INFO] [4877] '125/2000 PİS SU BORU KALDE' | 423.00 TL | SKU: KALDE.5203TBE0N2000
2026-09-22 07:21:21 [INFO] [4825] '20 1/2 İÇ DİŞLİ TE PPRC KALDE' | 58.00 TL | SKU: KALDE.3222TFO200B20
2026-09-22 07:21:22 [INFO] [4814] '20 1/2 İÇ DİŞLİ REKOR PPRC KALDE' | 47.00 TL | SKU: KALDE.3222NFO200B00
2026-09-22 07:21:24 [INFO] [4829] '20 1/2 TE  DIŞ DİŞLİ PPRC KALDE' | 93.00 TL | SKU: KALDE.3222TMO200B20
2026-09-22 07:21:25 [INFO] [4840] '20 1/2 REKOR OYNAR BAŞLI İÇ DİŞLİ KALDE' | 111.00 TL | SKU: KALDE.3272TUF200B00
2026-09-22 07:21:26 [INFO] [4772] '20/90 DİRSEK KAPALI PPRC KALDE' | 3.00 TL | SKU: KALDE.3212ELB200000
2026-09-22 07:21:27 [INFO] [4769] '20 C KAVİS PPRC KALDE' | 14.00 TL | SKU: KALDE.3202TWC200001
2026-09-22 07:21:29 [INFO] [7426] 'NORM TİPİ 30MM 1 AD (1000)' | 2.15 TL | SKU: PASPAYI.03030
2026-09-22 07:21:30 [INFO] [4851] '20 KÖRTAPA DİŞLİ PPRC KALDE' | 2.00 TL | SKU: KALDE.3295STE200B00
2026-09-22 07:21:31 [INFO] [4832] '20 KÜRESEL VANA PPRC KALDE' | 93.00 TL | SKU: KALDE.3242VLB200003
2026-09-22 07:21:33 [INFO] [4821] '25 1/2 DIŞ DİŞLİ REKOR KALDE' | 56.00 TL | SKU: KALDE.3222NMO250B00
2026-09-22 07:21:34 [INFO] [4855] '20 KELEPÇE PPRC KALDE' | 3.00 TL | SKU: KALDE.3592BCK202201
2026-09-22 07:21:35 [INFO] [14606] '25 1 REKOR OYNAR BAŞLI İÇ DİŞLİ KALDE' | 202.00 TL | SKU: KALDE.3272TUF251000
2026-09-22 07:21:36 [INFO] [4827] '25 3/4 TE İÇ DİŞLİ PPRC KALDE' | 92.00 TL | SKU: KALDE.3222TFO250C25
2026-09-22 07:21:37 [INFO] [4923] '125 KAYAR MANŞON PİS SU PVC KALDE' | 88.00 TL | SKU: KALDE.5213SOC0N0000
2026-09-22 07:21:39 [INFO] [4820] '20 1/2 DIŞ DİŞLİ REKOR PPRC KALDE' | 55.00 TL | SKU: KALDE.3222NMO200B00
2026-09-22 07:21:40 [INFO] [4781] '25 MANŞON PPRC KALDE' | 4.00 TL | SKU: KALDE.3212MUF250000
2026-09-22 07:21:41 [INFO] [4761] '32/25/32 İNEGAL TE PPRC KALDE' | 12.00 TL | SKU: KALDE.3212TİO322532
2026-09-22 07:21:42 [INFO] [4837] '25 1/2 OYNAR BAŞLI REKOR DIŞ DİŞLİ ERKEK' | 192.00 TL | SKU: KALDE.3252TUM250B00
2026-09-22 07:21:44 [INFO] [4777] '32/45 DİRSEK AÇIK PPRC KALDE' | 13.00 TL | SKU: KALDE.3212ELB320045
2026-09-22 07:21:45 [INFO] [4852] '25 KÖRTAPA DİŞLİ PPRC KALDE' | 15.00 TL | SKU: KALDE.3295STE250C00
2026-09-22 07:21:46 [INFO] [4782] '32 MANŞON PPRC KALDE' | 8.00 TL | SKU: KALDE.3212MUF320000
2026-09-22 07:21:48 [INFO] [4896] '70/45 PİS SU PVC DİRSEK KALDE' | 28.00 TL | SKU: KALDE.5213ELB0L0045
2026-09-22 07:21:49 [INFO] [1193] 'AMPUL FERLED-6500K 6W BEYAZ (E14)' | 27.50 TL | SKU: FERLED.0001
2026-09-22 07:21:50 [INFO] [3418] 'AUTOKIT CAM YAĞMUR KAYDIRICI 200 ML RAIN' | 137.00 TL | SKU: AUTOKİT.FA1-308
2026-09-22 07:21:51 [INFO] [3411] 'AUTOKIT OTO İÇ CİLA NEW CAR 250 ML FA1-2' | 172.00 TL | SKU: AUTOKİT.FA1-269
2026-09-22 07:21:52 [WARNING] [https://yapimaks.com/ray-spot-40w-4000k-9005-siyah-kasa-masialux-p13935] Urun parse hatasi (deneme 3/3): API yanitinda fiyat bulunamadi
2026-09-22 07:21:52 [ERROR] [https://yapimaks.com/ray-spot-40w-4000k-9005-siyah-kasa-masialux-p13935] Tum denemeler basarisiz: API yanitinda fiyat bulunamadi
2026-09-22 07:21:52 [WARNING] [https://yapimaks.com/ray-spot-40w-4000k-9005-siyah-kasa-masialux-p13935] Eski satir korundu, yarin tekrar denenir.
2026-09-22 07:21:54 [INFO] [12705] 'BALTİMORE MAT AÇIK GRİ 45X45 1K K8 (1,62' | 644.00 TL | SKU: EGESER.450X450BTM57
2026-09-22 07:21:55 [INFO] [13815] 'BALTİMORE MAT KOYU GRİ 45X45 1K (1,62M2)' | 644.00 TL | SKU: EGESER.450X450BTM60
2026-09-22 07:21:56 [INFO] [4859] '32 KELEPÇE PPRC KALDE' | 6.00 TL | SKU: KALDE.3592BCK323401
2026-09-22 07:21:58 [INFO] [3372] 'AUTOKIT TORPİDO PARLATICI- ULTRA SÜNGER ' | 45.00 TL | SKU: AUTOKİT.FA1-137
2026-09-22 07:21:59 [INFO] [11232] '20 3/4 OYNAR BAŞLI REKOR DIŞ DİŞLİ ERKEK' | 131.00 TL | SKU: KALDE.3252TUM200C00
2026-09-22 07:22:00 [INFO] [1804] 'ÇELİK ÇİVİ 2X30 SARI PARKE' | 185.00 TL | SKU: ÇELİK.CİVİ.010
2026-09-22 07:22:01 [INFO] [13996] 'ÇELİK KAPI SİLİNDİR SETİ BARELLİ 68 MM Y' | 700.00 TL | SKU: YUMA.YMK-B68HBG
2026-09-22 07:22:02 [INFO] [4775] '25/45 DİRSEK AÇIK PPRC KALDE' | 5.00 TL | SKU: KALDE.3212ELB250045
2026-09-22 07:22:04 [INFO] [626] 'CIRT ZIMPARA TABANI 115 MM' | 55.00 TL | SKU: AKTEK.RZP115
2026-09-22 07:22:05 [INFO] [6551] 'DERZMATİK BEYAZ 380 GR 3478702' | 110.00 TL | SKU: DERZMATİK.01
2026-09-22 07:22:06 [INFO] [3719] 'DIŞ CEPHE BOYASI FAWORİ PREMİUM SİL BEYA' | 4250.00 TL | SKU: FAWORİ.148
2026-09-22 07:22:07 [INFO] [15885] 'RULO RTRMAX İÇ VE DIŞ CEPHE 25CM' | 150.00 TL | SKU: RTRMAX.RFR425
2026-09-22 07:22:09 [INFO] [4786] '32/25 REDÜKSİYON PPRC KALDE' | 11.00 TL | SKU: KALDE.3212RDC322500
2026-09-22 07:22:10 [INFO] [6593] 'DÜBEL 12 MM BEYAZ (250 AD)' | 353.00 TL | SKU: NOBEL.361051232
2026-09-22 07:22:11 [INFO] [10870] 'BOYA TABANCASI RH20701 ALTTAN DEPOLU RTR' | 850.00 TL | SKU: RTRMAX.RH20701
2026-09-22 07:22:12 [INFO] [3625] 'DIŞ CEPHE BOYASI FAWORİ PREMİUM SİL MİX-' | 2400.00 TL | SKU: FAWORİ.053
2026-09-22 07:22:14 [INFO] [1681] 'DUŞ TEKNESİ 100X100 KARE PANAMA H:15 CM' | 2820.00 TL | SKU: CABINART.015
2026-09-22 07:22:15 [INFO] [9037] 'DÜBEL GAZBETON 8 MM (100 AD)' | 102.00 TL | SKU: STAR.01.08.03
2026-09-22 07:22:16 [INFO] [6243] 'CIRT ZIMPARA 115 MM 150 KUM' | 10.00 TL | SKU: NIKON.33511
2026-09-22 07:22:17 [INFO] [12426] 'EL FENERİ KH-168 PiLLİ PANTHER' | 50.00 TL | SKU: PANTHER.KH-168
2026-09-22 07:22:19 [INFO] [15022] 'ELDİVEN PN3 KIRMIZI SİYAH ZEBRA NO:10' | 49.00 TL | SKU: BEYBİ.İ0401773
2026-09-22 07:22:20 [INFO] [12742] 'BİTS UÇ ÇİFT YÖNLÜ MIKNATISLI  PH2-65MM ' | 60.00 TL | SKU: TYSON.KUPTYS.9681
2026-09-22 07:22:21 [INFO] [14508] 'ELMAS TESTERE TURBO KANALLI 115 MM WONDE' | 115.00 TL | SKU: WONDER.STW01849
2026-09-22 07:22:23 [INFO] [8124] 'ÇEKMECE RAYI 50 CM SMARTSLİDE KISMİ AÇIL' | 462.00 TL | SKU: SAMET.014
2026-09-22 07:22:24 [INFO] [10732] 'ETİKET YÖNLENDİRME ÇEKİNİZ YAPIŞKANLI 70' | 115.00 TL | SKU: NOBEL.31705298112
2026-09-22 07:22:25 [INFO] [10771] 'DÜBEL AĞIR YÜK 10 CM (100 AD.)' | 125.00 TL | SKU: STAR.00.04.03
2026-09-22 07:22:26 [INFO] [1645] 'GÖNYE MARANGOZ 500 MM 12249-BTS' | 100.00 TL | SKU: BTS.12249
2026-09-22 07:22:27 [INFO] [4830] '25 1/2 TE DIŞ DİŞLİ KALDE' | 82.00 TL | SKU: KALDE.3222TMO250B25
2026-09-22 07:22:29 [INFO] [13367] 'EMNİYET KEMERİ PARAŞÜTÇÜ BEL DESTEKSİZ S' | 588.00 TL | SKU: SAFESET.SPF-2
2026-09-22 07:22:30 [INFO] [9597] 'İÇ CEPHE BOYASI TEMPO SİL MAT BAZ-2 3.5 ' | 450.00 TL | SKU: TEMPO.0006
2026-09-22 07:22:31 [INFO] [3620] 'İÇ CEPHE SİLİKONLU MAT BEYAZ 20-KG FAWOR' | 2950.00 TL | SKU: FAWORİ.048
2026-09-22 07:22:33 [INFO] [9998] 'İÇ TAKIM BASMALI JUMBO' | 700.00 TL | SKU: VİSAM.609.001
2026-09-22 07:22:34 [INFO] [14854] 'DUŞAKABİN KAPI STOPERİ 1P=4AD' | 20.00 TL | SKU: BMSZ.527
2026-09-22 07:22:35 [INFO] [10731] 'ETİKET YÖNLENDİRME ACİL ÇIKIŞ YAPIŞKANLI' | 115.00 TL | SKU: NOBEL.31705298103
2026-09-22 07:22:36 [INFO] [11433] 'KABLO NYA 1.5 MM2 MAVİ ÖZNUR 1M (100)' | 20.00 TL | SKU: ÖZNUR.KAB043
2026-09-22 07:22:37 [INFO] [6798] 'KAĞITLIK AÇIK WC KROM PORTO 721118' | 107.00 TL | SKU: NOBEL.721118
2026-09-22 07:22:39 [INFO] [4961] 'KALE KL151 R ODA KİLİDİ 35 mm NİKEL' | 350.00 TL | SKU: KALE.KL151R3500002
2026-09-22 07:22:40 [INFO] [9602] 'DIŞ CEPHE BOYASI TEMPO SİL. BAZ3 20 KG' | 2500.00 TL | SKU: TEMPO.0011
2026-09-22 07:22:41 [INFO] [728] 'KAPLİN 25 TAPA A8601' | 36.00 TL | SKU: ARANGÜL.A8601
2026-09-22 07:22:42 [INFO] [1398] 'KAYNAK GÖZLÜK SİYAH DYNAMİC S500 BAYMAX' | 132.00 TL | SKU: BAYMAX.S500
2026-09-22 07:22:44 [INFO] [9881] 'KİLİT KAPI WC 35 MM 304/T-35 EKSTRA RULM' | 195.00 TL | SKU: TURSAN.304/T35.WC
2026-09-22 07:22:45 [INFO] [727] 'KAPLİN 20 TAPA A8600' | 28.00 TL | SKU: ARANGÜL.A8600
2026-09-22 07:22:46 [INFO] [14962] 'LAMİNANT EŞİK PRF GRİ MAT 35 MM ( BANTLI' | 185.00 TL | SKU: TESAY.GPRE35
2026-09-22 07:22:47 [INFO] [11213] 'KONTROL KALEMİ 135 MM İZELTAŞ' | 175.00 TL | SKU: İZELTAŞ.4550.17.0135
2026-09-22 07:22:47 [INFO] ... ilerleme 100/203 (tazelenen 98, basarisiz 2, korunan 2, atlanan 0)
2026-09-22 07:22:49 [INFO] [12118] 'LAURENTO GRİ MIX DEKOR 30X60 1K K8 (1,08' | 410.00 TL | SKU: EGESER.300X600LRT13.K8
2026-09-22 07:22:50 [INFO] [7515] 'MAKARA PRES 100/1' | 455.00 TL | SKU: SD.PM1001
2026-09-22 07:22:51 [INFO] [5775] 'MAKET BIÇAĞI METAL GÖVDELİ' | 80.00 TL | SKU: SD.MB075
2026-09-22 07:22:52 [INFO] [8487] 'MASTİK ALTINMEŞE 500gr (KAPI,PENCERE)  T' | 59.00 TL | SKU: SELENA.0741
2026-09-22 07:22:54 [INFO] [8509] 'MASTİK GRİ 500GR TYTAN (KAPI, PENCERE)' | 59.00 TL | SKU: SELENA.10049324
2026-09-22 07:22:55 [INFO] [1685] 'KABİN KARE 100X100 PENTA H190 5MM C101 P' | 7140.00 TL | SKU: CABINART.019
2026-09-22 07:22:56 [INFO] [12222] 'METRE ŞERİT 5MT 25MM BTS12359' | 165.00 TL | SKU: BTS.12359
2026-09-22 07:22:57 [INFO] [12249] 'MONTAJ YAPIŞTIRICI ŞEFFAF 50 ML ULTRA CL' | 130.00 TL | SKU: SELSİL.3987
2026-09-22 07:22:59 [INFO] [11546] 'MUSLUK UZUN MK101' | 595.00 TL | SKU: GMS.MK101
2026-09-22 07:23:00 [INFO] [6152] 'ONDULİN ÇİVİSİ PVC BAŞLI KIRMIZI 10 CM (' | 1.75 TL | SKU: NALBUR.016
2026-09-22 07:23:01 [INFO] [13795] 'ORGANİZER 18" MANO ORG-18' | 399.00 TL | SKU: MANO.ORG-18
2026-09-22 07:23:02 [INFO] [4822] '25 3/4 DIŞ DİŞLİ REKOR PPRC KALDE(ERKEK ' | 80.00 TL | SKU: KALDE.3222NMO250C00
2026-09-22 07:23:04 [INFO] [13833] 'PASSION GRİ 33X33 2K ASG R10 KAYMAZ (1 M' | 299.00 TL | SKU: EGESER.333x333PSN13.2K
2026-09-22 07:23:05 [INFO] [4630] 'PENSE SERAMİK SEVİYE TESPİT METAL  KIRMI' | 375.00 TL | SKU: ALFOR.A14MD3KR-50
2026-09-22 07:23:06 [INFO] [1505] 'KABLO 2X0.75 MM YASSI KORDON KIRMIZI/BEY' | 25.00 TL | SKU: REÇBER.34260
2026-09-22 07:23:07 [INFO] [2076] 'MASTİK PU DAYSON-280ML(SİYAH)' | 250.00 TL | SKU: DAYSON.630708
2026-09-22 07:23:09 [INFO] [14688] 'LAMİNANT EŞİK PRF KROM PARLAK 40 MM 2.70' | 225.00 TL | SKU: ALFOR.6612
2026-09-22 07:23:10 [INFO] [4607] 'PERDE ÜÇLÜ RAY KORNİŞ DÖNÜŞÜ 45 Derece' | 75.00 TL | SKU: IŞIK.0122
2026-09-22 07:23:11 [INFO] [939] 'RULO ZIMPARA 60 KUM 50m x 200mm - ATLAS ' | 325.00 TL | SKU: ATLAS.147.04140
2026-09-22 07:23:12 [INFO] [10733] 'ETİKET YÖNLENDİRME ÇIKIŞ YAPIŞKANLI 70X1' | 115.00 TL | SKU: NOBEL.31705298113
2026-09-22 07:23:14 [INFO] [15040] 'İSKELE BAGLAMA ÇAKMA DÜBELİ M8 30 MM 1 A' | 5.00 TL | SKU: REİS.R414TB41302
2026-09-22 07:23:15 [INFO] [8427] 'KESER MİNİ SAPLI MK0350 SAİT DEMİRCİ' | 525.00 TL | SKU: SD.MK0350
2026-09-22 07:23:16 [INFO] [4600] 'PERDE RAYI KORNİŞ ÜÇLÜ 3.5 M SÜPER' | 175.00 TL | SKU: IŞIK.0111
2026-09-22 07:23:17 [INFO] [9817] 'RÖGAR KUTUSU 50x50+IZGARALI KAPAK' | 975.00 TL | SKU: TORUN.RGR.1010
2026-09-22 07:23:19 [INFO] [14400] 'SERAMİK ÇITA DIŞ KÖŞE 10 MM EKO PARLAK K' | 100.00 TL | SKU: ALFOR.E12-12A1-10-270
2026-09-22 07:23:20 [INFO] [14238] 'PARKE GEÇİŞ Z PROFİLİ 8 MM MAT KROM ALÜM' | 300.00 TL | SKU: SAY.371.08.MKR.2
2026-09-22 07:23:21 [INFO] [10784] 'SERAMİK ÇITA DIŞ KÖŞE 10 MM PARLAK KROM ' | 139.00 TL | SKU: SAY.350.10.PKR.2
2026-09-22 07:23:23 [INFO] [2697] 'SAKLAMA KABI 2400 ML MASTER KARE' | 90.00 TL | SKU: DÜNYA.30805
2026-09-22 07:23:24 [INFO] [9654] 'SERAMİK ÇITA DIŞ KÖŞE PVC 10 MM GRİ 270 ' | 40.00 TL | SKU: TESAY.FÇDP10.05
2026-09-22 07:23:25 [INFO] [12754] 'SHINGLE ÇİVİSİ 25MM' | 135.00 TL | SKU: İNŞ.ÇİV.025.25
2026-09-22 07:23:26 [INFO] [9331] 'STROPİYER GÖBEK DÜZ DESENLİ KÜÇÜK' | 60.00 TL | SKU: STROPİYER.025
2026-09-22 07:23:27 [INFO] [13503] 'SU TERAZİLİ ALÜMİNYUM GÖNYE 15 CM BTS-03' | 200.00 TL | SKU: BTS.03021
2026-09-22 07:23:29 [INFO] [14675] 'SU TERAZİSİ ALÜMİNYUM MIKNATISSIZ 50 CM ' | 390.00 TL | SKU: RODEX.RHT0904120050
2026-09-22 07:23:30 [INFO] [8318] 'SERAMİK ÇITA BORDÜR 20 MM AYNA PARLAK KR' | 185.00 TL | SKU: SAY.INX.205.20.S.A
2026-09-22 07:23:31 [INFO] [8447] 'EL ARABASI TEKERLEĞİ DOLGU BİLYALI' | 280.00 TL | SKU: SD.TKR001
2026-09-22 07:23:33 [INFO] [9087] 'SUNTA VİDASI 5x60 STD (200)' | 210.00 TL | SKU: STD.900022700
2026-09-22 07:23:34 [INFO] [6339] 'SÜZGEÇ 10X10 METAL KAPAK ALTTAN 50MM' | 77.00 TL | SKU: SÜZGEÇ.158544A501010
2026-09-22 07:23:35 [INFO] [12295] 'TABURE PLASTİK KATLANIR BÜYÜK ORJİNAL KA' | 265.00 TL | SKU: SÖNMEZ.644-2
2026-09-22 07:23:36 [INFO] [11558] 'SARI NİPEL 1/2' | 60.00 TL | SKU: GMS.SM705
2026-09-22 07:23:37 [INFO] [8517] 'SİLİKON BEYAZ DUŞAKABİN 280 ML TYTAN' | 150.00 TL | SKU: SELENA.144
2026-09-22 07:23:39 [INFO] [11382] 'SOKAK KAMP LAMBASI PT-K24 SOLAR KIRMIZI ' | 125.00 TL | SKU: PANTHER PT-K24
2026-09-22 07:23:40 [INFO] [6587] 'TAMİR MACUNU ANTRASİT TÜP 200 ML' | 113.00 TL | SKU: NOBEL.356010256
2026-09-22 07:23:41 [INFO] [13641] 'TİNER SELÜLOZİK FLORA 1/1 (0,700 LT)' | 250.00 TL | SKU: KARDELEN.2109251
2026-09-22 07:23:42 [INFO] [9086] 'SUNTA VİDASI 5x50 STD (200)' | 179.00 TL | SKU: STD.900021700
2026-09-22 07:23:44 [INFO] [10188] 'TIRMIK TAKVİYELİ 12 DÜZ DİŞ-1911' | 219.00 TL | SKU: KESKİN.150.1911
2026-09-22 07:23:45 [INFO] [8450] 'TIRMIK SAPI' | 155.00 TL | SKU: SD.TS0150
2026-09-22 07:23:46 [INFO] [4970] 'TRAJLI DEMİR KAPI KİLİT ECO 157-A 14CM K' | 900.00 TL | SKU: KALE.KL157A0000116
2026-09-22 07:23:47 [INFO] [15015] 'TRANSPALET 2500 KG BİGLİFT' | 12900.00 TL | SKU: BİGLİFT.BİGDFER25K.ACER25K
2026-09-22 07:23:49 [INFO] [11548] 'TAHARET MUSLUK AÇ KAPA ARTI METAL VOLAN ' | 450.00 TL | SKU: GMS.ART109
2026-09-22 07:23:50 [INFO] [5097] 'TRİFONLU KELEPÇE (3/4) 25 LİK' | 20.00 TL | SKU: TRF.KELEPÇE.025
2026-09-22 07:23:51 [INFO] [13588] 'POLİKARBON TRP 900*3000*3MM-ŞEFFAF' | 865.00 TL | SKU: POL.KRB.3000.01
2026-09-22 07:23:52 [INFO] [8516] 'TYTAN HIZLI YAPIŞTIRICI KİTİ MDF 200ML+5' | 105.00 TL | SKU: SELENA.10049289
2026-09-22 07:23:54 [INFO] [9913] 'UNIVERSAL ELEKTRİK İZO. BANDI 19*10-BEYA' | 20.00 TL | SKU: UNIVERSAL.024
2026-09-22 07:23:55 [INFO] [10350] 'ÜTÜ MASASI PERA LUX 36X114 CM HARBİNGER ' | 950.00 TL | SKU: HARBİNGER.MM430
2026-09-22 07:23:56 [INFO] [9296] 'TİJ 100 CM M8 GİJON' | 50.00 TL | SKU: STD.970610800
2026-09-22 07:23:57 [INFO] [5096] 'TRİFONLU KELEPÇE (1/2) 20 LİK' | 17.50 TL | SKU: TRF.KELEPÇE.020
2026-09-22 07:23:59 [INFO] [13483] 'ZIMPARA MALASI OYNAR SAPLI' | 175.00 TL | SKU: ELTOS.EZM824
