tarih,kategori,product_name,product_price,eski_fiyat,url
2026-02-24,Et ve Tavuk,Maret Küvet Sucuk 300 Gr,"389,90",,https://www.gurmar.com.tr/maret-kuvet-sucuk-300-gr-35349-p
2026-02-24,Et ve Tavuk,Maret Lezzetince Hindi Füme 110 Gr,"96,50",,https://www.gurmar.com.tr/maret-lezzetince-hindi-fume-110-gr-30499-p
2026-02-24,Et ve Tavuk,Maret Pratik Dana Macar Salam 50 Gr,"59,90",,https://www.gurmar.com.tr/maret-pratik-dana-macar-salam-50-gr-26509-p
2026-02-24,Et ve Tavuk,Maret Pratik Hindi Füme 60 Gr,"49,90",,https://www.gurmar.com.tr/maret-pratik-hindi-fume-60-gr-25253-p
2026-02-24,Et ve Tavuk,Maret Pratik Hindi Salam 8 Dilim 60 gr,"34,90",,https://www.gurmar.com.tr/maret-pratik-hindi-salam-8-dilim-60-gr-5900-p
2026-02-24,Et ve Tavuk,Maret Pratik Sosis 140 Gr,"69,90",,https://www.gurmar.com.tr/maret-pratik-sosis-140-gr-15136-p
2026-02-24,Et ve Tavuk,Maret Sosis 5'li 240 Gr,"299,90",,https://www.gurmar.com.tr/maret-sosis-5li-240-gr-753-p
2026-02-24,Et ve Tavuk,Namet 7/24 Dana Jambon 50 Gr,"84,90",,https://www.gurmar.com.tr/namet-7-24-dana-jambon-50-gr-26772-p
2026-02-24,Et ve Tavuk,Namet 7/24 Dana Macar Salam 50 Gr,"59,90",,https://www.gurmar.com.tr/namet-7-24-dana-macar-salam-50-gr-17634-p
2026-02-24,Et ve Tavuk,Namet 7/24 Hindi Salam 60 Gr,"25,90",,https://www.gurmar.com.tr/namet-7-24-hindi-salam-60-gr-16354-p
2026-02-24,Et ve Tavuk,Namet 7/24 Hindi Sosis 140 Gr,"64,90",,https://www.gurmar.com.tr/namet-7-24-hindi-sosis-140-gr-21268-p
2026-02-24,Et ve Tavuk,Namet Dana Kangal Sucuk 200 Gr,"199,90","239,90",https://www.gurmar.com.tr/namet-dana-kangal-sucuk-200-gr-25393-p
2026-02-24,Et ve Tavuk,Namet Dana Kangal Sucuk 300 Gr,"359,90",,https://www.gurmar.com.tr/namet-dana-kangal-sucuk-300-gr-14078-p
2026-02-24,Et ve Tavuk,Namet Dana Kavurma 80 Gr,"219,90",,https://www.gurmar.com.tr/namet-dana-kavurma-80-gr-26773-p
2026-02-24,Et ve Tavuk,Namet Dilimli Hindi Jambon 130 Gr,"109,90",,https://www.gurmar.com.tr/namet-dilimli-hindi-jambon-130-gr-14807-p
2026-02-24,Et ve Tavuk,Namet Gurme Dana Sucuk 240 Gr,"399,90",,https://www.gurmar.com.tr/namet-gurme-dana-sucuk-240-gr-17632-p
2026-02-24,Et ve Tavuk,Namet Hindi Uzun Sosis 420 Gr,"199,90",,https://www.gurmar.com.tr/namet-hindi-uzun-sosis-420-gr-38977-p
2026-02-24,Et ve Tavuk,Namet Nam Nam Pişmiş Dana Döner 200 Gr,"229,90",,https://www.gurmar.com.tr/namet-nam-nam-pismis-dana-doner-200-gr-21884-p
2026-02-24,Et ve Tavuk,Namet Piliç Füme 150 Gr,"89,90",,https://www.gurmar.com.tr/namet-pilic-fume-150-gr-26774-p
2026-02-24,Et ve Tavuk,Namet Sofram Kangal Sucuk 220 Gr,"119,90",,https://www.gurmar.com.tr/namet-sofram-kangal-sucuk-220-gr-17638-p
2026-02-24,Et ve Tavuk,Namet Sofram Piliç Kokteyl Sosis 250 Gr,"89,90",,https://www.gurmar.com.tr/namet-sofram-pilic-kokteyl-sosis-250-gr-14804-p
2026-02-24,Et ve Tavuk,Pınar Aç Bitir Büyük Dilim Hindi Salam 60 Gr,"32,90","41,90",https://www.gurmar.com.tr/pinar-ac-bitir-buyuk-dilim-hindi-salam-60-gr-20624-p
2026-02-24,Et ve Tavuk,Pınar Aç Bitir Dana Macar Salam 60 Gr,"81,50",,https://www.gurmar.com.tr/pinar-ac-bitir-dana-macar-salam-60-gr-7078-p
2026-02-24,Et ve Tavuk,Pınar Aç Bitir Fıstıklı Hindi Salam 50 Gr,"40,75",,https://www.gurmar.com.tr/pinar-ac-bitir-fistikli-hindi-salam-50-gr-3133-p
2026-02-24,Et ve Tavuk,Pınar Aç Bitir Hindi Salam 75 Gr,"46,50",,https://www.gurmar.com.tr/pinar-ac-bitir-hindi-salam-75-gr-2482-p
2026-02-24,Et ve Tavuk,Pınar Aç Bitir Kokteyl Sosis 180 Gr,"86,90",,https://www.gurmar.com.tr/pinar-ac-bitir-kokteyl-sosis-180-gr-9062-p
2026-02-24,Et ve Tavuk,Pınar Dana Sosis 430 Gr,"499,90",,https://www.gurmar.com.tr/pinar-dana-sosis-430-gr-4685-p
2026-02-24,Et ve Tavuk,Pınar Doyum Hindi Salam 500 Gr,"139,90",,https://www.gurmar.com.tr/pinar-doyum-hindi-salam-500-gr-32707-p
2026-02-24,Et ve Tavuk,Pınar Gurme Dana Sucuk 250 Gr,"399,90","499,90",https://www.gurmar.com.tr/pinar-gurme-dana-sucuk-250-gr-13167-p
2026-02-24,Et ve Tavuk,Pınar Gurme Hindi Füme 110Gr But Etli,"114,90",,https://www.gurmar.com.tr/pinar-gurme-hindi-fume-110gr-but-etli-37918-p
2026-02-24,Et ve Tavuk,Pınar Gurme Hindi Füme 110Gr Karabiberli,"95,00",,https://www.gurmar.com.tr/pinar-gurme-hindi-fume-110gr-karabiberli-37920-p
2026-02-24,Et ve Tavuk,Pınar Gurme Hindi Füme 150Gr,"129,90",,https://www.gurmar.com.tr/pinar-gurme-hindi-fume-150gr-37919-p
2026-02-24,Et ve Tavuk,Pınar Hindi Uzun Sosis 430 Gr,"159,90","209,00",https://www.gurmar.com.tr/pinar-hindi-uzun-sosis-430-gr-25797-p
2026-02-24,Et ve Tavuk,Pınar İllaki Misket Köfte 390 Gr,"459,95",,https://www.gurmar.com.tr/pinar-illaki-misket-kofte-390-gr-32990-p
2026-02-24,Et ve Tavuk,Pınar Klasik Kangal Sucuk 225 Gr,"299,90",,https://www.gurmar.com.tr/pinar-klasik-kangal-sucuk-225-gr-749-p
2026-02-24,Et ve Tavuk,Pınar Macar Salam Aç Bitir Büyük Dilim 50 Gr,"67,75",,https://www.gurmar.com.tr/pinar-macar-salam-ac-bitir-buyuk-dilim-50-gr-38413-p
2026-02-24,Et ve Tavuk,Pınar Mangal Keyfi Sucuk 300 Gr,"179,90","215,00",https://www.gurmar.com.tr/pinar-mangal-keyfi-sucuk-300-gr-2633-p
2026-02-24,Et ve Tavuk,Pınar Şölen Dana Sucuk 180 Gr,"249,90",,https://www.gurmar.com.tr/pinar-solen-dana-sucuk-180-gr-31548-p
2026-02-24,Et ve Tavuk,Pınar Sosis Dana Hot Dog 295 Gr,"399,90",,https://www.gurmar.com.tr/pinar-sosis-dana-hot-dog-295-gr-36675-p
2026-02-24,Et ve Tavuk,Special Köfte Adana (Dana-Kuzu) - 500 Gr.,"494,95",,https://www.gurmar.com.tr/special-kofte-adana-dana-kuzu-500-gr-6650-p
2026-02-24,Et ve Tavuk,Special Köfte Kasap (Dana-Kuzu) - 500 Gr.,"494,95",,https://www.gurmar.com.tr/special-kofte-kasap-dana-kuzu-500-gr-6656-p
2026-02-24,Et ve Tavuk,Tire Süt Dana Döner 200 Gr,"499,90",,https://www.gurmar.com.tr/tire-sut-dana-doner-200-gr-32055-p
2026-02-24,Et ve Tavuk,Torku Dilimli Salam 50 Gr,"59,90",,https://www.gurmar.com.tr/torku-dilimli-salam-50-gr-35268-p
2026-02-24,Et ve Tavuk,Torku Isılı İşlem Görmüş Vakum Sucuk 180 Gr,"219,90",,https://www.gurmar.com.tr/torku-isili-islem-gormus-vakum-sucuk-180-gr-35267-p
2026-02-24,Et ve Tavuk,Torku Mini Kokteyl Sosis 100 Gr,"119,90",,https://www.gurmar.com.tr/torku-mini-kokteyl-sosis-100-gr-38508-p
2026-02-24,Et ve Tavuk,Yayla Köri Soslu Tavuk 200 Gr,"106,95",,https://www.gurmar.com.tr/yayla-kori-soslu-tavuk-200-gr-39434-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Activia Doğal Probiyotikli Ananaslı Yoğurt 4*100 ...,"99,50",,https://www.gurmar.com.tr/activia-dogal-probiyotikli-ananasli-yogurt-4-100-gr-13294-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Activia Doğal Probiyotikli Çilekli Yoğurt 4*100 G...,"99,50",,https://www.gurmar.com.tr/activia-dogal-probiyotikli-cilekli-yogurt-4-100-gr-9349-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Activia Doğal Probiyotikli İncir&Cevizli Yoğurt 4...,"99,50",,https://www.gurmar.com.tr/activia-dogal-probiyotikli-incir-cevizli-yogurt-4-100-gr-8970-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Activia Doğal Probiyotikli Kuru Kayısılı Yoğurt 4...,"99,50",,https://www.gurmar.com.tr/activia-dogal-probiyotikli-kuru-kayisili-yogurt-4-100-gr-9348-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Activia Doğal Probiyotikli Sade Yoğurt 4*100 Gr,"99,50",,https://www.gurmar.com.tr/activia-dogal-probiyotikli-sade-yogurt-4-100-gr-8303-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Activia Probiyotikli Bowl Ahududu&Yulaf&Ceviz,"49,50",,https://www.gurmar.com.tr/activia-probiyotikli-bowl-ahududu-yulaf-ceviz-37962-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Activia Probiyotikli Bowl Muz&Yulaf&Fındık,"49,50",,https://www.gurmar.com.tr/activia-probiyotikli-bowl-muz-yulaf-findik-37963-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Activia x2 Probiyotik Ahududu&Hibisküs Shot 80 Ml,"32,50",,https://www.gurmar.com.tr/activia-x2-probiyotik-ahududu-hibiskus-shot-80-ml-26023-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Akdeniz Toros Mantı 500 Gr,"179,90",,https://www.gurmar.com.tr/akdeniz-toros-manti-500-gr-34906-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Alan Kuru Sele Zeytin - 500 Gr.,"199,95",,https://www.gurmar.com.tr/alan-kuru-sele-zeytin-500-gr-26203-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Alan Yağlı Sele Zeytin - 500 Gr.,"249,95",,https://www.gurmar.com.tr/alan-yagli-sele-zeytin-500-gr-2614-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Anavarza Çam Balı 325 Gr,"349,90",,https://www.gurmar.com.tr/anavarza-cam-bali-325-gr-39400-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Anavarza Çam Balı 450 Gr,"399,90",,https://www.gurmar.com.tr/anavarza-cam-bali-450-gr-7746-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Anavarza Çam Balı 850 Gr,"699,90",,https://www.gurmar.com.tr/anavarza-cam-bali-850-gr-6708-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Anavarza Çiçek Balı 850 Gr,"499,90","599,90",https://www.gurmar.com.tr/anavarza-cicek-bali-850-gr-6717-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Anavarza Çiçek Balı Akıllı Kapak 325 Gr,"317,50",,https://www.gurmar.com.tr/anavarza-cicek-bali-akilli-kapak-325-gr-16426-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Anavarza Keven Kekik Balı 450 Gr,"499,90",,https://www.gurmar.com.tr/anavarza-keven-kekik-bali-450-gr-19527-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Anavarza Keven Kekik Balı 850 Gr,"799,90",,https://www.gurmar.com.tr/anavarza-keven-kekik-bali-850-gr-13111-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Anavarza Kral Şakir Bal Tüpü 40 Gr,"54,90",,https://www.gurmar.com.tr/anavarza-kral-sakir-bal-tupu-40-gr-11411-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Aoç Fındık Kreması 700 Gr,"229,95",,https://www.gurmar.com.tr/aoc-findik-kremasi-700-gr-37631-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Arnilya Sele Siyah Zeytin - 500 Gr.,"149,95","169,95",https://www.gurmar.com.tr/arnilya-sele-siyah-zeytin-500-gr-6933-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Arnilya Yağlı Sele Özel İri Zeytin - 500 Gr.,"299,95",,https://www.gurmar.com.tr/arnilya-yagli-sele-ozel-iri-zeytin-500-gr-27034-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Arnilya Yağlı Sele Zeytin - 500 Gr.,"219,95",,https://www.gurmar.com.tr/arnilya-yagli-sele-zeytin-500-gr-6433-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Balkovan Süzme Çiçek Balı 460 Gr,"259,90",,https://www.gurmar.com.tr/balkovan-suzme-cicek-bali-460-gr-31463-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Balparmak Apitera Zen 7'li 7 Gr,"124,90",,https://www.gurmar.com.tr/balparmak-apitera-zen-7li-7-gr-8928-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Balparmak Çam Balı Çıt Kapak 350 Gr,"349,90",,https://www.gurmar.com.tr/balparmak-cam-bali-cit-kapak-350-gr-2127-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Balparmak Çiçek Balı 850 Gr,"679,90",,https://www.gurmar.com.tr/balparmak-cicek-bali-850-gr-1096-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Balparmak Çiçek Balı Çıt Kapak 350 Gr,"349,90",,https://www.gurmar.com.tr/balparmak-cicek-bali-cit-kapak-350-gr-3920-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Balparmak Süzme Çam Balı Kavanoz 460 Gr,"426,90",,https://www.gurmar.com.tr/balparmak-suzme-cam-bali-kavanoz-460-gr-2204-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Balparmak Süzme Çam Balı Kavanoz 850 Gr,"679,90",,https://www.gurmar.com.tr/balparmak-suzme-cam-bali-kavanoz-850-gr-2206-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Balparmak Süzme Çiçek Balı Kavanoz 460 Gr,"426,90",,https://www.gurmar.com.tr/balparmak-suzme-cicek-bali-kavanoz-460-gr-789-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Balparmak Yayla ve Ova Süzme Çiçek Balı Çıt Kapak...,"299,95",,https://www.gurmar.com.tr/balparmak-yayla-ve-ova-suzme-cicek-bali-cit-kapak-350-gr-23525-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Balparmak Yayla ve Ova Süzme Çiçek Balı Kavanoz 8...,"524,90",,https://www.gurmar.com.tr/balparmak-yayla-ve-ova-suzme-cicek-bali-kavanoz-850-gr-16646-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Becel Kase Margarin 250 Gr,"52,00","65,00",https://www.gurmar.com.tr/becel-kase-margarin-250-gr-19-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Becel Kase Margarin 500 Gr,"98,80","123,50",https://www.gurmar.com.tr/becel-kase-margarin-500-gr-6190-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Becel Tereyağ Keyfi Kase Margarin 250 Gr,"52,00","65,00",https://www.gurmar.com.tr/becel-tereyag-keyfi-kase-margarin-250-gr-16678-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Becel Tereyağ Keyfi Kase Margarin 500 Gr,"98,80","123,50",https://www.gurmar.com.tr/becel-tereyag-keyfi-kase-margarin-500-gr-16679-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Becel Zeytinyağlı Kase Margarin 500 Gr,"113,20","141,50",https://www.gurmar.com.tr/becel-zeytinyagli-kase-margarin-500-gr-1918-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Bizim Paket Margarin 250 Gr,"45,50",,https://www.gurmar.com.tr/bizim-paket-margarin-250-gr-160-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Burcu Ajvar Kahvaltılık Sos 310 Gr,"59,90",,https://www.gurmar.com.tr/burcu-ajvar-kahvaltilik-sos-310-gr-29591-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Burcu Kahvaltılık Acı Sos 320 Gr,"59,90",,https://www.gurmar.com.tr/burcu-kahvaltilik-aci-sos-320-gr-29589-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Cem Yağlı Sele Süper Zeytin - 500 Gr.,"199,95",,https://www.gurmar.com.tr/cem-yagli-sele-super-zeytin-500-gr-23298-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Çokokrem 180 Gr,"55,00",,https://www.gurmar.com.tr/cokokrem-180-gr-1522-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Çokokrem 950 Gr,"245,00",,https://www.gurmar.com.tr/cokokrem-950-gr-11049-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone 1\1 Laktozsuz Süt 1 Lt,"69,90",,https://www.gurmar.com.tr/danone-1-1-laktozsuz-sut-1-lt-34869-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Act. Yaban Mersinli Probiyotik 100Gr *4,"99,50",,https://www.gurmar.com.tr/danone-act-yaban-mersinli-probiyotik-100gr-4-37900-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Activia Kara Mürver ve Yaban Mersinli Shot...,"34,50",,https://www.gurmar.com.tr/danone-activia-kara-murver-ve-yaban-mersinli-shot-80-ml-30309-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Alpro Badem Sütü 1 Lt,"159,90",,https://www.gurmar.com.tr/danone-alpro-badem-sutu-1-lt-25344-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Alpro Badem Sütü 250 ML,"49,90",,https://www.gurmar.com.tr/danone-alpro-badem-sutu-250-ml-34947-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Alpro Hindistan Cevizi Sütü 1 Lt,"159,90",,https://www.gurmar.com.tr/danone-alpro-hindistan-cevizi-sutu-1-lt-25343-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Alpro Şeker İlavesiz Hindistan Cevizi Sütü...,"159,90",,https://www.gurmar.com.tr/danone-alpro-seker-ilavesiz-hindistan-cevizi-sutu-1-lt-30305-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Alpro Yula&Badem Sütü 1 Lt,"159,90",,https://www.gurmar.com.tr/danone-alpro-yula-badem-sutu-1-lt-34948-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Çilek Aromalı Süt 180 Ml,"26,50",,https://www.gurmar.com.tr/danone-cilek-aromali-sut-180-ml-217-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Çilek&Vanilya Milkshake 188 Gr,"42,50",,https://www.gurmar.com.tr/danone-cilek-vanilya-milkshake-188-gr-8541-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Çilekli Meyveli Yoğurt 400 Gr,"89,90",,https://www.gurmar.com.tr/danone-cilekli-meyveli-yogurt-400-gr-32542-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Hüpper Meyveli Yoğurt 67 Gr,"35,00",,https://www.gurmar.com.tr/danone-hupper-meyveli-yogurt-67-gr-21930-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Kakao Aromalı Süt 180 Ml,"26,50",,https://www.gurmar.com.tr/danone-kakao-aromali-sut-180-ml-216-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Kakaolu Süt 6*180 Ml,"119,90",,https://www.gurmar.com.tr/danone-kakaolu-sut-6-180-ml-4747-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Orman Meyveli Yoğurt 400 Gr,"89,90",,https://www.gurmar.com.tr/danone-orman-meyveli-yogurt-400-gr-32543-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Suprix Frozen Çilekli Yoğurt 90 Gr,"57,50",,https://www.gurmar.com.tr/danone-suprix-frozen-cilekli-yogurt-90-gr-35923-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Danone Tikveşli Krema %18 Yağlı 200 Ml,"59,50",,https://www.gurmar.com.tr/danone-tikvesli-krema-18-yagli-200-ml-29007-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Dr. Oetker Vitalis Sütlü Bitter Çikolatalı Müsli ...,"224,95",,https://www.gurmar.com.tr/dr-oetker-vitalis-sutlu-bitter-cikolatali-musli-450-gr-33455-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Dr.Oetker Yogotella Çilek&Muz Hazır Yoğurt,"31,45",,https://www.gurmar.com.tr/dr-oetker-yogotella-cilek-muz-hazir-yogurt-35707-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Dr.Oetker Yogotella Kayısı&Şeftali Hazır Yogurt,"31,45",,https://www.gurmar.com.tr/dr-oetker-yogotella-kayisi-seftali-hazir-yogurt-35706-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Dr.Oetker Yogotella Orman Meyveli Hazır Yoğurt,"31,45",,https://www.gurmar.com.tr/dr-oetker-yogotella-orman-meyveli-hazir-yogurt-35708-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Ege Baklavalık Yufka 800 Gr,"139,90",,https://www.gurmar.com.tr/ege-baklavalik-yufka-800-gr-38874-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Ananaslı Kefir 200 Ml,"29,90","36,00",https://www.gurmar.com.tr/eker-ananasli-kefir-200-ml-28189-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Çilekli Kefir 1000 Ml,"115,75",,https://www.gurmar.com.tr/eker-cilekli-kefir-1000-ml-33592-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Çilekli Kefir 200 Ml,"29,90","36,00",https://www.gurmar.com.tr/eker-cilekli-kefir-200-ml-3959-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Çilekli Probiyotik Yoğurt 4*100 Gr,"92,50",,https://www.gurmar.com.tr/eker-cilekli-probiyotik-yogurt-4-100-gr-29256-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Çilekli Probiyotik Yoğurt 400 Gr,"83,95",,https://www.gurmar.com.tr/eker-cilekli-probiyotik-yogurt-400-gr-29254-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Çilekli Yoğurt 65 Gr,"29,95",,https://www.gurmar.com.tr/eker-cilekli-yogurt-65-gr-22952-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Çırpılmış Yoğurt 500 Gr,"81,50",,https://www.gurmar.com.tr/eker-cirpilmis-yogurt-500-gr-38850-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Efsane Tam Yağlı Yoğurt 750 Gr,"85,50",,https://www.gurmar.com.tr/eker-efsane-tam-yagli-yogurt-750-gr-18807-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Efsane Yoğurt 350 Gr,"45,50",,https://www.gurmar.com.tr/eker-efsane-yogurt-350-gr-21989-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Homojenize Yoğurt 1500 Ml,"114,75",,https://www.gurmar.com.tr/eker-homojenize-yogurt-1500-ml-31981-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Kaşar Peyniri 400 Gr,"219,90",,https://www.gurmar.com.tr/eker-kasar-peyniri-400-gr-24580-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Kaşar Peyniri 600 Gr,"299,90",,https://www.gurmar.com.tr/eker-kasar-peyniri-600-gr-25849-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Kayısılı Probiyotik Yoğurt 4*100 Gr,"92,50",,https://www.gurmar.com.tr/eker-kayisili-probiyotik-yogurt-4-100-gr-29257-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Kaymak 100 Gr,"76,95",,https://www.gurmar.com.tr/eker-kaymak-100-gr-7801-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Kaymak 200 Gr,"119,90","134,50",https://www.gurmar.com.tr/eker-kaymak-200-gr-1671-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Kaymaklı Tava Yoğurt 1000 Gr,"125,95",,https://www.gurmar.com.tr/eker-kaymakli-tava-yogurt-1000-gr-23507-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Kefir 1 Lt,"90,50",,https://www.gurmar.com.tr/eker-kefir-1-lt-6606-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Kefir Ananas Muz 290 ml,"46,75",,https://www.gurmar.com.tr/eker-kefir-ananas-muz-290-ml-34769-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Kefir Havuç Zerdeçal Mandalina 290 ml,"46,75",,https://www.gurmar.com.tr/eker-kefir-havuc-zerdecal-mandalina-290-ml-34767-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Kefir Orman Meyveli 200 Ml,"29,90","36,00",https://www.gurmar.com.tr/eker-kefir-orman-meyveli-200-ml-33052-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Kefir Pancar Limon Zencefil 290 ml,"46,75",,https://www.gurmar.com.tr/eker-kefir-pancar-limon-zencefil-290-ml-34768-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Orman Meyveli Kefir 1000 Ml,"115,75",,https://www.gurmar.com.tr/eker-orman-meyveli-kefir-1000-ml-33589-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Orman Meyveli Probiyotik Meyveli Yoğurt 4*10...,"92,50",,https://www.gurmar.com.tr/eker-orman-meyveli-probiyotik-meyveli-yogurt-4-100-gr-33590-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Orman Meyveli Probiyotik Yoğurt 400 Gr,"83,95",,https://www.gurmar.com.tr/eker-orman-meyveli-probiyotik-yogurt-400-gr-33591-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Probiyotik Hurma&Chıa Yoğurt 125 Gr,"33,50",,https://www.gurmar.com.tr/eker-probiyotik-hurma-chia-yogurt-125-gr-32524-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Probiyotik İncir&Yulaflı Yoğurt 125 Gr,"33,50",,https://www.gurmar.com.tr/eker-probiyotik-incir-yulafli-yogurt-125-gr-32523-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Probiyotik Yoğurt 500 Gr,"62,50",,https://www.gurmar.com.tr/eker-probiyotik-yogurt-500-gr-25350-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Probiyotik Yoğurt 900 Gr,"107,95",,https://www.gurmar.com.tr/eker-probiyotik-yogurt-900-gr-31104-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Sade Kefir 200 Ml,"29,90","36,00",https://www.gurmar.com.tr/eker-sade-kefir-200-ml-388-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Şeftali & Kayısılı Kefir 200 ml,"29,90","36,00",https://www.gurmar.com.tr/eker-seftali-kayisili-kefir-200-ml-3975-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Süzme Yoğurt 500 Gr,"119,95",,https://www.gurmar.com.tr/eker-suzme-yogurt-500-gr-31542-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Süzme Yoğurt 900 Gr,"159,90","193,50",https://www.gurmar.com.tr/eker-suzme-yogurt-900-gr-23114-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Tereyağı 400 Gr,"300,00",,https://www.gurmar.com.tr/eker-tereyagi-400-gr-31980-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Yoğurt 150 Gr,"14,90",,https://www.gurmar.com.tr/eker-yogurt-150-gr-26474-p
2026-02-24,"Süt, Kahvaltılık, Sark.",Eker Yoğurt Kova 2 Kg,"129,90","159,90",https://www.gurmar.com.tr/eker-yogurt-kova-2-kg-23915-p
