District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Akıncılar,3+1,15000.0,04,0.0,,,
Divriği,2+0,20000.0,04,0.0,0.0,,
Divriği,2+1,25000.0,04,0.0,14.942528735632186,,
Divriği,3+1,15000.0,04,0.0,-11.76470588235294,,
Divriği,4+1,30000.0,04,-3.225806451612903,-3.225806451612903,,
Gemerek / Yeniçubuk,3+1,17000.0,04,0.0,,,
Gürün,1+1,17000.0,04,0.0,-2.857142857142857,,
Gürün,2+1,16500.0,04,0.0,34.69387755102041,,
Gürün,3+1,17000.0,04,13.333333333333334,13.333333333333334,,
Kangal,1+1,19750.0,04,0.0,0.0,,
Kangal,3+1,21000.0,04,0.0,-3.4482758620689653,,
Merkez,1+1,22000.0,04,1.1494252873563218,0.0,,
Merkez,1.5+1,29500.0,04,0.0,0.0,,
Merkez,2+0,22250.0,04,0.0,0.0,,
Merkez,2+1,19250.0,04,4.054054054054054,-9.411764705882353,,
Merkez,2.5+1,26000.0,04,0.0,0.0,,
Merkez,3+1,27000.0,04,0.0,28.57142857142857,,
Merkez,3.5+1,35000.0,04,0.0,4.477611940298507,,
Merkez,4+1,39750.0,04,-0.625,-0.625,,
Merkez,4.5+1,43000.0,04,0.0,-6.521739130434782,,
Merkez / Aydoğan,1+1,17000.0,04,-2.857142857142857,-6.8493150684931505,,
Merkez / Aydoğan,2+0,13000.0,04,0.0,0.0,,
Merkez / Aydoğan,2+1,14750.0,04,3.508771929824561,-4.838709677419355,,
Merkez / Aydoğan,3+1,17750.0,04,0.0,-1.3888888888888888,,
Merkez / Aydoğan,3.5+1,20250.0,04,0.0,9.45945945945946,,
Merkez / Aydoğan,4+1,24000.0,04,-2.0408163265306123,0.0,,
Merkez / Aydoğan,6+1,30000.0,04,0.0,0.0,,
Merkez / Aydoğan,Stüdyo (1+0),10500.0,04,0.0,-26.31578947368421,,
