District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Akıncılar,3+1,15000.0,04,0.0,,,0.0
Ankara / Çankaya,3+1,110000.0,04,,,,
Antalya / Muratpaşa,4+1,115000.0,04,,,,
Antalya / Serik,4+1,150000.0,04,36.36363636363637,,,
Divriği,2+1,21750.0,04,17.56756756756757,17.56756756756757,,-4.395604395604396
Divriği,3+1,16500.0,04,0.0,-2.941176470588235,,-2.941176470588235
Divriği,Stüdyo (1+0),15000.0,04,,,,
Gemerek,3+1,14000.0,04,0.0,0.0,,16.666666666666664
Gemerek / Yeniçubuk,1+1,15000.0,04,0.0,0.0,,0.0
Gemerek / Yeniçubuk,3+1,17000.0,04,0.0,0.0,,
Gürün,1+1,20000.0,04,0.0,,,17.647058823529413
Gürün,2+1,14000.0,04,0.0,-22.22222222222222,,-15.151515151515152
Gürün,3+1,18000.0,04,0.0,0.0,,0.0
Hafik,1+1,19000.0,04,0.0,0.0,,0.0
Kangal,3+1,21250.0,04,0.0,14.864864864864865,,-30.327868852459016
Koyulhisar,3+1,25000.0,04,0.0,-0.9900990099009901,,
Merkez,1+1,19500.0,04,0.0,-7.142857142857142,,-7.142857142857142
Merkez,2+0,23000.0,04,0.0,0.0,,4.545454545454546
Merkez,2+1,23999.5,04,0.0,-0.0020833333333333333,,15.66302802477168
Merkez,2.5+1,29000.0,04,0.0,16.0,,7.4074074074074066
Merkez,3+1,23500.0,04,0.0,11.904761904761903,,-14.545454545454545
Merkez,3.5+1,36000.0,04,-4.0,-4.0,,7.462686567164178
Merkez,4+1,34975.0,04,0.0,-2.7121001390820583,,-12.562499999999998
Merkez,4.5+1,43500.0,04,0.0,-3.3333333333333335,,-1.1363636363636365
Merkez,6+1,85000.0,04,,,,
Merkez / Aydoğan,1+1,19000.0,04,0.0,-2.564102564102564,,-2.564102564102564
Merkez / Aydoğan,2+1,14250.0,04,-5.0,-12.307692307692308,,-18.571428571428573
Merkez / Aydoğan,3+1,20000.0,04,-2.4390243902439024,0.0,,6.666666666666667
Merkez / Aydoğan,3.5+1,28500.0,04,0.0,29.545454545454547,,29.545454545454547
Merkez / Aydoğan,4+1,21500.0,04,0.0,7.5,,-9.473684210526317
Merkez / Aydoğan,4.5+1,18000.0,04,0.0,0.0,,
Merkez / Aydoğan,6+1,25000.0,04,0.0,0.0,,
Merkez / Ferhatbostan,1+1,24750.0,04,1.0204081632653061,-2.941176470588235,,23.75
Merkez / Ferhatbostan,2+1,18250.0,04,0.0,0.6896551724137931,,10.606060606060606
Merkez / Ferhatbostan,2.5+1,20500.0,04,0.0,0.0,,
Merkez / Ferhatbostan,3+1,20000.0,04,0.0,-2.4390243902439024,,0.0
Merkez / Ferhatbostan,3.5+1,26250.0,04,-0.9433962264150944,-0.9433962264150944,,-11.016949152542372
Merkez / Ferhatbostan,4+1,27500.0,04,5.769230769230769,-9.836065573770492,,-11.29032258064516
Merkez / Ferhatbostan,4+2,23000.0,04,0.0,0.0,,
Merkez / Ferhatbostan,4.5+1,35500.0,04,0.0,0.0,,0.0
Merkez / Ferhatbostan,5+1,32500.0,04,0.0,0.0,,4.0
Merkez / Gökçebostan,2+1,14000.0,04,0.0,-20.56737588652482,,-15.151515151515152
Merkez / Gökçebostan,3+1,19750.0,04,0.0,2.5974025974025974,,-1.25
Merkez / Gökçebostan,4+1,31000.0,04,0.0,65.33333333333333,,65.33333333333333
Merkez / Gökçebostan,5+1,29000.0,04,0.0,,,
Merkez / Gökçebostan,Stüdyo (1+0),12250.0,04,0.0,0.0,,0.0
