District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Divriği,1+1,15000.0,04,0.0,0.0,,
Divriği,2+1,22750.0,04,0.0,0.0,22.972972972972975,-9.0
Divriği,3+1,14000.0,04,0.0,-17.647058823529413,-6.666666666666667,-6.666666666666667
Gemerek,3+1,12000.0,04,0.0,0.0,0.0,
Gemerek / Yeniçubuk,1+1,15000.0,04,0.0,0.0,0.0,0.0
Gemerek / Yeniçubuk,2+1,12500.0,04,0.0,0.0,2.0408163265306123,
Gürün,2+1,16500.0,04,0.0,0.0,-8.333333333333332,0.0
Gürün,3+1,18000.0,04,0.0,0.0,5.88235294117647,30.909090909090907
Hafik,1+1,19000.0,04,0.0,0.0,0.0,
Kangal,1+1,23000.0,04,0.0,0.0,,15.723270440251572
Kangal,3+1,25000.0,04,19.047619047619047,-18.0327868852459,0.0,14.285714285714285
Kangal,4+1,25000.0,04,0.0,0.0,,
Koyulhisar,3+1,25500.0,04,,,,
Merkez,1+1,20000.0,04,-4.761904761904762,-4.761904761904762,-4.761904761904762,-6.976744186046512
Merkez,1.5+1,30000.0,04,0.0,0.0,-6.25,1.694915254237288
Merkez,2+0,23000.0,04,0.0,4.545454545454546,4.545454545454546,4.545454545454546
Merkez,2+1,21250.0,04,0.0,2.412106315814839,10.3924777266942,18.055555555555554
Merkez,2.5+1,26000.0,04,0.0,-3.7037037037037033,-5.454545454545454,0.0
Merkez,3+1,27250.0,04,1.8691588785046727,-0.9090909090909091,2.8301886792452833,3.3175355450236967
Merkez,3.5+1,35000.0,04,0.0,4.477611940298507,0.0,4.477611940298507
Merkez,4+1,40000.0,04,0.0,0.0,2.564102564102564,22.137404580152673
Merkez,4.5+1,42000.0,04,0.0,-4.545454545454546,-1.1764705882352942,20.0
Merkez / Aydoğan,1+1,17750.0,04,7.575757575757576,-8.974358974358974,-8.974358974358974,-1.3888888888888888
Merkez / Aydoğan,2+1,16000.0,04,-1.5384615384615385,-8.571428571428571,10.344827586206897,8.47457627118644
Merkez / Aydoğan,3+1,18875.0,04,0.0,0.6666666666666667,2.7210884353741496,9.420289855072465
Merkez / Aydoğan,3.5+1,22000.0,04,0.0,0.0,0.0,14.285714285714285
Merkez / Aydoğan,4+1,19250.0,04,-3.75,-18.947368421052634,-19.791666666666664,-21.428571428571427
Merkez / Aydoğan,Stüdyo (1+0),14000.0,04,-6.666666666666667,-16.417910447761194,,5.660377358490567
Merkez / Ferhatbostan,1+1,20500.0,04,-2.380952380952381,2.5,-8.88888888888889,2.5
Merkez / Ferhatbostan,2+0,22500.0,04,0.0,0.0,0.0,21.293800539083556
Merkez / Ferhatbostan,2+1,17250.0,04,0.0,4.545454545454546,7.8125,15.0
Merkez / Ferhatbostan,2.5+1,20500.0,04,0.0,,,
Merkez / Ferhatbostan,3+1,20750.0,04,0.0,3.75,1.2195121951219512,1.2195121951219512
Merkez / Ferhatbostan,3.5+1,27500.0,04,0.0,-6.779661016949152,10.0,10.0
Merkez / Ferhatbostan,4+1,28000.0,04,0.0,-9.67741935483871,9.803921568627452,24.444444444444443
Merkez / Ferhatbostan,4.5+1,35500.0,04,-16.95906432748538,0.0,0.0,2.898550724637681
Merkez / Ferhatbostan,5+1,28000.0,04,0.0,-10.4,-13.846153846153847,-9.67741935483871
Merkez / Gökçebostan,1+1,15750.0,04,0.0,0.0,0.0,0.0
Merkez / Gökçebostan,2+1,15500.0,04,-8.823529411764707,-6.0606060606060606,-16.216216216216218,0.0
Merkez / Gökçebostan,3+1,19500.0,04,0.0,-2.5,2.631578947368421,1.2987012987012987
Merkez / Gökçebostan,3.5+1,25250.0,04,0.0,0.0,1.0,36.486486486486484
Merkez / Gökçebostan,4+1,18750.0,04,0.0,0.0,0.0,0.0
Merkez / Gökçebostan,Stüdyo (1+0),12250.0,04,0.0,0.0,0.0,4.25531914893617
Merkez / Kale,1+1,24000.0,04,0.0,0.0,1.0526315789473684,2.6737967914438503
Merkez / Kale,2+0,31000.0,04,0.0,-4.615384615384616,26.53061224489796,26.53061224489796
Merkez / Kale,2+1,20750.0,04,2.4691358024691357,1.2195121951219512,-2.3529411764705883,-9.782608695652174
Merkez / Kale,2.5+1,20000.0,04,0.0,-11.11111111111111,-4.761904761904762,-13.043478260869565
Merkez / Kale,3+1,20000.0,04,-2.4390243902439024,0.0,-13.043478260869565,-8.045977011494253
Merkez / Kale,4+1,36500.0,04,1.3888888888888888,-3.9473684210526314,-7.301587301587302,7.352941176470589
Merkez / Kale,4.5+1,41000.0,04,0.0,0.0,2.5,20.676968359087564
Merkez / Kale,5+1,29500.0,04,0.0,0.0,0.0,
Merkez / Kale,Stüdyo (1+0),17500.0,04,0.0,0.0,0.0,0.0
Merkez / Kümbet,1+1,9500.0,04,0.0,5.555555555555555,5.555555555555555,-9.523809523809524
Merkez / Kümbet,2+1,12750.0,04,0.0,-5.555555555555555,0.0,-7.2727272727272725
Merkez / Kümbet,3+1,18750.0,04,7.142857142857142,15.384615384615385,15.384615384615385,4.166666666666666
Merkez / Kümbet,4+1,16500.0,04,0.0,-12.0,-12.0,-12.0
Merkez / Mimarsinan,1+1,23500.0,04,0.0,0.0,6.8181818181818175,20.51282051282051
Merkez / Mimarsinan,2+1,16000.0,04,0.0,14.285714285714285,10.344827586206897,8.47457627118644
Merkez / Mimarsinan,2.5+1,21000.0,04,0.0,,100.0,100.0
Merkez / Mimarsinan,3+1,17000.0,04,0.0,1.4925373134328357,3.816793893129771,7.936507936507936
Merkez / Mimarsinan,4+2,24000.0,04,0.0,0.0,0.0,-4.0
Merkez / Mimarsinan,5+1,22750.0,04,0.0,1.1111111111111112,,-9.0
Merkez / Toptancılar Sitesi,1+1,25000.0,04,0.0,0.0,0.0,
Merkez / Toptancılar Sitesi,2+1,27500.0,04,0.0,1.8518518518518516,,
