District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Aydın / Kuşadası,3+1,130000.0,04,,,,
Divriği,1+1,15000.0,04,0.0,0.0,0.0,
Divriği,2+1,18500.0,04,0.0,-18.681318681318682,-18.681318681318682,0.0
Divriği,3+1,17000.0,04,0.0,0.0,0.0,
Gemerek,3+1,14000.0,04,0.0,16.666666666666664,16.666666666666664,16.666666666666664
Gemerek / Yeniçubuk,1+1,15000.0,04,0.0,0.0,0.0,0.0
Gemerek / Yeniçubuk,3+1,17000.0,04,0.0,,,0.0
Gürün,2+0,17500.0,04,0.0,,,
Gürün,2+1,18000.0,04,0.0,24.137931034482758,24.137931034482758,9.090909090909092
Gürün,3+1,18000.0,04,0.0,-5.263157894736842,0.0,5.88235294117647
Hafik,1+1,19000.0,04,0.0,0.0,0.0,0.0
Kangal,3+1,15000.0,04,0.0,-38.775510204081634,-40.0,-50.81967213114754
Koyulhisar,3+1,25250.0,04,0.0,0.0,-0.9803921568627451,
Merkez,1+1,21000.0,04,0.0,-10.638297872340425,5.0,5.0
Merkez,2+0,23000.0,04,0.0,0.0,0.0,4.545454545454546
Merkez,2+1,24250.0,04,1.0416666666666665,1.0416666666666665,1.0416666666666665,19.753086419753085
Merkez,2.5+1,29000.0,04,0.0,16.0,11.538461538461538,5.454545454545454
Merkez,3+1,21000.0,04,0.0,-19.230769230769234,-23.636363636363637,-20.754716981132077
Merkez,3.5+1,38750.0,04,-3.125,3.3333333333333335,7.640383894220753,21.09375
Merkez,4+1,32000.0,04,-10.987482614742698,-15.2317880794702,-20.0,-15.789473684210526
Merkez,4.5+1,41500.0,04,0.0,-1.1904761904761905,-1.1904761904761905,-2.3529411764705883
Merkez / Aydoğan,1+1,19500.0,04,0.0,-13.333333333333334,2.631578947368421,-2.5
Merkez / Aydoğan,2+1,16750.0,04,3.076923076923077,4.6875,28.846153846153843,3.076923076923077
Merkez / Aydoğan,3+1,20500.0,04,-2.380952380952381,10.06711409395973,7.894736842105263,9.333333333333334
Merkez / Aydoğan,3.5+1,22000.0,04,0.0,0.0,0.0,0.0
