District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Akıncılar,3+1,15000.0,04,0.0,,,
Divriği,2+0,20000.0,04,0.0,0.0,,
Divriği,2+1,25000.0,04,0.0,14.942528735632186,,
Divriği,3+1,15000.0,04,0.0,-11.76470588235294,,
Divriği,4+1,30000.0,04,0.0,-3.225806451612903,,
Gemerek / Yeniçubuk,1+1,15000.0,04,,,,
Gemerek / Yeniçubuk,3+1,17000.0,04,0.0,,,
Gürün,2+1,16500.0,04,0.0,34.69387755102041,,
Gürün,3+1,16500.0,04,-2.941176470588235,-2.941176470588235,,
Kangal,1+1,19875.0,04,0.6329113924050633,0.6329113924050633,,
Kangal,3+1,21000.0,04,0.0,-3.4482758620689653,,
Merkez,1+1,21750.0,04,-1.1363636363636365,-1.1363636363636365,,
Merkez,1.5+1,29500.0,04,0.0,0.0,,
Merkez,2+0,22250.0,04,0.0,0.0,,
Merkez,2+1,18000.0,04,-6.493506493506493,-6.493506493506493,,
Merkez,2.5+1,26000.0,04,0.0,0.0,,
Merkez,3+1,26500.0,04,-1.8518518518518516,1.9230769230769231,,
Merkez,3.5+1,35000.0,04,0.0,0.0,,
Merkez,4+1,39750.0,04,0.0,-1.2422360248447204,,
Merkez,4.5+1,43000.0,04,0.0,0.0,,
Merkez / Aydoğan,1+1,17250.0,04,1.4705882352941175,-5.47945205479452,,
Merkez / Aydoğan,2+0,13000.0,04,0.0,0.0,,
Merkez / Aydoğan,2+1,14500.0,04,-1.694915254237288,-3.3333333333333335,,
Merkez / Aydoğan,3+1,17625.0,04,-0.7042253521126761,-2.083333333333333,,
Merkez / Aydoğan,3.5+1,20250.0,04,0.0,-1.2195121951219512,,
Merkez / Aydoğan,4+1,24000.0,04,0.0,0.0,,
Merkez / Aydoğan,6+1,30000.0,04,0.0,0.0,,
Merkez / Aydoğan,Stüdyo (1+0),10500.0,04,0.0,0.0,,
