District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Akıncılar,3+1,15000.0,04,0.0,0.0,,
Divriği,2+1,25000.0,04,0.0,0.0,14.942528735632186,
Divriği,3+1,15000.0,04,0.0,0.0,-11.76470588235294,
Divriği,4+1,30000.0,04,0.0,0.0,-3.225806451612903,
Gemerek / Yeniçubuk,1+1,15000.0,04,0.0,0.0,,
Gemerek / Yeniçubuk,3+1,17000.0,04,0.0,0.0,,
Gürün,2+1,16500.0,04,0.0,0.0,34.69387755102041,
Gürün,3+1,13750.0,04,0.0,-16.666666666666664,-19.11764705882353,
Kangal,1+1,19875.0,04,0.0,0.0,0.6329113924050633,
Kangal,3+1,21875.0,04,0.0,4.166666666666666,0.5747126436781609,
Merkez,1+1,21500.0,04,0.0,0.0,-2.272727272727273,
Merkez,1.5+1,29500.0,04,0.0,0.0,0.0,
Merkez,2+0,22000.0,04,0.0,-1.1235955056179776,-1.1235955056179776,
Merkez,2+1,18000.0,04,0.0,2.857142857142857,-6.493506493506493,
Merkez,2.5+1,26000.0,04,0.0,0.0,0.0,
Merkez,3+1,26750.0,04,1.4218009478672986,0.9433962264150944,2.8846153846153846,
Merkez,3.5+1,35000.0,04,4.477611940298507,0.0,0.0,
Merkez,4+1,40000.0,04,22.137404580152673,0.628930817610063,-0.6211180124223602,
Merkez,4.5+1,39000.0,04,11.428571428571429,-9.30232558139535,-9.30232558139535,
Merkez / Aydoğan,1+1,18000.0,04,0.0,5.88235294117647,-1.36986301369863,
Merkez / Aydoğan,2+0,13000.0,04,0.0,0.0,0.0,
Merkez / Aydoğan,2+1,14750.0,04,0.0,1.7241379310344827,-1.6666666666666667,
Merkez / Aydoğan,2.5+1,16500.0,04,,,,
Merkez / Aydoğan,3+1,17750.0,04,2.898550724637681,0.7092198581560284,-1.3888888888888888,
Merkez / Aydoğan,3.5+1,19250.0,04,0.0,-4.938271604938271,-6.097560975609756,
Merkez / Aydoğan,4+1,24500.0,04,0.0,2.083333333333333,2.083333333333333,
Merkez / Aydoğan,6+1,30000.0,04,0.0,0.0,0.0,
Merkez / Aydoğan,Stüdyo (1+0),13250.0,04,0.0,26.190476190476193,26.190476190476193,
Merkez / Ferhatbostan,1+1,20000.0,04,0.0,2.564102564102564,2.564102564102564,
Merkez / Ferhatbostan,2+0,18550.0,04,0.0,-1.0666666666666667,9.117647058823529,
Merkez / Ferhatbostan,2+1,15125.0,04,0.8333333333333334,-1.6260162601626018,-1.6260162601626018,
Merkez / Ferhatbostan,2.5+1,32000.0,04,,,,
Merkez / Ferhatbostan,3+1,20500.0,04,0.0,1.2345679012345678,0.0,
Merkez / Ferhatbostan,3.5+1,25000.0,04,0.0,8.695652173913043,7.642626480086114,
Merkez / Ferhatbostan,4+1,22500.0,04,0.0,-10.0,-10.891089108910892,
Merkez / Ferhatbostan,4.5+1,34500.0,04,0.0,4.545454545454546,4.545454545454546,
