District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Divriği,1+1,15000.0,04,0.0,0.0,0.0,
Divriği,2+1,18500.0,04,-18.681318681318682,-18.681318681318682,-18.681318681318682,
Divriği,3+1,17000.0,04,0.0,0.0,-5.555555555555555,
Gemerek,3+1,14000.0,04,,16.666666666666664,16.666666666666664,16.666666666666664
Gemerek / Yeniçubuk,1+1,15000.0,04,0.0,0.0,0.0,
Gemerek / Yeniçubuk,3+1,17000.0,04,0.0,,,
Gürün,2+0,17500.0,04,0.0,,,
Gürün,2+1,18000.0,04,12.5,24.137931034482758,9.090909090909092,20.0
Gürün,3+1,18000.0,04,0.0,-5.263157894736842,0.0,56.52173913043478
Hafik,1+1,19000.0,04,,0.0,0.0,0.0
Kangal,3+1,18500.0,04,-15.909090909090908,-24.489795918367346,-26.0,
Koyulhisar,3+1,25250.0,04,0.0,-0.9803921568627451,-0.9803921568627451,
Merkez,1+1,21000.0,04,-4.545454545454546,0.0,5.0,61.53846153846154
Merkez,2+0,23000.0,04,0.0,0.0,0.0,
Merkez,2+1,24000.0,04,0.002083376737015354,0.004166840285011876,9.090909090909092,82.85714285714286
Merkez,2.5+1,25000.0,04,0.0,-3.8461538461538463,-3.8461538461538463,
Merkez,3+1,21000.0,04,-4.545454545454546,-22.93577981651376,-23.636363636363637,35.483870967741936
Merkez,3.5+1,37500.0,04,7.913669064748201,0.0,7.142857142857142,
Merkez,4+1,35950.0,04,-0.1388888888888889,-1.5068493150684932,-10.125,
Merkez,4.5+1,45000.0,04,8.433734939759036,7.142857142857142,7.142857142857142,
Merkez / Aydoğan,1+1,19500.0,04,-7.142857142857142,-13.333333333333334,18.181818181818183,
Merkez / Aydoğan,2+1,16250.0,04,-4.411764705882353,4.838709677419355,8.333333333333332,18.181818181818183
Merkez / Aydoğan,3+1,20000.0,04,0.0,5.263157894736842,8.108108108108109,20.84592145015106
Merkez / Aydoğan,3.5+1,22000.0,04,0.0,0.0,0.0,
Merkez / Aydoğan,4+1,20000.0,04,0.0,-16.666666666666664,3.896103896103896,
Merkez / Aydoğan,4.5+1,18000.0,04,0.0,0.0,,
Merkez / Aydoğan,6+1,25000.0,04,0.0,0.0,,
Merkez / Ferhatbostan,1+1,25500.0,04,0.0,6.25,15.909090909090908,41.66666666666667
Merkez / Ferhatbostan,2+0,28000.0,04,0.0,24.444444444444443,24.444444444444443,
Merkez / Ferhatbostan,2+1,18125.0,04,3.571428571428571,3.571428571428571,0.6944444444444444,29.464285714285715
Merkez / Ferhatbostan,2.5+1,20500.0,04,0.0,0.0,0.0,
Merkez / Ferhatbostan,3+1,20500.0,04,1.2345679012345678,1.2345679012345678,-2.380952380952381,20.588235294117645
Merkez / Ferhatbostan,3.5+1,26500.0,04,0.0,6.0,-3.6363636363636362,
Merkez / Ferhatbostan,4+1,30500.0,04,0.0,0.0,8.928571428571429,
Merkez / Ferhatbostan,4+2,23000.0,04,0.0,,,
Merkez / Ferhatbostan,4.5+1,35500.0,04,0.0,0.0,0.0,
Merkez / Ferhatbostan,5+1,32500.0,04,0.0,16.071428571428573,16.071428571428573,
Merkez / Gökçebostan,2+1,17625.0,04,0.0,10.15625,10.15625,6.8181818181818175
Merkez / Gökçebostan,3+1,19250.0,04,-6.097560975609756,-3.75,-3.75,18.461538461538463
Merkez / Gökçebostan,3.5+1,25500.0,04,4.081632653061225,4.081632653061225,3.0303030303030303,
Merkez / Gökçebostan,4+1,18750.0,04,-21.875,0.0,0.0,38.88888888888889
Merkez / Gökçebostan,Stüdyo (1+0),12250.0,04,0.0,-15.517241379310345,0.0,
Merkez / Kale,1+1,24750.0,04,-1.0,-1.0,3.125,59.67741935483871
Merkez / Kale,2+0,24500.0,04,0.0,0.0,-20.967741935483872,
Merkez / Kale,2+1,20500.0,04,-1.2048192771084338,-2.380952380952381,3.79746835443038,28.325508607198746
Merkez / Kale,2.5+1,20000.0,04,0.0,0.0,0.0,
Merkez / Kale,3+1,20000.0,04,-2.4390243902439024,-4.761904761904762,0.0,19.402985074626866
Merkez / Kale,4+1,37500.0,04,1.3513513513513513,0.0,-1.3157894736842104,
Merkez / Kale,4.5+1,42000.0,04,0.0,2.4390243902439024,2.4390243902439024,
Merkez / Kale,Stüdyo (1+0),17500.0,04,0.0,0.0,0.0,
Merkez / Kümbet,1+1,10500.0,04,0.0,16.666666666666664,10.526315789473683,
Merkez / Kümbet,2+1,13750.0,04,5.769230769230769,5.769230769230769,7.8431372549019605,25.0
Merkez / Kümbet,3+1,18000.0,04,-5.263157894736842,2.857142857142857,-4.0,16.129032258064516
Merkez / Kümbet,4+1,16500.0,04,0.0,0.0,0.0,
Merkez / Kümbet,4.5+1,41000.0,04,0.0,0.0,,
Merkez / Mimarsinan,1+1,25000.0,04,6.382978723404255,0.0,6.382978723404255,
Merkez / Mimarsinan,2+1,14000.0,04,5.660377358490567,12.0,-6.666666666666667,-12.5
Merkez / Mimarsinan,3+1,15500.0,04,3.3333333333333335,1.639344262295082,-8.823529411764707,-3.125
Merkez / Mimarsinan,3.5+1,25000.0,04,0.0,,,
Merkez / Mimarsinan,4+1,27500.0,04,0.0,,30.952380952380953,80.32786885245902
Merkez / Mimarsinan,4+2,24000.0,04,0.0,0.0,0.0,
Merkez / Mimarsinan,5+1,24750.0,04,0.0,0.0,8.791208791208792,
Merkez / Toptancılar Sitesi,1+1,25000.0,04,0.0,0.0,0.0,
Merkez / Toptancılar Sitesi,3+1,31000.0,04,-23.456790123456788,-27.058823529411764,-11.428571428571429,
Merkez / Toptancılar Sitesi,4+1,49000.0,04,0.0,0.0,12.643678160919542,
Merkez / Toptancılar Sitesi,5+1,72500.0,04,0.0,7.4074074074074066,0.0,
Merkez / Toptancılar Sitesi,6+1,64750.0,04,-0.38461538461538464,-4.074074074074074,-7.5,
Merkez / Çarşı,1+1,20000.0,04,0.0,0.0,-4.761904761904762,
Merkez / Çarşı,2+1,19950.0,04,0.0,5.138339920948617,20.909090909090907,20.909090909090907
Merkez / Çarşı,2.5+1,16500.0,04,0.0,53.48837209302325,53.48837209302325,
Merkez / Çarşı,3+1,21000.0,04,0.0,5.0,0.0,33.33333333333333
Merkez / Çarşı,4+1,22250.0,04,0.0,-3.260869565217391,-3.260869565217391,
Merkez / Çarşı,5+1,24000.0,04,0.0,-4.0,-4.0,
Merkez / Çarşı,8+3,85000.0,04,0.0,,0.0,
Merkez / Çarşı,Stüdyo (1+0),20000.0,04,25.0,,,
Muğla / Ortaca,4+1,200000.0,04,,,,
Suşehri,1+1,19500.0,04,-15.217391304347828,0.0,0.0,
Suşehri,2+1,14000.0,04,0.0,0.0,-17.647058823529413,
Suşehri,3+1,16000.0,04,0.0,0.0,4.918032786885246,
Yıldızeli,2+1,9500.0,04,0.0,-5.0,5.555555555555555,5.555555555555555
Yıldızeli,3+1,12000.0,04,0.0,9.090909090909092,4.3478260869565215,-14.285714285714285
Yıldızeli,4+1,12500.0,04,0.0,0.0,,
Yıldızeli / Köyler,1+1,30000.0,04,0.0,20.0,,
Zara,1+1,26000.0,04,0.0,0.0,0.0,
Zara,2+1,15000.0,04,0.0,0.0,0.0,
Zara,3+1,15000.0,04,0.0,0.0,-29.411764705882355,
