District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Bünyan,2+1,10000.0,04,,,,
Bünyan / Çiftlik,3+1,12000.0,04,,0.0,-9.433962264150944,
Develi,2+1,12000.0,04,,-15.789473684210526,-11.11111111111111,-7.6923076923076925
Develi,3+1,13750.0,04,,1.8518518518518516,10.0,5.769230769230769
Develi,4+1,17500.0,04,,,,
Kocasinan / Argıncık,2+1,8000.0,04,,0.0,0.0,8.47457627118644
Kocasinan / Argıncık,3+1,12000.0,04,,-20.0,-20.0,-11.11111111111111
Kocasinan / Erkilet,2+1,13500.0,04,,-6.896551724137931,-8.47457627118644,0.9345794392523363
Kocasinan / Erkilet,2.5+1,17500.0,04,,0.0,0.0,0.0
Kocasinan / Erkilet,3+1,16000.0,04,,-12.925170068027212,-15.789473684210526,-11.11111111111111
Kocasinan / Fevziçakmak,1+1,8500.0,04,,-60.46511627906976,-59.76331360946746,-58.78787878787879
Kocasinan / Fevziçakmak,2+0,9000.0,04,,,,
Kocasinan / Fevziçakmak,2+1,11500.0,04,,-8.0,0.0,21.052631578947366
Kocasinan / Fevziçakmak,2.5+1,10000.0,04,,,,
Kocasinan / Fevziçakmak,3+1,11900.0,04,,-25.624999999999996,-25.624999999999996,-22.727272727272727
Kocasinan / Fevziçakmak,4+1,12750.0,04,,-52.336448598130836,-51.886792452830186,-56.03448275862068
Kocasinan / Güneşli,Stüdyo (1+0),9000.0,04,,0.0,,
Kocasinan / Merkez,1+1,16000.0,04,,-5.88235294117647,-4.645549629011592,-5.87127897399694
Kocasinan / Merkez,2+1,14999.0,04,,-10.453731343283582,-9.096969696969696,-19.718460632660708
Kocasinan / Merkez,2.5+1,14500.0,04,,-27.500000000000004,-3.3333333333333335,-9.375
Kocasinan / Merkez,3+0,15500.0,04,,-22.5,-16.216216216216218,
Kocasinan / Merkez,3+1,14000.0,04,,-25.333333333333336,-24.324324324324326,-34.883720930232556
Kocasinan / Merkez,4+0,14500.0,04,,-6.451612903225806,-6.451612903225806,-4.918032786885246
Kocasinan / Sanayi,2+1,11500.0,04,,-36.11111111111111,-23.333333333333332,-36.11111111111111
Kocasinan / Sanayi,3+1,10700.0,04,,-22.181818181818183,-14.399999999999999,-10.833333333333334
Kocasinan / Sanayi,Stüdyo (1+0),19995.0,04,,0.0,0.0,0.0
