District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Bünyan,2+1,10000.0,04,0.0,0.0,0.0,
Bünyan / Çiftlik,3+1,15500.0,04,29.166666666666668,29.166666666666668,29.166666666666668,
Develi,1+1,14000.0,04,0.0,0.0,-12.5,
Develi,2+1,14000.0,04,0.0,-6.666666666666667,-11.11111111111111,
Develi,3+1,12750.0,04,-5.555555555555555,-1.9230769230769231,-8.928571428571429,
Develi,4+1,18000.0,04,0.0,2.857142857142857,2.857142857142857,
Hacılar,2+1,12000.0,04,0.0,0.0,,
Hacılar,4+1,10000.0,04,0.0,0.0,0.0,
Hacılar,Stüdyo (1+0),12000.0,04,0.0,0.0,0.0,
Kocasinan / Argıncık,2+1,7500.0,04,0.0,-21.052631578947366,-21.052631578947366,
Kocasinan / Argıncık,3+1,11500.0,04,-19.298245614035086,-8.0,-17.857142857142858,
Kocasinan / Erkilet,2+1,13000.0,04,-5.454545454545454,-4.587155963302752,-9.565217391304348,
Kocasinan / Erkilet,2.5+1,15750.0,04,0.0,16.666666666666664,16.666666666666664,
Kocasinan / Erkilet,3+1,16750.0,04,-7.586206896551724,-6.944444444444445,-2.2753792298716453,
Kocasinan / Erkilet,4+1,15000.0,04,-33.33333333333333,-25.0,-25.0,
Kocasinan / Fevziçakmak,1+1,8500.0,04,-59.2814371257485,-60.87456846950518,-61.098398169336384,
Kocasinan / Fevziçakmak,2+0,9000.0,04,0.0,0.0,0.0,
Kocasinan / Fevziçakmak,2+1,11250.0,04,-2.1739130434782608,-2.1739130434782608,-12.45136186770428,
Kocasinan / Fevziçakmak,3+1,13750.0,04,-16.666666666666664,-20.28985507246377,-11.29032258064516,
Kocasinan / Fevziçakmak,4+1,13000.0,04,-51.85185185185185,-48.51485148514851,-51.4018691588785,
Kocasinan / Güneşli,Stüdyo (1+0),8000.0,04,0.0,0.0,0.0,
Kocasinan / Merkez,1+1,17000.0,04,-0.3808965719308526,0.0,-0.19081168354616174,
Kocasinan / Merkez,2+1,16000.0,04,-12.32876712328767,-10.364145658263306,-12.32876712328767,
Kocasinan / Merkez,2.5+1,15000.0,04,-21.568627450980394,-25.925925925925924,-28.57142857142857,
Kocasinan / Merkez,3+0,16250.0,04,-17.72151898734177,-17.72151898734177,-22.61904761904762,
Kocasinan / Merkez,3+1,16000.0,04,-17.94871794871795,-17.94871794871795,-17.94871794871795,
Kocasinan / Merkez,4+0,15500.0,04,0.0,-3.125,-4.615384615384616,
Kocasinan / Sanayi,2+1,12000.0,04,-25.0,-29.411764705882355,-29.411764705882355,
Kocasinan / Sanayi,2.5+1,11750.0,04,0.0,0.0,0.0,
Kocasinan / Sanayi,3+1,13250.0,04,-8.620689655172415,-1.8518518518518516,15.217391304347828,
Kocasinan / Sanayi,3.5+1,14000.0,04,0.0,-3.4482758620689653,-11.11111111111111,
Kocasinan / Sanayi,4+0,16000.0,04,0.0,,,
Kocasinan / Sanayi,4+1,17000.0,04,-34.61538461538461,-33.980582524271846,-25.274725274725274,
Kocasinan / Sanayi,Stüdyo (1+0),19995.0,04,0.0,0.0,0.0,
Kocasinan / Yenimahalle,2+1,11000.0,04,-12.0,-15.384615384615385,-12.0,
Kocasinan / Yenimahalle,2.5+1,12500.0,04,-44.44444444444444,-37.5,-44.44444444444444,
Kocasinan / Yenimahalle,3+1,13875.0,04,-18.38235294117647,-18.38235294117647,-19.565217391304348,
Kocasinan / Yenimahalle,4+1,12000.0,04,-61.904761904761905,-56.36363636363636,-53.398058252427184,
Kocasinan / Yenişehir,2+1,12000.0,04,2.127659574468085,-4.0,-7.685206554350335,
Kocasinan / Yenişehir,2.5+1,18000.0,04,-6.493506493506493,-6.493506493506493,-21.73913043478261,
Kocasinan / Yenişehir,3+1,13750.0,04,-15.384615384615385,-15.384615384615385,-15.384615384615385,
Kocasinan / Yenişehir,4+1,17500.0,04,-46.15384615384615,-46.15384615384615,-43.54838709677419,
Kocasinan / İldem/Beyazşehir,2+1,11250.0,04,-4.25531914893617,0.0,0.0,
Kocasinan / İldem/Beyazşehir,2.5+1,18000.0,04,0.0,0.0,-4.0,
Kocasinan / İldem/Beyazşehir,3+0,18000.0,04,-5.263157894736842,,,
Kocasinan / İldem/Beyazşehir,3+1,14000.0,04,4.672897196261682,0.0,0.0,
Melikgazi / Becen,2+1,11000.0,04,0.0,0.0,-4.327027614698848,
Melikgazi / Becen,2.5+1,15500.0,04,0.0,0.0,0.0,
Melikgazi / Becen,3+1,15000.0,04,0.0,0.0,0.8403361344537815,
Melikgazi / Gesi,2+1,14500.0,04,-1.694915254237288,0.0,1.7543859649122806,
Melikgazi / Gesi,3+0,16000.0,04,0.0,0.0,20.754716981132077,
Melikgazi / Gesi,3+1,15500.0,04,-6.0606060606060606,-4.615384615384616,-4.9079754601226995,
Melikgazi / Gesi,4+1,18500.0,04,-1.3333333333333335,0.0,-8.641975308641975,
Melikgazi / Hisarcık,2.5+1,13000.0,04,0.0,,,
Melikgazi / Hürriyet,1+1,13497.5,04,-40.67032967032967,-30.76429853808669,-28.9418267965254,
Melikgazi / Hürriyet,2+1,9750.0,04,-13.333333333333334,-11.363636363636363,-17.02127659574468,
Melikgazi / Hürriyet,2.5+1,9750.0,04,-2.5,-2.5,-2.5,
Melikgazi / Hürriyet,3+1,13625.0,04,-14.84375,-11.237785016286644,-19.852941176470587,
Melikgazi / Hürriyet,3+2,13500.0,04,0.0,0.0,0.0,
