District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Akkışla / Köyler,2+1,55000.0,04,0.0,,,
Develi,3+1,20000.0,04,42.857142857142854,40.35087719298245,50.943396226415096,45.45454545454545
Hacılar,2.5+1,350000.0,04,0.0,0.0,0.0,
Hacılar,3+1,29500.0,04,47.5,47.5,9.25925925925926,-24.358974358974358
Kocasinan / Argıncık,2+1,29500.0,04,100.0,100.0,100.0,100.0
Kocasinan / Argıncık,3+1,26000.0,04,85.71428571428571,85.71428571428571,76.27118644067797,40.54054054054054
Kocasinan / Argıncık,4+1,31500.0,04,0.0,3.278688524590164,1.6129032258064515,-2.7027027027027026
Kocasinan / Erkilet,2+1,22000.0,04,60.0,54.385964912280706,49.152542372881356,22.22222222222222
Kocasinan / Erkilet,3+1,22250.0,04,26.420454545454547,28.05755395683453,21.08843537414966,7.228915662650602
Kocasinan / Erkilet,3.5+1,141500.0,04,0.0,-45.57692307692307,,100.0
Kocasinan / Erkilet,4+1,22500.0,04,15.384615384615385,25.0,25.0,11.940298507462686
Kocasinan / Erkilet,5+1,64500.0,04,0.0,0.0,0.78125,
Kocasinan / Fevziçakmak,1+1,21850.0,04,0.0,0.0,1.0404624277456647,4.6706586826347305
Kocasinan / Fevziçakmak,3+1,26250.0,04,61.53846153846154,64.0625,69.35483870967742,69.35483870967742
Kocasinan / Fevziçakmak,3.5+1,21000.0,04,0.0,-4.545454545454546,,
Kocasinan / Fevziçakmak,4+1,26750.0,04,0.9433962264150944,0.9433962264150944,0.0,-0.9259259259259258
Kocasinan / Fevziçakmak,4.5+1,26000.0,04,0.0,0.0,0.0,
Kocasinan / Merkez,1+1,21000.0,04,23.293703214442978,18.737984846771457,23.05889246996777,35.483870967741936
Kocasinan / Merkez,2+1,23500.0,04,27.027027027027028,38.23529411764706,42.42424242424242,49.2063492063492
Kocasinan / Merkez,2.5+1,25000.0,04,25.0,25.0,47.05882352941176,-9.090909090909092
Kocasinan / Merkez,3+0,25250.0,04,48.529411764705884,44.285714285714285,36.486486486486484,53.03030303030303
Kocasinan / Merkez,3+1,25500.0,04,35.099337748344375,36.0,34.56464379947229,6.25
Kocasinan / Merkez,3.5+1,38500.0,04,0.0,50.98039215686274,48.07692307692308,
Kocasinan / Merkez,4+0,25000.0,04,58.730158730158735,61.29032258064516,61.29032258064516,85.18518518518519
Kocasinan / Merkez,4+1,33000.0,04,-2.2222222222222223,-5.714285714285714,-6.382978723404255,1.5384615384615385
Kocasinan / Merkez,4.5+1,42500.0,04,0.0,0.0,0.0,
Kocasinan / Sanayi,1+1,21995.0,04,0.0,0.0,0.0,1.1496895838123706
Kocasinan / Sanayi,2+1,23750.0,04,48.4375,48.4375,35.714285714285715,15.853658536585366
Kocasinan / Sanayi,2.5+1,26000.0,04,0.0,0.0,30.0,30.0
Kocasinan / Sanayi,3+1,22000.0,04,69.23076923076923,57.14285714285714,69.23076923076923,37.5
Kocasinan / Sanayi,4+1,26000.0,04,14.285714285714285,23.809523809523807,11.827956989247312,-7.142857142857142
Kocasinan / Sanayi,5+1,75000.0,04,7.142857142857142,7.142857142857142,0.0,
Kocasinan / Yenimahalle,2+1,21000.0,04,71.42857142857143,78.72340425531915,75.0,42.3728813559322
Kocasinan / Yenimahalle,2.5+1,25000.0,04,1.0101010101010102,6.382978723404255,6.382978723404255,3.0927835051546393
Kocasinan / Yenimahalle,3+1,25000.0,04,38.88888888888889,40.845070422535215,47.06314891614459,31.57894736842105
Kocasinan / Yenimahalle,4+1,27500.0,04,0.0,0.0,17.02127659574468,1.8518518518518516
Kocasinan / Yenişehir,2.5+1,23000.0,04,0.0,27.77777777777778,27.77777777777778,
Kocasinan / Yenişehir,3+0,27000.0,04,0.0,100.0,100.0,
Kocasinan / Yenişehir,3+1,23000.0,04,41.53846153846154,41.53846153846154,37.3134328358209,16.455696202531644
Kocasinan / Yenişehir,4+1,30500.0,04,0.0,0.0,1.6666666666666667,-6.153846153846154
Kocasinan / Yenişehir,8+1,35000.0,04,0.0,0.0,0.0,
Kocasinan / İldem/Beyazşehir,2.5+1,20000.0,04,8.108108108108109,11.11111111111111,11.11111111111111,
Kocasinan / İldem/Beyazşehir,4+1,28000.0,04,0.0,0.0,0.0,
Melikgazi / Becen,1+1,27000.0,04,0.0,0.0,-6.896551724137931,35.0
Melikgazi / Becen,10 Üzeri,155000.0,04,0.0,0.0,0.0,
Melikgazi / Becen,3.5+1,45000.0,04,0.0,0.0,-12.62135922330097,
Melikgazi / Becen,4+0,37000.0,04,0.0,0.0,0.0,0.0
Melikgazi / Becen,4+1,65000.0,04,4.0,42.857142857142854,15.555555555555555,100.0
Melikgazi / Becen,4.5+1,105000.0,04,0.0,-4.545454545454546,-4.545454545454546,
Melikgazi / Becen,5+1,100000.0,04,0.0,43.884892086330936,29.87012987012987,
Melikgazi / Becen,6+2,100000.0,04,21.21212121212121,21.21212121212121,53.84615384615385,
Melikgazi / Becen,7+1,107500.0,04,0.0,-2.272727272727273,7.5,
Melikgazi / Becen,8+1,240000.0,04,0.0,84.61538461538461,88.23529411764706,
Melikgazi / Becen,8+3,120000.0,04,0.0,0.0,0.0,
Melikgazi / Becen,9+2,100000.0,04,0.0,,,
Melikgazi / Gesi,3+1,21000.0,04,35.483870967741936,31.25,30.434782608695656,29.230769230769234
Melikgazi / Gesi,4+1,25000.0,04,36.986301369863014,38.88888888888889,44.927536231884055,19.047619047619047
Melikgazi / Gesi,4+2,70000.0,04,0.0,0.0,,
