District,Rooms,Price
Merkez / Karşıyaka,3+1,24.500 TL
Merkez / Köyler,3+1,24.500 TL
Merkez,1+1,24.500 TL
Merkez / Perakende,3+1,24.500 TL
Merkez / Karşıyaka,3+1,24.000 TL
Merkez / Karşıyaka,3+1,24.500 TL
Merkez,1+1,24.000 TL
Merkez / Köyler,4+1,24.500 TL
Merkez,3+1,24.000 TL
Merkez / Karşıyaka,3+1,24.000 TL
Merkez,2+0,24.000 TL
Merkez / Köyler,3+1,24.500 TL
Merkez / Karşıyaka,2+0,24.750 TL
Merkez,1+1,24.900 TL
Merkez / Karşıyaka,3+1,24.975 TL
Merkez,3+1,25.000 TL
Merkez,1+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez / Köyler,5+1,25.000 TL
Merkez,2+0,25.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,25.000 TL
Niksar,4+1,25.000 TL
Merkez,4+1,25.000 TL
Merkez,2+0,25.000 TL
Merkez / Karşıyaka,3+1,25.000 TL
Merkez / Köyler,3+1,25.000 TL
Merkez / Karşıyaka,3+1,25.000 TL
Merkez / Karşıyaka,4+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez,1+1,25.000 TL
Merkez / Köyler,1+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez / Köyler,1+1,25.000 TL
Merkez,2+0,25.000 TL
Merkez,3+1,25.000 TL
Merkez,4+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez / Karşıyaka,3+1,25.000 TL
Erbaa,2+1,25.000 TL
Merkez / Köyler,3+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,25.000 TL
Zile,4+1,25.000 TL
Merkez,1+1,25.000 TL
Merkez,1+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez / Köyler,3+1,25.000 TL
Erbaa,3+1,25.000 TL
Merkez / Köyler,1+1,25.000 TL
Merkez / Karşıyaka,2+0,25.000 TL
Merkez / Karşıyaka,3+1,25.000 TL
Merkez / Karşıyaka,3+1,25.000 TL
Merkez,4+1,25.000 TL
Merkez,3+1,25.000 TL
Erbaa,2+1,25.000 TL
Turhal,3+1,25.000 TL
Erbaa,2+0,25.000 TL
Merkez,1+1,25.000 TL
Merkez,3+1,25.000 TL
Turhal,4+1,25.000 TL
Merkez / Karşıyaka,3+1,25.000 TL
Merkez,1+1,25.000 TL
Merkez,1+1,25.000 TL
İzmir / Karşıyaka,2+1,25.050 TL
Merkez,4+1,25.100 TL
Merkez,2+1,25.500 TL
Merkez,3+1,25.500 TL
Merkez,1+1,25.500 TL
Merkez,3+1,25.500 TL
Merkez / Karşıyaka,4+1,25.500 TL
Merkez / Karşıyaka,3+1,25.500 TL
Merkez,3+1,25.500 TL
Merkez,1+1,25.500 TL
Merkez / Karşıyaka,3+1,26.500 TL
Merkez,3+1,26.000 TL
Merkez,3+1,26.000 TL
Merkez,3+1,26.000 TL
Merkez / Karşıyaka,3+1,26.000 TL
Merkez / Karşıyaka,3+1,26.500 TL
Merkez,3+1,26.000 TL
Merkez / Köyler,3+1,26.000 TL
Merkez,3+1,26.000 TL
Merkez,1+1,26.000 TL
Turhal,4+1,26.000 TL
Turhal,3+1,26.000 TL
Merkez,5+1,26.500 TL
Merkez / Karşıyaka,3+1,26.500 TL
Merkez,3+1,26.000 TL
Merkez,3+1,27.750 TL
Merkez / Karşıyaka,3+1,27.500 TL
Merkez / Karşıyaka,3+1,27.000 TL
Merkez / Karşıyaka,3+1,27.750 TL
Merkez / Köyler,3+1,27.000 TL
Merkez / Karşıyaka,3+1,27.500 TL
Merkez / Karşıyaka,3+1,27.500 TL
Merkez / Karşıyaka,3+1,27.500 TL
Merkez,3+1,27.000 TL
Merkez,3+1,27.500 TL
Turhal,4+1,27.000 TL
Merkez / Köyler,3+1,27.000 TL
Merkez / Karşıyaka,3+1,27.000 TL
Merkez,3+1,28.500 TL
Merkez / Köyler,3+1,28.000 TL
Merkez / Karşıyaka,3+1,28.000 TL
Merkez / Karşıyaka,3+1,28.000 TL
Turhal,4+1,28.000 TL
Merkez / Köyler,4+1,28.000 TL
Merkez,4+1,28.500 TL
Merkez / Köyler,3+1,28.000 TL
Merkez / Karşıyaka,3+1,29.000 TL
Merkez,3+1,29.000 TL
Merkez / Karşıyaka,3+1,28.000 TL
Merkez / Karşıyaka,4+1,29.000 TL
Merkez,3+1,28.000 TL
Merkez / Köyler,3+1,29.500 TL
İstanbul / Sancaktepe,2+1,29.750 TL
İstanbul / Kartal,Stüdyo (1+0),29.800 TL
Kocaeli / Başiskele,3+1,29.750 TL
Ankara / Çankaya,2+1,29.750 TL
Ankara / Yenimahalle,2+1,29.750 TL
Antalya / Kepez,3+1,29.800 TL
Balıkesir / Edremit,3+1,29.750 TL
Ankara / Sincan,3+1,29.750 TL
Giresun / Merkez,3+1,29.750 TL
İstanbul / Ataşehir,1+1,29.750 TL
Ankara / Çubuk,3+1,29.900 TL
İstanbul / Kadıköy,Stüdyo (1+0),29.900 TL
İstanbul / Sultanbeyli,2+1,29.900 TL
Konya / Selçuklu,4+1,29.900 TL
Konya / Selçuklu,3.5+1,29.900 TL
Elazığ / Merkez,4+1,29.900 TL
Samsun / Atakum,2+1,29.900 TL
İstanbul / Çekmeköy,2+1,29.900 TL
Ankara / Keçiören,3+1,29.900 TL
İstanbul / Başakşehir,2+1,29.950 TL
Merkez / Karşıyaka,3+1,30.000 TL
Merkez,3+1,30.000 TL
Merkez / Karşıyaka,3+1,30.000 TL
Merkez / Köyler,3+1,30.000 TL
Merkez / Karşıyaka,3.5+1,30.000 TL
Merkez,3+1,30.000 TL
Merkez,1+1,30.000 TL
Merkez,1+1,30.000 TL
Merkez,4+1,30.000 TL
Merkez / Köyler,3+1,30.000 TL
Balıkesir / Karesi,3+1,30.100 TL
İstanbul / Pendik,1+1,30.100 TL
İstanbul / Fatih,1+1,30.100 TL
Ankara / Yenimahalle,1+1,30.100 TL
Merkez,4+1,31.000 TL
Merkez / Köyler,3+1,31.000 TL
Merkez,4+1,31.000 TL
Merkez,3+1,30.500 TL
Merkez / Karşıyaka,3+1,30.500 TL
Merkez / Köyler,3+1,31.000 TL
Merkez / Karşıyaka,4+1,32.000 TL
Merkez / Köyler,4+1,33.000 TL
Erbaa,3+1,31.500 TL
Merkez,4+1,32.500 TL
Merkez,3.5+1,32.500 TL
Merkez / Karşıyaka,4+1,32.500 TL
Merkez,3+1,32.500 TL
Merkez / Köyler,4+1,32.000 TL
Merkez,4+1,34.500 TL
İzmir / Balçova,3+1,34.750 TL
İstanbul / Üsküdar,1+1,34.750 TL
İzmir / Karşıyaka,1+1,34.750 TL
Bursa / Osmangazi,3+1,34.750 TL
Ankara / Keçiören,1+1,34.750 TL
İstanbul / Pendik,3+1,34.750 TL
Ankara / Çankaya,3+1,34.800 TL
İstanbul / Çekmeköy,2+1,34.750 TL
Rize / Merkez,1+1,34.750 TL
İstanbul / Kağıthane,1+1,34.800 TL
Ankara / Keçiören,2+1,34.900 TL
İstanbul / Büyükçekmece,2+1,34.900 TL
İstanbul / Beyoğlu,1+1,34.900 TL
İstanbul / Ataşehir,2+1,34.900 TL
Muğla / Bodrum,1+1,34.900 TL
İzmir / Balçova,3+1,34.900 TL
Ankara / Çankaya,3+1,34.850 TL
Balıkesir / Karesi,3+1,34.900 TL
İzmir / Konak,Stüdyo (1+0),34.900 TL
İstanbul / Beşiktaş,2+1,34.900 TL
Merkez / Karşıyaka,4+1,35.100 TL
Merkez,5+2,35.000 TL
Merkez,3+1,35.000 TL
Merkez,3.5+1,35.000 TL
Merkez,4+1,35.000 TL
Merkez,3+1,35.000 TL
Merkez,3+1,35.000 TL
Merkez / Karşıyaka,4+1,35.500 TL
Merkez / Köyler,4+1,36.000 TL
Merkez,3+1,36.000 TL
Merkez / Karşıyaka,4.5+1,37.000 TL
Merkez / Karşıyaka,4.5+1,37.000 TL
Turhal,4+1,37.000 TL
Merkez,4+1,37.500 TL
Merkez,3.5+1,44.000 TL
Merkez,3+1,40.000 TL
Merkez,6+1,40.000 TL
Merkez,5+1,40.000 TL
Merkez / Köyler,3+1,40.000 TL
Merkez,6+1,45.000 TL
Merkez,2+2,47.500 TL
Merkez,3+1,45.000 TL
Merkez,5+2,50.000 TL
Erbaa,5+2,55.000 TL
Merkez / Köyler,,50.000 TL
Merkez,4+1,52.000 TL
Merkez,4+1,50.000 TL
Merkez,4+1,50.000 TL
Merkez,4+1,60.000 TL
Merkez,3+1,60.000 TL
İstanbul / Başakşehir,6+2,85.000 TL
İstanbul / Bakırköy,2+1,80.000 TL
Muğla / Bodrum,2+1,90.000 TL
İstanbul / Çekmeköy,5+1,80.000 TL
İstanbul / Sarıyer,2+1,85.000 TL
İzmir / Karşıyaka,3.5+1,85.000 TL
İstanbul / Kadıköy,2+1,82.000 TL
İstanbul / Eyüpsultan,2+1,85.000 TL
Muğla / Fethiye,3+1,80.000 TL
İstanbul / Beşiktaş,2.5+1,85.000 TL
Merkez,2+0,160.000 TL
