District,Rooms,Price
Merkez / Köyler,1+1,17500.0
Niksar,1+1,13500.0
Merkez / Karşıyaka,1+1,19500.0
Merkez,3+1,18500.0
Merkez,2+1,12000.0
Merkez,3+1,15000.0
Merkez,1+1,15000.0
Merkez / Perakende,2+1,13000.0
Merkez,1+1,13000.0
Merkez,1+1,15000.0
Merkez,2+1,15500.0
Merkez,2+1,13000.0
Merkez,2+1,16000.0
Merkez,1+1,14500.0
Erbaa,3+1,18000.0
Merkez,2+0,19000.0
Merkez,1+1,10000.0
Merkez,1+1,15000.0
Merkez,1+1,17000.0
Merkez,1+1,15000.0
Merkez / Köyler,1+1,15000.0
Merkez,2+1,10000.0
Merkez,2+1,15500.0
Merkez / Karşıyaka,2+0,18000.0
Merkez,1+1,18500.0
Merkez,3+1,16500.0
Merkez,2+1,11000.0
Merkez,3+1,17500.0
Zile,3+1,18500.0
Erbaa,2+1,13500.0
Merkez / Karşıyaka,2+0,13500.0
Turhal,2+1,17000.0
Turhal,2+1,10000.0
Merkez,2+1,13000.0
Merkez,2+1,15750.0
Merkez,1+1,10000.0
Merkez,2+1,14000.0
Merkez,Stüdyo (1+0),12500.0
Merkez,2+1,16500.0
Merkez,1+1,16000.0
Merkez,3+1,11000.0
Zile,3+1,12000.0
Merkez,2+1,6500.0
Merkez,2+1,9500.0
Merkez,3+1,12000.0
Merkez,2+1,16000.0
Merkez,1+1,18500.0
Merkez,2+1,14000.0
Merkez,5+1,16000.0
Merkez,2+1,19500.0
Erbaa,3+1,10000.0
Merkez,3+1,16250.0
Erbaa,3+1,16500.0
Merkez,2+1,14750.0
Merkez,3+1,17000.0
Turhal,2+1,7500.0
Zile,3+1,16000.0
Niksar,2+1,18500.0
Merkez,2+1,16750.0
Merkez,2+0,17000.0
Zile,2+0,15000.0
Merkez,3+1,19000.0
Merkez,1+1,15500.0
Merkez,2+1,14500.0
Erbaa,1+1,18000.0
Turhal,2.5+1,12000.0
Merkez,2+1,17500.0
Niksar,1+1,15500.0
Merkez,3+1,17000.0
Merkez,2+1,18000.0
Merkez,1+1,17000.0
Merkez,2+1,18000.0
Merkez,1+1,17500.0
Merkez,2+1,16000.0
Turhal,2+1,19000.0
Erbaa,2+1,16000.0
Merkez,1+1,12000.0
Merkez,1+1,16500.0
Merkez / Köyler,1+1,12000.0
Merkez,2+1,11500.0
Merkez,3+1,18000.0
Merkez,1+1,13000.0
Niksar,1+1,12500.0
Merkez,1+1,17000.0
Merkez,1+1,15250.0
Merkez,2+0,11750.0
Merkez,1+1,15100.0
Turhal,2.5+1,16000.0
Merkez,1+1,13500.0
Merkez / Karşıyaka,1+1,15100.0
Merkez / Karşıyaka,2+1,15000.0
Merkez,1+1,17000.0
Merkez,3+1,18500.0
Merkez,2+1,15000.0
Merkez,2+1,15000.0
Erbaa,1+1,13500.0
Turhal,2+1,15500.0
Merkez,3+1,17500.0
Merkez,1+1,12000.0
Merkez,1+1,11000.0
Merkez,2+1,9000.0
Merkez,2+1,13500.0
Merkez / Karşıyaka,2+0,14000.0
Merkez,2+0,15000.0
Merkez,3+1,18000.0
Turhal,3+1,12500.0
Merkez,2+1,15000.0
Merkez,1+1,15500.0
Merkez,2+1,16000.0
Erbaa,3+1,15500.0
Merkez,1+1,16000.0
Merkez,1+1,17000.0
Merkez,2+1,15000.0
Merkez,3+1,16000.0
Merkez / Köyler,2+0,11750.0
Merkez / Köyler,1+1,14000.0
Merkez,1+1,13000.0
Merkez,2+1,16000.0
Merkez,Stüdyo (1+0),15000.0
Merkez,2+1,15000.0
Pazar,1+1,11500.0
Erbaa,3+1,13000.0
Turhal,3+1,14500.0
Merkez,3+1,19000.0
Merkez,2+1,17000.0
Zile,2+1,15000.0
Merkez,3+1,18000.0
Merkez,1+1,15500.0
Merkez,1+1,15500.0
Niksar,3+1,14000.0
Merkez,2+1,13000.0
Turhal,2+1,15000.0
Merkez,1+1,15500.0
Merkez / Perakende,Stüdyo (1+0),7000.0
Merkez,2+0,18000.0
Merkez,1+1,16500.0
Turhal,2.5+1,15000.0
Turhal,1+1,12000.0
Merkez,3+1,18750.0
Merkez,1+1,14000.0
Merkez,2+1,16500.0
Merkez,1+1,19000.0
Merkez / Karşıyaka,1+1,15500.0
Merkez,1+1,10000.0
Turhal,2+1,15000.0
Merkez,2+1,19000.0
Zile,2+1,15000.0
Merkez / Karşıyaka,2+0,14500.0
Merkez,1+1,18000.0
Merkez,1+1,15000.0
Merkez,1+1,16500.0
Merkez,2+1,18500.0
Merkez,3+1,18000.0
Merkez,2+1,16000.0
Merkez,2+1,15500.0
Merkez,2+1,14000.0
Merkez,2+1,14000.0
Merkez,3+1,17500.0
Merkez / Perakende,2+1,17900.0
Turhal,2+1,15500.0
Merkez,2+1,15000.0
Merkez,2+1,17500.0
Zile,2+1,15500.0
Merkez,Stüdyo (1+0),11500.0
Merkez,1+1,12300.0
Merkez,2.5+1,17500.0
Merkez,1+1,16500.0
Zile,2+1,13000.0
Merkez,1+1,17000.0
Merkez,1+1,14000.0
Merkez,2+0,15500.0
Niksar,2+1,10000.0
Merkez,2+1,19000.0
Merkez / Karşıyaka,2+0,12500.0
Merkez,3+1,16000.0
Merkez,2+1,14000.0
Merkez,2.5+1,16000.0
Merkez,3+1,16000.0
Merkez,2+1,15000.0
Turhal,2+1,15500.0
Merkez,2+1,12000.0
Merkez,2+0,17900.0
Merkez / Perakende,2+0,14000.0
Merkez,1+1,15100.0
Merkez / Köyler,2+1,14500.0
Merkez,1+1,15000.0
Merkez,2+1,18500.0
Merkez,Stüdyo (1+0),12100.0
Merkez / Karşıyaka,3+1,12000.0
Erbaa,1+1,17000.0
Erbaa,2+1,13500.0
Merkez,2+1,11500.0
Turhal,3+1,17000.0
Merkez,1+1,16500.0
Turhal,4+1,9500.0
Merkez,2+1,18000.0
Merkez,1+1,16500.0
Merkez,2+1,12500.0
Merkez,2+1,17000.0
Merkez,1+1,11000.0
Merkez,2+0,15000.0
Merkez,1+1,13500.0
Turhal,3+1,15500.0
Turhal,3+1,18000.0
Merkez,1+1,19000.0
Merkez,3+1,16000.0
Merkez,Stüdyo (1+0),11000.0
Merkez,1+1,15000.0
Merkez / Karşıyaka,2+1,14000.0
Merkez,2+0,15000.0
Merkez,2+1,15000.0
Merkez,1+1,16500.0
Merkez / Karşıyaka,3+1,17000.0
Merkez,1+1,16750.0
Erbaa,2+1,13000.0
Merkez,1+1,15500.0
Merkez,1+1,17500.0
Merkez,3+1,19500.0
Merkez,1+1,17000.0
Merkez,2+1,10000.0
Merkez,1+1,15500.0
Merkez,2.5+1,17500.0
Merkez,3+1,15000.0
Merkez / Köyler,2+1,19000.0
Merkez,1+1,15000.0
Merkez,2+1,13000.0
Merkez / Karşıyaka,1+1,9000.0
Merkez,3+1,13000.0
Merkez,2+1,15500.0
Merkez,1+1,15000.0
Merkez,2+1,10000.0
Merkez,2+0,12500.0
Merkez,2+0,18500.0
Merkez,2+1,19000.0
Merkez,Stüdyo (1+0),10000.0
Zile,3+1,17000.0
Merkez,3+1,16000.0
Merkez,2+0,14000.0
Merkez,1+1,19500.0
Merkez,1+1,18500.0
Turhal,3+1,15500.0
Merkez,1+1,18000.0
Merkez,2+1,15250.0
Turhal,2+1,12000.0
Merkez / Perakende,1+1,15000.0
Merkez,3+1,18000.0
Merkez,Stüdyo (1+0),12500.0
Merkez,2+1,13500.0
Merkez,2+0,11000.0
Niksar,1+1,8000.0
Merkez / Köyler,,15000.0
Turhal,3+1,13500.0
Merkez,1+1,18000.0
Merkez,3+1,15000.0
Merkez,2+1,15000.0
Merkez,1+1,19000.0
Merkez,2+0,15500.0
Merkez,1+1,15000.0
Merkez,1+1,15000.0
Merkez / Karşıyaka,2+1,14500.0
Merkez,2+1,19500.0
Merkez,2+1,15500.0
Erbaa,3+1,17000.0
Merkez / Köyler,3+1,18500.0
Merkez,2+0,14500.0
Merkez / Karşıyaka,1+1,18500.0
Merkez / Köyler,3+1,17500.0
Merkez,Stüdyo (1+0),14000.0
Merkez,2+1,19000.0
Merkez,1+1,12000.0
Merkez / Karşıyaka,2+0,14000.0
Merkez,Stüdyo (1+0),12000.0
Erbaa,3+1,15000.0
Turhal,3+1,18500.0
Merkez,2+1,15000.0
Merkez,1+1,16000.0
Merkez,1+1,13000.0
Merkez,2+1,14000.0
Merkez,1+1,18000.0
Merkez,3+1,18000.0
Merkez,1+1,17000.0
Merkez / Köyler,3+1,12000.0
Merkez / Köyler,2.5+1,17000.0
Merkez / Köyler,1+1,16000.0
Merkez,2+1,16500.0
Merkez,3+1,16000.0
Merkez,Stüdyo (1+0),11000.0
Merkez,1+1,13000.0
Merkez,1+1,18500.0
Merkez,1+1,18000.0
Merkez,1+1,16500.0
Merkez,2+1,14500.0
Merkez,2+1,13000.0
Merkez,1+1,13000.0
Merkez,1+1,15000.0
Merkez,2+0,13500.0
Merkez,1+1,12500.0
Merkez,2+0,13750.0
Merkez,2+1,13750.0
Merkez,2+1,16000.0
Merkez,1+1,16000.0
Reşadiye,3+1,17000.0
Merkez / Perakende,3+1,14000.0
Niksar,3+1,18000.0
Merkez / Karşıyaka,1+1,16500.0
Merkez / Karşıyaka,2+1,18000.0
Merkez / Köyler,3+1,19000.0
Merkez,1+1,16000.0
Erbaa,3+1,16000.0
Merkez,1+1,19000.0
Merkez,2+1,15000.0
Zile,2+1,14000.0
Merkez,1+1,13000.0
Merkez,2+1,18000.0
Merkez,2+1,11500.0
Merkez,3+1,15500.0
Niksar / Merkez,2+1,11000.0
Merkez,3+1,15000.0
Merkez,1+1,16000.0
Merkez,2+1,16000.0
Merkez,3+1,13000.0
Merkez / Karşıyaka,1+1,19500.0
Merkez,1+1,18000.0
Zile,2+1,13000.0
Erbaa,2+1,18000.0
Merkez,1+1,17000.0
Turhal,3+1,14000.0
Turhal,2+1,18500.0
Merkez,1+1,13000.0
Merkez,3+1,15500.0
Erbaa,3+1,15000.0
Merkez,3+1,14000.0
Merkez,2+1,15000.0
Merkez / Köyler,2+1,18000.0
Merkez,3+1,12000.0
Merkez,2+1,17000.0
Merkez,2+0,17000.0
Merkez,2.5+1,18000.0
Merkez,2+1,15000.0
Merkez,2+1,18000.0
Merkez / Karşıyaka,1+1,13000.0
Merkez / Köyler,3+1,12700.0
Merkez,2+1,10000.0
Merkez / Karşıyaka,1+1,16000.0
Merkez,2+0,15250.0
Merkez,1+1,16000.0
Merkez / Perakende,1+1,12000.0
Merkez,1+1,17500.0
Niksar,2+1,10000.0
Merkez,2+1,16000.0
Merkez,1+1,18750.0
Merkez,3+1,15500.0
Merkez / Karşıyaka,3+1,15000.0
Almus / Ormandibi,1+1,12000.0
Merkez,1+1,18500.0
Zile,3+1,10000.0
Merkez,2+1,16000.0
Merkez,2+1,18000.0
Merkez,2+0,16000.0
Merkez,2+1,16000.0
Erbaa,3+1,13000.0
Merkez / Köyler,1+1,17000.0
Merkez,3+1,18500.0
Merkez,2+0,9000.0
Zile,3+1,15000.0
Erbaa,2+1,12000.0
Zile,2+0,8500.0
Merkez,2+0,17500.0
Merkez / Köyler,2+1,16000.0
Merkez,3+1,13000.0
Zile,1+1,13500.0
Merkez,1+1,14000.0
Merkez,1+1,14000.0
Merkez,3+1,19000.0
Merkez,3+1,17000.0
Erbaa,3+1,18000.0
Merkez,3+1,18000.0
Merkez,1+1,14000.0
Merkez,2+1,15000.0
Merkez,2+0,17500.0
Merkez / Karşıyaka,1+1,13500.0
Merkez,3+1,12000.0
Erbaa,3+1,19000.0
Merkez,Stüdyo (1+0),15000.0
Merkez,1+1,16500.0
Merkez,Stüdyo (1+0),18000.0
Merkez,3+1,15000.0
Merkez,1+1,15000.0
Merkez,2+1,15250.0
Merkez,1+1,10250.0
Merkez,1+1,13500.0
Merkez,2+1,14750.0
Merkez,2+1,13500.0
Merkez,1+1,10000.0
Merkez,2+1,9750.0
Turhal,3+1,19000.0
Merkez,1+1,18750.0
Merkez,1+1,12000.0
Zile,3+1,15000.0
Merkez,3+1,15000.0
Merkez,1+1,10000.0
Merkez / Köyler,Stüdyo (1+0),15000.0
Merkez,3+1,19000.0
Merkez / Karşıyaka,1+1,15000.0
Merkez,2+0,15000.0
Niksar / Merkez,2+1,9750.0
Merkez,2+0,15000.0
Merkez / Perakende,2+1,14000.0
Merkez / Köyler,1+1,17500.0
Merkez,1+1,13000.0
Merkez,3+1,17500.0
Merkez,1+1,18000.0
Merkez,1+1,19000.0
Merkez,2+1,15500.0
Merkez,1+1,17000.0
Merkez,2+1,15500.0
Zile,2+1,16500.0
Merkez,2+1,15000.0
Merkez,1+1,15000.0
Merkez,2+1,17000.0
Erbaa,2+1,14000.0
Merkez,2+1,10000.0
Turhal,1+1,15000.0
Merkez,2+1,16000.0
Zile,2+1,15000.0
Merkez,3+1,17500.0
Merkez,1+1,15000.0
Merkez,3+1,17000.0
Merkez,2+1,17500.0
Merkez,1+1,18000.0
Merkez,1+1,16000.0
Merkez,3+1,14000.0
Merkez / Köyler,1+1,16000.0
Merkez / Köyler,1+1,19000.0
Merkez,1+1,17000.0
Merkez / Karşıyaka,3+1,14000.0
Merkez,2+1,15000.0
Merkez / Köyler,1+1,16000.0
Merkez,2+1,13000.0
Merkez,Stüdyo (1+0),15500.0
Merkez,1+1,16500.0
Merkez,1+1,19500.0
Zile,2+1,12000.0
Merkez / Karşıyaka,3+1,14000.0
Erbaa,3+1,18500.0
Turhal,3+1,14500.0
Merkez,3+1,18000.0
Merkez,1+1,17500.0
Merkez,1+1,15000.0
Merkez,2+1,15000.0
Merkez,1+1,12500.0
Merkez,1+1,11900.0
Merkez,2+1,16000.0
Merkez,1+1,14000.0
Merkez,2+1,11000.0
Erbaa,3+1,17000.0
Merkez,3+1,18500.0
Erbaa,2+1,17000.0
Merkez,3+1,17500.0
Zile,2+1,10000.0
Niksar,2+1,9000.0
Erbaa,2+1,14000.0
Merkez,2+1,15000.0
Merkez,1+1,13500.0
Merkez / Karşıyaka,2+1,11000.0
Merkez,2+1,14500.0
Merkez,2+1,18000.0
Merkez,2+1,19000.0
Merkez / Perakende,2+0,13000.0
Merkez,3+1,19500.0
Merkez,3+1,17000.0
Merkez,1+1,15000.0
Merkez,3+1,16000.0
Merkez,2+1,17500.0
Merkez,2+0,16000.0
Merkez,1+1,13000.0
Merkez / Karşıyaka,1+1,12000.0
Merkez,1+1,14250.0
Merkez,2+1,14250.0
Merkez,2+0,16000.0
Merkez,2+1,11000.0
Merkez,3+1,15000.0
Merkez,1+1,16000.0
Merkez,1+1,13500.0
Merkez / Karşıyaka,2+1,14000.0
Merkez,3+1,18000.0
Niksar / Merkez,2+1,14000.0
Zile,3+1,15000.0
Merkez,1+1,15000.0
Merkez,2+0,17500.0
Merkez,2+1,13500.0
Merkez,2+0,17500.0
Merkez,1+1,16500.0
Merkez,1+1,15000.0
Merkez,1+1,18500.0
Merkez,1+1,21000.0
Merkez / Karşıyaka,1+1,22000.0
Merkez,3+1,20500.0
Merkez / Karşıyaka,4+1,35100.0
Merkez / Karşıyaka,3+1,26000.0
Merkez,1+1,22000.0
Erbaa,3+1,20000.0
Merkez,3+1,25000.0
Merkez,1+1,21000.0
Merkez / Köyler,3+1,20000.0
Turhal,4+1,28000.0
Merkez,3+1,21000.0
Merkez,2+1,20000.0
Merkez,2+1,20000.0
Merkez,1+1,30000.0
Merkez,3+1,21500.0
Merkez,4+1,21500.0
Merkez / Köyler,3+1,33000.0
Erbaa,3+1,25000.0
Erbaa,2+0,20000.0
Merkez,2+0,27000.0
Merkez,2+1,20000.0
Merkez / Karşıyaka,3+1,23000.0
Erbaa,1+1,20000.0
Merkez,1+1,20500.0
Merkez,1+1,22000.0
Merkez / Köyler,4+1,36000.0
Merkez,3+1,23000.0
Turhal,3+1,23000.0
Merkez,3+1,20000.0
Merkez / Karşıyaka,2+0,20000.0
Merkez,3+1,22000.0
Erbaa,3+1,20000.0
Merkez,1+1,26000.0
Merkez,1+1,20000.0
Merkez / Karşıyaka,3+1,24000.0
Merkez / Köyler,3+1,31000.0
Merkez,2+0,20000.0
Merkez,3+1,25000.0
Merkez / Köyler,3+1,20000.0
Merkez,4+1,28500.0
Merkez,3+1,22500.0
Merkez / Karşıyaka,3+1,27500.0
Merkez / Köyler,3+1,28000.0
Merkez,3+1,23000.0
Turhal,3+1,30000.0
Merkez / Köyler,3+1,29500.0
Merkez,3+1,35000.0
Merkez,3+1,21000.0
Merkez / Karşıyaka,3+1,29000.0
Merkez,3+1,25500.0
Merkez,1+1,25000.0
Merkez,4+1,37500.0
Merkez,5+2,35000.0
Merkez,2+0,23500.0
Merkez,3+1,20000.0
Merkez,3+1,25000.0
Merkez,3+1,20000.0
Merkez / Köyler,4+1,32000.0
Merkez,2+1,20000.0
Erbaa,3+1,21000.0
Merkez,3+1,25750.0
Merkez / Köyler,3+1,25250.0
Merkez,3+1,20000.0
Merkez / Karşıyaka,3+1,22500.0
Merkez,3+1,20000.0
Merkez,1+1,22500.0
Merkez / Köyler,2+1,20000.0
Merkez / Karşıyaka,3+1,26500.0
Merkez,2+1,20000.0
Merkez,3+1,25000.0
Merkez,1+1,20000.0
Merkez / Karşıyaka,3+1,22000.0
Merkez / Karşıyaka,4.5+1,37500.0
Merkez,1+1,24000.0
Merkez,2+0,20500.0
Merkez,1+1,30000.0
Merkez,3+1,22000.0
Merkez / Karşıyaka,3+1,22000.0
Merkez,3+1,24500.0
Merkez / Karşıyaka,4+1,35500.0
Merkez / Karşıyaka,3+1,26900.0
Merkez,2+1,22000.0
Merkez,1+1,24000.0
Merkez / Karşıyaka,2+0,25000.0
Merkez / Karşıyaka,4+1,31000.0
Merkez,4+1,25000.0
Merkez,4+1,27000.0
Merkez,3+1,25000.0
Merkez,3+1,21750.0
Merkez / Perakende,4+1,21000.0
Merkez / Karşıyaka,2+1,20500.0
Merkez / Karşıyaka,3+1,21500.0
Merkez,3.5+1,35000.0
Zile,3+1,23000.0
Merkez / Karşıyaka,4.5+1,37000.0
Erbaa,2+1,20000.0
Merkez / Karşıyaka,1+1,22500.0
Merkez,3+1,22250.0
Merkez,4+1,35000.0
Merkez / Perakende,3+1,21000.0
Zile,1+1,20000.0
Erbaa,3+1,20000.0
Merkez,3+1,20000.0
Zile,2+1,27000.0
Merkez,2+1,26000.0
Merkez / Karşıyaka,3+1,23000.0
Merkez / Köyler,5+1,25000.0
Merkez,2+0,25000.0
Merkez,1+1,21000.0
Merkez,3+1,30000.0
Merkez / Karşıyaka,4.5+1,37000.0
Merkez / Karşıyaka,3+1,25000.0
Merkez,3+1,26500.0
Merkez,3+1,26000.0
Merkez,3+1,21000.0
Merkez,2+1,20000.0
Merkez / Köyler,4+1,33000.0
Merkez,3+1,25000.0
Merkez,2+1,21000.0
Merkez / Karşıyaka,3+1,26500.0
Erbaa,2+0,25000.0
Turhal,3+1,20000.0
Merkez / Köyler,4+1,24000.0
Merkez,2+1,20000.0
Merkez,2+0,23000.0
Niksar,4+1,25000.0
Erbaa,2+1,20000.0
Merkez,3+1,23000.0
Merkez,2+1,21000.0
Merkez / Köyler,3+1,24000.0
Merkez,4+1,32000.0
Erbaa,3+1,21000.0
Merkez,3+1,25000.0
Merkez / Perakende,3+1,25000.0
Merkez / Perakende,4+1,22000.0
Erbaa,3+1,23000.0
Merkez,3+1,20500.0
Merkez,3+1,21000.0
Merkez / Karşıyaka,3+1,30000.0
Merkez / Köyler,3+1,35000.0
Merkez / Karşıyaka,4+2,20000.0
Erbaa,3+1,21000.0
Merkez,2+0,25000.0
Merkez,3+1,35000.0
Merkez / Karşıyaka,3+1,25000.0
Merkez,2+0,20000.0
Merkez / Köyler,3.5+1,20000.0
Merkez,3+1,25000.0
Merkez / Karşıyaka,1+1,20000.0
Merkez / Perakende,3+1,20000.0
Merkez,3+1,26000.0
Merkez / Köyler,3+1,25000.0
Merkez,1+1,20000.0
Merkez / Köyler,1+1,22500.0
Merkez,4+1,31000.0
Merkez,4+1,34500.0
Erbaa,2+0,23000.0
Merkez,2+1,24000.0
Merkez,3+1,21500.0
Almus,3+1,20000.0
Erbaa,3+1,22000.0
Turhal,4+1,26000.0
Merkez,3+1,21000.0
Merkez / Karşıyaka,2+1,20000.0
Merkez,2+1,20000.0
Merkez,3+1,27000.0
Merkez,3+1,30000.0
Turhal,3+1,25000.0
Merkez,3+1,27500.0
Merkez,3+1,25500.0
Merkez,3+1,22000.0
Merkez / Karşıyaka,3+1,20000.0
Merkez / Köyler,4+1,25000.0
Erbaa,2.5+1,20000.0
Niksar,2+1,20000.0
Merkez,3+1,20000.0
Merkez,3+1,20000.0
Turhal,3+1,22000.0
Merkez / Karşıyaka,3+1,28000.0
Merkez,2+1,26000.0
Merkez,1+1,25000.0
Merkez,1+1,23000.0
Merkez,3+1,20000.0
Erbaa,1+1,20000.0
Merkez,1+1,20000.0
Merkez / Karşıyaka,3+1,28000.0
Merkez,3+1,25000.0
Merkez,3+1,20000.0
Merkez / Köyler,3+1,21000.0
Merkez / Karşıyaka,3+1,26500.0
Merkez,3+1,21500.0
Merkez,1+1,20000.0
Merkez,3+1,20000.0
Merkez,3+1,21000.0
Merkez,3+1,20000.0
Merkez / Köyler,1+1,25000.0
Merkez,3+1,25000.0
Merkez / Karşıyaka,3+1,23000.0
Merkez,3+1,24000.0
Merkez,3+1,20000.0
Merkez,1+1,25500.0
Merkez,5+1,26500.0
Merkez / Karşıyaka,3+1,25500.0
Merkez,3+1,20000.0
Merkez,3+1,25000.0
Merkez / Karşıyaka,2+1,21000.0
Merkez / Karşıyaka,3+1,25500.0
Merkez / Perakende,3+1,29500.0
Merkez / Köyler,3+1,26000.0
Merkez,3+1,20000.0
Merkez,1+1,21000.0
Merkez,4+2,27000.0
Merkez,3+1,21500.0
Merkez / Karşıyaka,3.5+1,30000.0
Merkez / Karşıyaka,2+1,22000.0
Zile,2+1,20000.0
Merkez,3+1,20000.0
Turhal,5+2,25000.0
Merkez,3+1,20500.0
Zile,3+1,21000.0
Turhal,4.5+1,21000.0
Merkez / Karşıyaka,3+1,29000.0
Turhal,3+1,25000.0
Turhal,2+1,20000.0
Merkez / Köyler,3+1,24500.0
Merkez,2+0,20000.0
Merkez / Karşıyaka,3+1,21000.0
Merkez,3+1,20750.0
Merkez / Karşıyaka,3+1,36000.0
Merkez / Karşıyaka,3+1,26500.0
Erbaa,3+1,23000.0
Merkez,1+1,20000.0
Merkez / Köyler,3+1,30000.0
Merkez,3+1,29000.0
Zile,2+1,22000.0
Merkez / Karşıyaka,3+1,27500.0
Merkez,1+1,20000.0
Merkez / Karşıyaka,2+1,22000.0
Merkez,1+1,20000.0
Merkez / Karşıyaka,3+1,25000.0
Merkez,4+1,21000.0
Merkez,1+1,25000.0
Merkez,4+1,25000.0
Merkez / Karşıyaka,3+1,27000.0
Erbaa,2+0,20000.0
Merkez,3+1,36000.0
Merkez,4+1,30000.0
Merkez,3+1,26000.0
Merkez,3+1,22500.0
Merkez,1+1,25000.0
Merkez,3+1,25500.0
Merkez / Karşıyaka,2+1,21000.0
Merkez,2+0,20000.0
Merkez,3+1,20000.0
Turhal,5+2,22000.0
Merkez / Karşıyaka,3+1,30000.0
Merkez,3+1,23000.0
Merkez,1+1,20000.0
Merkez / Köyler,3+1,20000.0
Merkez,3+1,24500.0
Erbaa,2+1,20000.0
Merkez,3+1,25000.0
Merkez / Karşıyaka,3+1,20000.0
Merkez / Perakende,3+1,21000.0
Merkez,1+1,20000.0
Merkez,3+1,27750.0
Merkez,1+1,20000.0
Merkez / Karşıyaka,3+1,25000.0
Merkez,1+1,20000.0
Merkez,4+1,24000.0
Merkez,4+1,22000.0
Merkez,5+1,23000.0
Merkez,3+1,20000.0
Merkez,3+1,30500.0
Merkez,2+1,20000.0
Niksar,3+1,22000.0
Erbaa,3+1,21000.0
Merkez,3+1,20000.0
Merkez,2+1,20000.0
Merkez,1+1,23000.0
Merkez / Köyler,3+1,28000.0
Merkez / Karşıyaka,3+1,22000.0
Merkez,4+1,25000.0
Merkez / Karşıyaka,3+1,27500.0
Turhal,3+1,24000.0
Merkez,3+1,20500.0
Merkez / Karşıyaka,2+0,21500.0
Merkez / Karşıyaka,3+1,21000.0
Merkez / Karşıyaka,3+1,25000.0
Merkez / Karşıyaka,4+1,25000.0
Merkez,3+1,25000.0
Merkez / Köyler,3+1,20000.0
Merkez,4+1,20000.0
Merkez / Karşıyaka,3+1,27000.0
Merkez,3+1,27500.0
Merkez / Köyler,3+1,27000.0
Merkez / Perakende,3+1,24500.0
Merkez,2+1,20000.0
Merkez / Köyler,3+1,20500.0
Merkez / Karşıyaka,3+1,22000.0
