id,category,shown_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Galez Antep Fıstıklı Katmer,Temel Gıda,647.5,01,,,,
"Gürmar Osmancık Pirinç 2,5 Kg",Temel Gıda,179.9,01,,,,
Gürmar Toz Şeker 1 Kg,Temel Gıda,51.5,01,,,,
Heinz Acı Ketçap 375 Gr,Temel Gıda,74.92,01,,,,
Heinz Acı Sos 150 Gr,Temel Gıda,104.92,01,,,,
Heinz Acılı Mayonez 405 Gr,Temel Gıda,172.46,01,,,,
Heinz Barbekü Sos 250 Ml,Temel Gıda,97.46,01,,,,
Heinz Hardal Sos Mild 240 Gr,Temel Gıda,97.42,01,,,,
Heinz Hp Classic Barbekü Sos 465 Gr,Temel Gıda,119.92,01,,,,
Heinz Ketçap 375 Gr+Mayonez Combo 330 Gr,Temel Gıda,161.21,01,,,,
Heinz Ketçap 375GR,Temel Gıda,74.92,01,,,,
Heinz Ketçap 570GR,Temel Gıda,104.96,01,,,,
Heinz Light Mayonez 420 Gr,Temel Gıda,125.17,01,,,,
Heinz Mayonez 330GR,Temel Gıda,116.17,01,,,,
Heinz Mayonez 505 Gr,Temel Gıda,149.96,01,,,,
Heinz Pesto Mayonez 225 Gr,Temel Gıda,127.42,01,,,,
Heinz Ranch Sos 225Gr,Temel Gıda,82.42,01,,,,
Heinz Sarımsaklı Ketçap 375 GR,Temel Gıda,74.92,01,,,,
Heinz Sarımsaklı Mayonez 400 Gr,Temel Gıda,149.92,01,,,,
Heinz Smoky Mayonez 225 Gr,Temel Gıda,127.42,01,,,,
Heinz Truffle Mayonez 220 Gr,Temel Gıda,149.96,01,,,,
Hellmann's Ketçap + Mayonez 845 Gr,Temel Gıda,153.96,01,,,,
Helmann's Acılı Mayonez 230 Gr,Temel Gıda,104.96,01,,,,
Helmann's Ketçap 460 Gr,Temel Gıda,69.96,01,,,,
Helmann's Sarımsaklı Mayonez 235 Gr,Temel Gıda,104.96,01,,,,
Helmann's Trüflü Mayonez 235 Gr,Temel Gıda,118.93,01,,,,
Himalife İnce Himalaya Tuzu 500 Gr,Temel Gıda,89.9,01,,,,
Himalife İnce Kaya Tuzu 500 Gr,Temel Gıda,79.9,01,,,,
Hindi Fileto 120 Gr,Temel Gıda,239.95,01,,,,
Hindi Tandır 120 Gr,Temel Gıda,259.95,01,,,,
Hindi Tantuni 165 Gr,Temel Gıda,167.95,01,,,,
Hüpper Çikolatalı Puding 70 Gr,Temel Gıda,35.0,01,,,,
İçim Kakaolu Fit Puding 120 Gr,Temel Gıda,179.9,01,,,,
Kenton Buğday Nişastası 200 Gr,Temel Gıda,49.95,01,,,,
Kenton Çikolata Aşkı Çikolatalı Bitter Puding 100 Gr,Temel Gıda,39.95,01,,,,
Kenton Çikolata Aşkı Çikolatalı Puding 2*100 Gr,Temel Gıda,74.95,01,,,,
Kenton Çikolata Aşkı Kakaolu Puding 2'li,Temel Gıda,74.95,01,,,,
Kenton Çikolata&Fındıklı Puding 100 Gr,Temel Gıda,39.95,01,,,,
Kenton Çikolatalı Puding 3'lü,Temel Gıda,79.9,01,,,,
Kenton Çikolatalı Sos 128 Gr,Temel Gıda,54.95,01,,,,
"Kenton Çikolatalı, Bademli ve Karamelli Puding 100 Gr",Temel Gıda,39.95,01,,,,
Kenton Kakao 100 Gr,Temel Gıda,119.95,01,,,,
Kenton Kakao 2*25 Gr,Temel Gıda,67.5,01,,,,
Kenton Kakaolu Puding 120 Gr,Temel Gıda,39.95,01,,,,
Kenton Krem Şanti 150 Gr,Temel Gıda,69.95,01,,,,
Kenton Muzlu Puding 100 Gr,Temel Gıda,29.95,01,,,,
Kenton Pirinç Unu 500 Gr,Temel Gıda,88.95,01,,,,
Kenton Pudra Şekeri 250 Gr,Temel Gıda,57.75,01,,,,
Kenton Sade Krem Şanti 4'lü 300 Gr,Temel Gıda,139.95,01,,,,
Kenton Vitaminli Pirinç Unu 250 Gr,Temel Gıda,63.95,01,,,,
Knor Mac&Cheese Çabuk Makarna,Temel Gıda,89.95,01,,,,
Knorr Acılı Domates Çabuk Çorba 22 Gr,Temel Gıda,11.86,01,,,,
Knorr Acılı&Baharatlı Fırında Tavuk Çeşnisi,Temel Gıda,36.36,01,,,,
Knorr Acisso Acı Biber Sosu 50 Ml,Temel Gıda,119.9,01,,,,
Knorr Acisso Extra Hot Acı Sos 50 Ml,Temel Gıda,119.9,01,,,,
Knorr Baharat Çörekotu 60 gr,Temel Gıda,35.66,01,,,,
Knorr Baharat Karanfil 15 Gr,Temel Gıda,36.36,01,,,,
Knorr Baharat Köri 65 Gr.,Temel Gıda,46.86,01,,,,
Knorr Baharatlı&Sarımsaklı Fırında Tavuk Çeşnisi,Temel Gıda,36.36,01,,,,
Knorr Beşamel Sos 70 Gr,Temel Gıda,64.95,01,,,,
Knorr Bolonez Makarna Sosu 45 Gr,Temel Gıda,64.95,01,,,,
Knorr Bulgurlu Analı Kızlı Çorbası 92 Gr,Temel Gıda,37.76,01,,,,
Knorr Çabuk Çorba Acı Ekşi 19 Gr,Temel Gıda,11.86,01,,,,
Knorr Çabuk Çorba Crazy Corn 18 Gr,Temel Gıda,10.46,01,,,,
Knorr Çıtır Pane Harcı 90 Gr,Temel Gıda,36.36,01,,,,
Knorr Çorba Acılı Cheddarlı 74Gr,Temel Gıda,37.76,01,,,,
Knorr Ekişili Köfteli Çorba,Temel Gıda,37.76,01,,,,
Knorr Et Suyu Bulyon 12'li,Temel Gıda,49.95,01,,,,
Knorr Et Suyu Bulyon 24'lü,Temel Gıda,86.95,01,,,,
Knorr Ezogelin Çabuk Çorba,Temel Gıda,11.86,01,,,,
Knorr Ezogelin Çorbası,Temel Gıda,29.5,01,,,,
Knorr Hindistan Cevizi 40 Gr,Temel Gıda,39.86,01,,,,
Knorr İşkembe Çorbası 63 Gr,Temel Gıda,29.5,01,,,,
Knorr Karabiber 60 Gr,Temel Gıda,69.96,01,,,,
Knorr Kekik 20 Gr,Temel Gıda,27.26,01,,,,
Knorr Kekikli&Fesleğenli&Susamlı Fırında Tavuk Çeşnisi,Temel Gıda,36.36,01,,,,
Knorr Kemik İlik Suyu 480 Ml,Temel Gıda,99.9,01,,,,
Knorr Kimyon 65 Gr,Temel Gıda,50.36,01,,,,
Knorr Kıtır Domates Çabuk Çorba 22 Gr,Temel Gıda,11.86,01,,,,
Knorr Köfte Harcı 82 Gr,Temel Gıda,36.36,01,,,,
Knorr Kore Usulü Çıtır Tavuk 370Gr,Temel Gıda,139.9,01,,,,
Knorr Kremalı Domates Çorbası,Temel Gıda,29.5,01,,,,
Knorr Kremalı Mantar Çabuk Çorba 19 Gr,Temel Gıda,11.86,01,,,,
Knorr Kremalı Mantar Çorbası 63 Gr,Temel Gıda,29.5,01,,,,
Knorr Kremalı Mantarlı Makarna Sosu 52 Gr,Temel Gıda,64.95,01,,,,
Knorr Kremalı Tavuk Çabuk Çorba 18 Gr,Temel Gıda,11.86,01,,,,
Knorr Kremalı Tavuk Çorbası,Temel Gıda,29.5,01,,,,
Knorr Kremalı Trüf Mantarlı Makarna Sosu 52 Gr,Temel Gıda,64.95,01,,,,
Knorr Lazanya Roll 180Gr,Temel Gıda,139.9,01,,,,
Knorr Mac&Cheese Çabuk Bardak Makarna 65 GR,Temel Gıda,49.95,01,,,,
Knorr Mac&Cheese Makarna Sosu 50 Gr,Temel Gıda,64.95,01,,,,
Knorr Mangal Harcı 29 Gr,Temel Gıda,36.36,01,,,,
Knorr Mangal Lezzeti Fırında Tavuk Çeşnisi,Temel Gıda,36.36,01,,,,
Knorr Mercimek Çabuk Çorba 22 Gr,Temel Gıda,11.86,01,,,,
Knorr Mercimek Çorbası 76 Gr,Temel Gıda,29.5,01,,,,
Knorr Nane 25 Gr,Temel Gıda,27.96,01,,,,
Knorr Patates Püresi 60 Gr,Temel Gıda,36.36,01,,,,
Knorr Pesto Fusilli Çabuk Bardak Makarna 65 GR,Temel Gıda,49.95,01,,,,
Knorr Pesto Sos Makarna 50Gr,Temel Gıda,64.95,01,,,,
Knorr Peynirli Makarna Sosu 50 Gr,Temel Gıda,64.95,01,,,,
Knorr Pirpirim Çorba,Temel Gıda,37.76,01,,,,
Knorr Pul Biber 65 Gr,Temel Gıda,48.96,01,,,,
Knorr Ranch Mac&Cheese Çubuk Makarna 212 Gr,Temel Gıda,89.95,01,,,,
Knorr Şehriye Tavuklu Domates Çorbası 67 Gr,Temel Gıda,29.5,01,,,,
Knorr Şehriyeli Tavuk Çorbası,Temel Gıda,29.5,01,,,,
Knorr Şinitzel Pane Harcı 90 Gr,Temel Gıda,36.36,01,,,,
Knorr Sıvı Çorba Beyran 480 Ml,Temel Gıda,172.9,01,,,,
Knorr Sıvı Çorba Ekşili Köfte 480 Ml,Temel Gıda,192.9,01,,,,
Knorr Sıvı Çorba İşkembe 480 Ml,Temel Gıda,115.9,01,,,,
Knorr Sıvı Çorba Kelle Paça 480 Ml,Temel Gıda,143.9,01,,,,
Knorr Sıvı Çorba Yuvalama 480 Ml,Temel Gıda,192.9,01,,,,
Knorr Sumak 70 Gr,Temel Gıda,50.36,01,,,,
Knorr Tarçın 40 Gr,Temel Gıda,34.93,01,,,,
Knorr Tarhana Çorbası 74 Gr,Temel Gıda,29.5,01,,,,
Knorr Tavuk Çeşnili Çabuk Noodle 66 Gr,Temel Gıda,13.95,01,,,,
Knorr Tavuk Suyu 480 Ml,Temel Gıda,99.95,01,,,,
Knorr Tavuk Suyu Bulyon 12'li,Temel Gıda,49.95,01,,,,
Knorr Tavuk Suyu Bulyon 24'lü,Temel Gıda,86.95,01,,,,
Knorr Trüflü Penne Çabuk Bardak Makarna 65 GR,Temel Gıda,49.95,01,,,,
Knorr Yayla Çorbası 72 Gr,Temel Gıda,29.5,01,,,,
Knorr Zencefil 50 Gr,Temel Gıda,46.86,01,,,,
Knorr Zerdeçal 60 Gr,Temel Gıda,44.06,01,,,,
Komili Ayçiçek Yağı 1 Lt,Temel Gıda,169.9,01,,,,
Komili Ayçiçek Yağı 2 Lt,Temel Gıda,279.9,01,,,,
Komili Ayçiçek Yağı 5 Lt,Temel Gıda,499.9,01,,,,
Komili Ayçiçek Yağı Pet 4 Lt,Temel Gıda,369.9,01,,,,
Komili Ege Sızması Zeytinyağı 1 Lt,Temel Gıda,449.9,01,,,,
Komili Ege Sızması Zeytinyağı 2 Lt,Temel Gıda,869.9,01,,,,
Komili Mısır Yağı 1 Lt,Temel Gıda,129.9,01,,,,
Komili Riviera Zeytinyağı 1 Lt,Temel Gıda,389.9,01,,,,
Komili Riviera Zeytinyağı 2 Lt,Temel Gıda,719.9,01,,,,
Komili Riviera Zeytinyağı 3 Lt,Temel Gıda,999.9,01,,,,
Komili Sızma Zeytin Yağı 1/2 Lt,Temel Gıda,199.9,01,,,,
Komili Sızma Zeytinyağı 1 Lt,Temel Gıda,459.9,01,,,,
Komili Sızma Zeytinyağı 2 Lt,Temel Gıda,899.9,01,,,,
Koyunoğlu Höşmerim Tatlısı 400 Gr,Temel Gıda,89.9,01,,,,
Koyunoğlu Höşmerim Tatlısı 850 Gr,Temel Gıda,179.9,01,,,,
Kristal Anadolu Mirası Natural Sızma Zeytinyağı 5 Litre,Temel Gıda,1599.9,01,,,,
Kristal Dolgun Güçlü Naturel Sızma Zeytinyağı Cam Şişe1 Lt,Temel Gıda,499.9,01,,,,
Kristal Dolgun Güçlü Naturel Sızma Zeytinyağı 500 Ml,Temel Gıda,279.9,01,,,,
Kristal Dolgun Güçlü Sızma Zeytinyağı Pet Şişe 1 Lt,Temel Gıda,499.9,01,,,,
Kristal Natural Sızma Yumuşak Zeytinyağı Cam 1 Lt,Temel Gıda,429.9,01,,,,
Kristal Naturel Sızma Ayvalık Zeytinyağı 500 Ml,Temel Gıda,319.9,01,,,,
Kristal Naturel Sızma Sprey Zeytinyağı 150 Ml,Temel Gıda,99.9,01,,,,
Kristal Organik Naturel Sızma Zeytin Yağı 500 Ml,Temel Gıda,349.9,01,,,,
Kristal Riviera Zeytinyağı 1 Lt,Temel Gıda,399.9,01,,,,
Kristal Riviera Zeytinyağı 2 Lt,Temel Gıda,759.9,01,,,,
Kristal Sızma Dolgun Güçlü Zeytinyağı Pet Şişe 2 Lt,Temel Gıda,939.9,01,,,,
Kühne %100 Nar Ekşisi 250 Ml,Temel Gıda,168.71,01,,,,
Kühne Alman Türü Salatalık Turşusu 670 Gr,Temel Gıda,149.96,01,,,,
Kühne American Sezar Salata Sosu 250 Ml,Temel Gıda,149.96,01,,,,
Kühne Az Tuzlu Salatalık Turşusu 670 Gr,Temel Gıda,164.96,01,,,,
Kühne Balsamik Sirkesi 250 Ml,Temel Gıda,125.21,01,,,,
Kühne Beyaz Sirke 1 Lt,Temel Gıda,56.21,01,,,,
Kühne Beyaz Sirke 2 Lt,Temel Gıda,74.96,01,,,,
Kühne Cüccü Kornişon Turşusu 340 Gr,Temel Gıda,127.46,01,,,,
Kühne Eğe Usülü Kornişon Turşusu 720 ML,Temel Gıda,164.96,01,,,,
Kühne Elma Sirkesi 500 Ml,Temel Gıda,93.71,01,,,,
Kühne Hardal 255 Gr,Temel Gıda,80.21,01,,,,
Kühne Jalapeno Biber Turşusu Dilimli Gr,Temel Gıda,149.96,01,,,,
Kühne Kırmızı Jalepeno Acı Sosu 100 Ml,Temel Gıda,99.71,01,,,,
Kühne Közlenmiş Kırmızı Biber 530 Gr,Temel Gıda,164.96,01,,,,
Kühne Kurutulmuş Domates Konservesi 200 Gr,Temel Gıda,134.92,01,,,,
Kühne Mayhoş Sos 250 Ml,Temel Gıda,119.62,01,,,,
Kühne Organik Elma Sirkesi 500 Ml,Temel Gıda,149.95,01,,,,
Kühne Soya Sosu 250 Ml,Temel Gıda,138.71,01,,,,
Kühne Türk Tipi Kornişon 670 Gr,Temel Gıda,149.96,01,,,,
Kühne Tuzu Azaltılmış Light Soya Sosu 250 Ml,Temel Gıda,138.71,01,,,,
Kula Ekşi Maya Ekmek 800 Gr,Temel Gıda,60.0,01,,,,
La Lorraine Balkan Çöreği,Temel Gıda,43.95,01,,,,
La Lorraine Çikolata Dolgulu Kruvasan,Temel Gıda,50.0,01,,,,
La Lorraine Domates Fesleğenli Baget Ekmek,Temel Gıda,49.95,01,,,,
La Lorraine Ispanaklı -Peynirli Rulo Börek,Temel Gıda,30.0,01,,,,
La Lorraine Kare Ekmek Çok Tahıllı,Temel Gıda,75.0,01,,,,
La Lorraine Kare Ekmek Rustik,Temel Gıda,75.0,01,,,,
La Lorraine Kepekli Baget Ekmek 1/3,Temel Gıda,16.5,01,,,,
La Lorraine Peynirli Rulo Börek,Temel Gıda,30.0,01,,,,
La Lorraine Pizza Çörek,Temel Gıda,60.0,01,,,,
La Lorraine Rustik Köy Ekmeği,Temel Gıda,26.5,01,,,,
La Lorraine Sade Baget 1/1,Temel Gıda,35.0,01,,,,
La Lorraine Sade Baget Ekmek 1/3,Temel Gıda,16.5,01,,,,
La Lorraine Sokak Simidi,Temel Gıda,20.0,01,,,,
La Lorraine Tam Buğday Ekmeği,Temel Gıda,75.0,01,,,,
La Lorraine Tereyağlı Kruvasan,Temel Gıda,32.5,01,,,,
La Lorraine Üzümlü Çörek,Temel Gıda,47.5,01,,,,
La Lorraine Zeytin Kekikli Bağet Ekmek,Temel Gıda,49.95,01,,,,
La Lorraine Zeytinli Kekikli Rustik Baget,Temel Gıda,27.95,01,,,,
Lahmacun 5'Li 700Gr,Temel Gıda,429.9,01,,,,
Mantilla Mantı Kg (Don - 500 Gr.,Temel Gıda,134.5,01,,,,
Milka Glutensiz Çikolatalı Ve Fındıklı Pasta 400 Gr,Temel Gıda,559.95,01,,,,
Milka Lava Cake 2*90 Gr,Temel Gıda,359.95,01,,,,
Mister No Gurme Hindi Füme 145 Gr,Temel Gıda,239.0,01,,,,
Mister No Gurme Mozzerella Jambon 145 Gr,Temel Gıda,239.0,01,,,,
Mister No Gurme Tavuklu Teriyaki 220 Gr,Temel Gıda,249.0,01,,,,
Mutlu Arpa Makarna 500 Gr,Temel Gıda,28.95,01,,,,
Mutlu Burgu Makarna 500 Gr,Temel Gıda,28.95,01,,,,
Mutlu Çarliston Makarna 500 Gr,Temel Gıda,28.95,01,,,,
Mutlu Fiyonk Makarna 500 Gr,Temel Gıda,28.95,01,,,,
Mutlu Penne Makarna 500 Gr,Temel Gıda,28.95,01,,,,
Mutlu Spagetti Makarna 500 Gr,Temel Gıda,28.95,01,,,,
Mutlu Tel Makarna 500 Gr,Temel Gıda,28.95,01,,,,
Nestle Kakao 100 Gr,Temel Gıda,112.5,01,,,,
Olin Ayçiçek Yağı 1 Lt,Temel Gıda,149.9,01,,,,
Olin Ayçiçek Yağı 2 Lt,Temel Gıda,249.9,01,,,,
"Olin Ayçiçek Yağı Pet 4,5 Lt",Temel Gıda,489.9,01,,,,
Öncü %100 Nar Ekşisi,Temel Gıda,219.9,01,,,,
Öncü Acı Biber Salçası (Cam) 700 Gr,Temel Gıda,144.95,01,,,,
Öncü Acı Biber Salçası 360 Gr,Temel Gıda,72.9,01,,,,
Öncü Az Acılı Domates&Biber Karışık Salça 700 Gr,Temel Gıda,132.9,01,,,,
Öncü Biber Salçası 360 Gr,Temel Gıda,72.9,01,,,,
Öncü Biber Salçası Tatlı 900 gr,Temel Gıda,169.9,01,,,,
Öncü Domates Salçası 1650 Gr,Temel Gıda,199.95,01,,,,
Öncü Domates Salçası 830 Gr,Temel Gıda,74.95,01,,,,
Öncü Domates&Biber Karışık Salça 370 Gr,Temel Gıda,59.9,01,,,,
Öncü Közlenmiş Biber 680 Gr,Temel Gıda,109.9,01,,,,
Öncü Tatlı Biber Salçası (Cam) 700 Gr,Temel Gıda,144.95,01,,,,
Orkide Ayçiçek Yağı 1 Lt,Temel Gıda,109.9,01,,,,
Orkide Ayçiçek Yağı 2 Lt,Temel Gıda,255.9,01,,,,
Orkide Mısır Özü Yağı 1 Lt,Temel Gıda,149.9,01,,,,
Orkide Mısır Özü Yağı 5 Lt,Temel Gıda,479.9,01,,,,
Orkide Yumuşak Lezzet Sızma Zeytin Yağı 1 Lt,Temel Gıda,359.9,01,,,,
Pakmaya Aşure 230 Gr,Temel Gıda,58.95,01,,,,
Pakmaya Beyaz Pul Çikolata 100 Gr,Temel Gıda,140.95,01,,,,
Pakmaya Bitter Pul Çikolata 100 Gr,Temel Gıda,140.95,01,,,,
Pakmaya Çift Renkli Damla Çikolata 70 Gr,Temel Gıda,126.45,01,,,,
Pakmaya Çikolatalı Sos 125 Gr,Temel Gıda,56.95,01,,,,
Pakmaya Hamur Kabartma Tozu 10'lu,Temel Gıda,27.95,01,,,,
Pakmaya Kakao 2*25 Gr,Temel Gıda,62.45,01,,,,
Pakmaya Magnolia Puding 125 Gr,Temel Gıda,41.95,01,,,,
Pakmaya Pastacı Kreması 147 Gr,Temel Gıda,32.95,01,,,,
Pakmaya Portakallı Bitter Çikolata 70 Gr,Temel Gıda,126.45,01,,,,
Pakmaya Pudra Şekeri 200 Gr,Temel Gıda,42.95,01,,,,
Pakmaya Sade Krem Şanti 2*75 Gr,Temel Gıda,72.95,01,,,,
Pakmaya Şeker İlavesiz Kakaolu Puding 54GR,Temel Gıda,36.45,01,,,,
Pakmaya Şeker İlavesiz Pasta Kreması 45GR,Temel Gıda,29.95,01,,,,
Pakmaya Şekerli Vanilin 10'lu,Temel Gıda,20.75,01,,,,
Pakmaya Yaş Maya 42 Gr,Temel Gıda,10.5,01,,,,
Pastavilla Farfalle (Kelebek) Makarna 500 Gr,Temel Gıda,39.95,01,,,,
Pastavilla Fiyonk Makarna 500 Gr,Temel Gıda,39.95,01,,,,
Pastavilla Lazanya 500 Gr,Temel Gıda,119.9,01,,,,
Pastavilla Linguine Makarna 500 Gr,Temel Gıda,39.95,01,,,,
Pastavilla Mac&Chesee Makarna 210 Gr,Temel Gıda,72.95,01,,,,
Pastavilla Sos Pesto 190Gr,Temel Gıda,119.9,01,,,,
Pastavilla Tel Şehriye 500 Gr,Temel Gıda,39.95,01,,,,
Pastavilla Veggi Glutensiz Makarna 350 Gr,Temel Gıda,89.9,01,,,,
Pek Food Karışık Pizza 545Gr 28Cm,Temel Gıda,179.95,01,,,,
Pek Food Klasik Lahmacun 400Gr,Temel Gıda,219.95,01,,,,
Pınar Acılı Ketçap 420 Gr,Temel Gıda,79.95,01,,,,
Pınar Balık Fish Finger 240 Gr,Temel Gıda,199.95,01,,,,
Pınar Bohça Mantı 400 Gr,Temel Gıda,124.95,01,,,,
Pınar Büfe Mayonez 500 Gr,Temel Gıda,145.9,01,,,,
Pınar Burger Köfte 545 Gr,Temel Gıda,629.95,01,,,,
Pınar Çıtır Balık 400 Gr,Temel Gıda,309.95,01,,,,
Pınar Gurme Burger Köfte 450 Gr,Temel Gıda,569.95,01,,,,
Pınar Hardal Sosu 175 Gr,Temel Gıda,116.95,01,,,,
Pınar Ketçap 420 Gr + Mayonez 350 Gr,Temel Gıda,149.9,01,,,,
Pınar Kido Muzlu Puding 219 Gr,Temel Gıda,32.95,01,,,,
Pınar Kıymalı&Patatesli Rulo Börek 500 Gr,Temel Gıda,199.95,01,,,,
Pınar Köfte Burger 225 Gr,Temel Gıda,274.95,01,,,,
Pınar Krema 200 Ml %18 Yağlı,Temel Gıda,56.95,01,,,,
Pınar Labneli&Ispanaklı Rulo Börek 500 Gr,Temel Gıda,169.95,01,,,,
Pınar Mayonez (Cam) 460 Gr,Temel Gıda,219.9,01,,,,
Pınar Mayonez 350 Gr,Temel Gıda,109.9,01,,,,
Pınar Milföy Hamuru 1000 Gr,Temel Gıda,139.95,01,,,,
Pınar Misket Köfte 470 Gr,Temel Gıda,329.95,01,,,,
Pınar Piliç Şnitzel 415 Gr,Temel Gıda,209.95,01,,,,
Pınar Tatlı Ketçap 420 Gr,Temel Gıda,79.95,01,,,,
Pınar Ton Balığı 2*80 Gr,Temel Gıda,89.95,01,,,,
Pizza-Karışık Küçük Boy 4'Lü,Temel Gıda,349.9,01,,,,
Ramazan Pidesi 300 Gr,Temel Gıda,30.0,01,,,,
Salina İyotlu Rafine Tuzu 500 Gr,Temel Gıda,42.95,01,,,,
Salina İyotlu Tuz 750 Gr,Temel Gıda,22.95,01,,,,
Sauchef Barbekü Sos 500Gr,Temel Gıda,153.9,01,,,,
Sauchef Ranch Sos 500Gr,Temel Gıda,153.9,01,,,,
Seven Days Fındık Kremalı Kruvasan 72 Gr,Temel Gıda,35.0,01,,,,
Seven Days Kakao Kremalı Kruvasan 72 Gr,Temel Gıda,35.0,01,,,,
Şifa Çiçeği Salamura Tokat Bağ Yaprağı Vakumlu 400 Gr,Temel Gıda,193.9,01,,,,
Şifa Çiçeği Tokat Salamura Asma Yaprağı Pet 1500 Gr,Temel Gıda,387.9,01,,,,
Şık Bazlama 2' Li 300 Gr,Temel Gıda,69.95,01,,,,
Şık Bazlama 300 Gr,Temel Gıda,69.95,01,,,,
Şık Geleneksel Ev Eriştesi 475 Gr,Temel Gıda,159.95,01,,,,
Şık Katmer 300 Gr (2 Adet),Temel Gıda,79.95,01,,,,
Sinangil Glutensiz Plus Un 500 Gr,Temel Gıda,92.5,01,,,,
Sinangil Glutensiz Un 500 Gr,Temel Gıda,75.5,01,,,,
Sinangil Karabuğdaylı Glutensiz Un 500 Gr,Temel Gıda,87.5,01,,,,
Sinangil Yulaf Unu 1 Kg,Temel Gıda,159.95,01,,,,
Sırma Ayçiçek Yağı (Pet) 4 Lt,Temel Gıda,395.9,01,,,,
Sırma Mısır Özü Yağı 1 Lt,Temel Gıda,135.0,01,,,,
Sırma Mısır Özü Yağı 2 Lt,Temel Gıda,259.9,01,,,,
Söke Çok Tahıllı Un Karışımı 500 Gr,Temel Gıda,45.95,01,,,,
Söke Glutensiz Un 250 Gr,Temel Gıda,44.95,01,,,,
Söke Kepekli Un 1 Kg,Temel Gıda,59.95,01,,,,
Söke Organik Un 1 Kg,Temel Gıda,63.95,01,,,,
Söke Tam Buğday Un Karışımı 500 Gr,Temel Gıda,45.95,01,,,,
Söke Tam Çavdar Unu 1 Kg,Temel Gıda,63.95,01,,,,
Söke Un 1 Kg,Temel Gıda,39.95,01,,,,
Söke Un 2 Kg,Temel Gıda,91.95,01,,,,
Sosero Izgara Grill Mantar Cam Kavanoz 290 Gr,Temel Gıda,229.9,01,,,,
Sosero Peynir Dolgulu Mantar Cam Kavanoz 290 Gr,Temel Gıda,249.9,01,,,,
Super Fresh Bamya Sivri 450Gr*16 Domatessiz,Temel Gıda,199.95,01,,,,
Super Fresh Dana Tekirdağ Köfte 300Gr*8,Temel Gıda,575.0,01,,,,
Super Fresh Pizza King XL Karışık 475Gr,Temel Gıda,225.0,01,,,,
Super Fresh Taze Fasulye 450Gr*16 Domatessiz,Temel Gıda,134.95,01,,,,
Superfresh 7/24 Fırından Simit 400 Gr,Temel Gıda,164.95,01,,,,
SuperFresh Çıtır Çubuk Patates 1 Kg,Temel Gıda,229.95,01,,,,
Superfresh Doğranmuş Ispanak 450 Gr,Temel Gıda,73.46,01,,,,
SuperFresh Dondurulmuş Böğürtlen 300 Gr,Temel Gıda,202.46,01,,,,
SuperFresh Dondurulmuş Frambuaz 300 Gr,Temel Gıda,404.96,01,,,,
SuperFresh Dondurulmuş Orman Meyveleri 300 Gr,Temel Gıda,277.46,01,,,,
SuperFresh Dondurulmuş Vişne 350Gr,Temel Gıda,382.46,01,,,,
Superfresh Elma Dilim Patates 1000 Gr,Temel Gıda,229.95,01,,,,
Superfresh İkramlık Ispanaklı Mini Börek 500 Gr,Temel Gıda,146.21,01,,,,
Superfresh İkramlık Peynirli Mini Börek 500 Gr,Temel Gıda,146.21,01,,,,
Superfresh Ispanak&Peynir Dolgulu Patates Kroket 360 Gr,Temel Gıda,164.95,01,,,,
Superfresh Jumbo Patates 1 Kg,Temel Gıda,229.95,01,,,,
Superfresh Kat Kat Peynirli Börek 400 Gr,Temel Gıda,144.95,01,,,,
Superfresh Kayseri Mantı 400 Gr,Temel Gıda,145.0,01,,,,
Superfresh Kıymalı Pelmeni Mantı 400 Gr,Temel Gıda,259.95,01,,,,
Superfresh Klasik Ton Balığı 2*160,Temel Gıda,299.95,01,,,,
Superfresh Klasik Ton Balığı 3*75 Gr,Temel Gıda,254.95,01,,,,
SuperFresh Klasik Ton Balığı 4*75 Gr,Temel Gıda,319.95,01,,,,
SuperFresh Kumpir Kroket 300 Gr,Temel Gıda,185.0,01,,,,
SuperFresh Mac&Cheese Topları 300 Gr,Temel Gıda,209.95,01,,,,
SuperFresh Margarita Pizza King XL 460 Gr,Temel Gıda,225.0,01,,,,
Superfresh Milföy Hamuru 1 Kg,Temel Gıda,184.95,01,,,,
Superfresh Milföy Hamuru 500 Gr,Temel Gıda,85.12,01,,,,
Superfresh Mısır 3'lü 600 Gr,Temel Gıda,99.95,01,,,,
Superfresh Mısır 450 Gr,Temel Gıda,119.95,01,,,,
SuperFresh Mozeralla Çucukları 280 Gr,Temel Gıda,289.95,01,,,,
Superfresh Patates 1 Kg,Temel Gıda,219.95,01,,,,
Superfresh Patates Kroket 450 Gr,Temel Gıda,107.95,01,,,,
Superfresh Patatesli Garnitür 450 Gr,Temel Gıda,73.5,01,,,,
Superfresh Pizza King 4'lü 780 Gr,Temel Gıda,224.96,01,,,,
Superfresh Soğan Kroket 450 Gr,Temel Gıda,149.95,01,,,,
Superfresh Tatlı Beyaz Soğan 450 Gr,Temel Gıda,74.95,01,,,,
SuperFresh Tereyağlı Kruvasan 360 Gr,Temel Gıda,192.95,01,,,,
SuperFresh Tuna Fish Ton Balığı 4*75 Gr,Temel Gıda,219.95,01,,,,
Superfresh Zeytinyağlı Ton Balığı 3*75 Gr,Temel Gıda,319.95,01,,,,
