id,category,shown_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
"Coca Cola Light 1,5 Lt",İçecekler,70.0,01,0.0,0.0,0.0,
Coca Cola Light 250 Ml,İçecekler,45.0,01,0.0,0.0,0.0,
Coca Cola Light 4*1 Lt,İçecekler,228.5,01,0.0,0.0,0.0,
Coca Cola Şekersiz 1 Lt,İçecekler,60.0,01,0.0,9.090909090909092,9.090909090909092,
"Coca Cola Şekersiz 1,5 Lt",İçecekler,70.0,01,0.0,0.0,0.0,
"Coca Cola Şekersiz 2,5 Lt",İçecekler,89.5,01,0.0,0.0,0.0,
Coca Cola Şekersiz 4*1 Lt,İçecekler,228.5,01,0.0,0.0,0.0,
Coca Cola Şekersiz 450 Ml,İçecekler,45.0,01,0.0,0.0,0.0,
Coca Cola Şekersiz 6*250 Ml,İçecekler,244.5,01,0.0,0.0,0.0,
Damla Maden Suyu 200 Ml,İçecekler,12.0,01,0.0,0.0,0.0,
Damla Maden Suyu 6*200 Ml,İçecekler,49.9,01,0.0,0.0,-18.86178861788618,
"Damla Su 0,5 Lt",İçecekler,12.5,01,0.0,0.0,0.0,
"Damla Su 1,5 Lt",İçecekler,25.0,01,0.0,0.0,0.0,
Deep Enerji İçeceği 500 Ml,İçecekler,39.95,01,0.0,0.0,0.0,
Dimes %100 Elma&Vişne Meyve Suyu 1L,İçecekler,105.0,01,0.0,0.0,0.0,
Dimes %100 Karışık Meyve Suyu 1L,İçecekler,105.0,01,0.0,0.0,0.0,
DİMES 7/24 Enerji Meyve Suyu 1L,İçecekler,70.0,01,0.0,0.0,0.0,
Dimes 7/24 Tahıllı Meyve Suyu 0.2L,İçecekler,17.5,01,0.0,0.0,0.0,
Dimes Ananas Aromalı İçecek Meyve Suyu 1L,İçecekler,70.0,01,0.0,0.0,,
Dimes Cool Berry Özü 310 ML,İçecekler,50.0,01,0.0,0.0,0.0,
Dimes Cool Lime özü 1 Lt,İçecekler,119.95,01,0.0,0.0,0.0,
Dimes Cool Lİme Özü 310 ML,İçecekler,50.0,01,0.0,0.0,0.0,
Dimes Cool Lime Şekersiz Mix 310 Ml,İçecekler,50.0,01,0.0,0.0,0.0,
Dimes Fıstık&Brownili Çikolatalı Milkshake 310 ML,İçecekler,59.95,01,0.0,0.0,0.0,
DİMES--- İÇECEK 1LT PORTAKAL PET,İçecekler,34.95,01,0.0,0.0,0.0,
Dimes Karışık Nektar Leaf Meyve Suyu 0.2L,İçecekler,17.5,01,0.0,0.0,0.0,
Dimes Karışık Nektar Meyve Suyu 1L,İçecekler,70.0,01,0.0,0.0,0.0,
Dimes Karışık Nektarı Meyve Suyu 0.25L,İçecekler,24.9,01,0.0,-28.857142857142858,-28.857142857142858,
Dimes Karpuz Çilek İçeceği Meyve Suyu 1L,İçecekler,70.0,01,0.0,0.0,0.0,
Dimes Kayısı İçeceği Leaf Meyve Suyu 0.2L,İçecekler,17.5,01,0.0,0.0,0.0,
Dimes Kayısı İçeceği Meyve Suyu 1L,İçecekler,70.0,01,0.0,0.0,0.0,
Dimes Mango Aromalı İçecek Meyve Suyu 1L,İçecekler,70.0,01,0.0,0.0,0.0,
Dimes Milkshake Brownieli Aromalı 0.31 L,İçecekler,59.95,01,0.0,0.0,0.0,
Dimes Milkshake Çilek-Vanilya Aromalı 0.31L,İçecekler,59.95,01,0.0,0.0,0.0,
Dimes Milkshake Karamelli Aromalı 0.31 L,İçecekler,59.95,01,0.0,0.0,0.0,
Dimes Milkshake Muz-Kurabiye Aromalı 0.31L,İçecekler,59.95,01,0.0,0.0,0.0,
Dimes Nektar Orman Meyveleri Meyve Suyu 1 Litre,İçecekler,70.0,01,0.0,0.0,0.0,
Dimes Nektar Tropik Meyveler Meyve Suyu 1 Litre,İçecekler,70.0,01,0.0,0.0,0.0,
Dimes Şeftali Nektarı Leaf Meyve Suyu 0.2L,İçecekler,17.5,01,0.0,0.0,0.0,
Dimes Şeftali Nektarı Meyve Suyu 0.25L,İçecekler,24.9,01,0.0,-28.857142857142858,-28.857142857142858,
Dimes Şeftali Nektarı Meyve Suyu 1L,İçecekler,70.0,01,0.0,0.0,0.0,
Dimes Sıkma Nar Suyu 0.7L,İçecekler,199.95,01,0.0,0.0,,
Dimes Sıkma Portakal Suyu 0.7L,İçecekler,199.95,01,0.0,0.0,,
Dimes Vişne İçeceği Leaf Meyve Suyu 0.2L,İçecekler,17.5,01,0.0,0.0,0.0,
Dimes Vişne İçeceği Meyve Suyu 250 Ml,İçecekler,24.9,01,0.0,-28.857142857142858,-28.857142857142858,
Dimes Vişne Nektarı Meyve Suyu 1L,İçecekler,70.0,01,0.0,0.0,0.0,
Doğadan Adaçayı 20'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Ananas Açaili Yeşil Çay 20'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Ananaslı Yeşil Çay 50 Gr.,İçecekler,89.95,01,0.0,-16.67438628994905,-16.67438628994905,
Doğadan Ayvalı Ihlamur Bitki Çayı 18'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Bergamotlu Yeşil Çay 50 Gr.,İçecekler,89.95,01,0.0,-16.67438628994905,-16.67438628994905,
Doğadan Böğürtlen Çayı 20'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Form Kayısılı Bitki Çayı 20'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Form Kiraz Saplı Bitki Çayı 20'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Geleneksel Karadeniz Demlik Poşet Çay 100'lü,İçecekler,179.95,01,0.0,0.0,0.0,
Doğadan Gizli Bahçe Bardak Poşet Çay 100 Adet,İçecekler,234.9,01,0.0,0.0,0.0,
Doğadan Gizli Bahçe Demlik Poşet 100'lü,İçecekler,189.95,01,0.0,-20.506382088302992,-20.506382088302992,
Doğadan Gizli Bahçe Demlik Poşet Çay 48'li,İçecekler,119.95,01,0.0,0.0,0.0,
Doğadan Gizli Bahçe Dökme Çay 1 Kg,İçecekler,359.9,01,0.0,0.0,0.0,
Doğadan Ihlamur Çayı 18'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Kuşburnu Çayı 20'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Limonlu Yeşil Çay 20'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Mango&Lime 18'Li Yeşil Çay,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Papatya Çayı 20'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Papatya&Hindistan Cevizli 18'Li Yeşil Çay,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Portakal Çiçeği Beyaz Çay,İçecekler,119.95,01,0.0,0.0,0.0,
Doğadan Probiyotik Yeşil Çay Açai ve Ananaslı 14'lü,İçecekler,114.95,01,0.0,0.0,0.0,
Doğadan Probiyotikli Rooibos Çayı Vanilyalı 14'lü,İçecekler,114.95,01,0.0,0.0,0.0,
Doğadan Rahat Hisset Bitki Çayı 18'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Rezene Çayı 20'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Şeftali&Çarkıfelek Bardak Yeşil Çay 18'li,İçecekler,94.5,01,0.0,57.631359466221845,57.631359466221845,
Doğadan Tropikal Tatlar Bardak Yeşil Çay 18'li,İçecekler,94.5,01,0.0,57.631359466221845,57.631359466221845,
Doğadan Uyku Saati Bitki Çayı 18'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Yeşil Çay 20'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Yeşil Çay 60 Gr.,İçecekler,89.95,01,0.0,-16.67438628994905,-16.67438628994905,
Doğadan Yumuşak İçimli Yeşil Çay 20'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğadan Zencefil Limon Kabuklu Bitki Çayı 18'li,İçecekler,94.5,01,0.0,0.0,0.0,
Doğanay Acılı Şalgam Suyu 300 Ml,İçecekler,28.5,01,0.0,0.0,0.0,
Doğanay Light Limonata 1 Lt,İçecekler,49.5,01,0.0,0.0,0.0,
Doğanay Limonata 1 Lt,İçecekler,49.5,01,0.0,0.0,0.0,
Doğanay Sade Cam Şişe Şalgam Suyu 1 Lt,İçecekler,109.95,01,0.0,0.0,0.0,
Doğanay Şalgam Suyu 300 Ml,İçecekler,28.5,01,0.0,0.0,0.0,
Dr. Oetker Çikolatalı Çilekli Milkshake 24 gr,İçecekler,11.95,01,0.0,0.0,0.0,
Dr. Oetker Ekspres Salep 14 Gr,İçecekler,9.95,01,0.0,0.0,0.0,
Dr. Oetker Mango ve Çarkıfelek Aromalı Toz İçecek 90 Gr,İçecekler,29.95,01,0.0,0.0,0.0,
Dr.Oetker Berry Hibiscus Toz İçecek 90 Gr,İçecekler,29.95,01,0.0,0.0,0.0,
Dr.Oetker Çikolatalı Milkshake Toz İçecek 30 Gr,İçecekler,11.95,01,0.0,0.0,0.0,
Dr.Oetker Çilekli Milkshake Toz İçecek 26 Gr,İçecekler,11.95,01,0.0,0.0,0.0,
Dr.Oetker Cool Lime Toz İçecek 90 Gr,İçecekler,29.95,01,0.0,0.0,0.0,
Dr.Oetker İçilebilir Çikolata 28 Gr,İçecekler,9.95,01,0.0,0.0,0.0,
Dr.Oetker Muzlu Milkshake Toz İçecek 25 Gr,İçecekler,11.95,01,0.0,0.0,0.0,
Dr.Oetker Salep 243 Gr,İçecekler,99.9,01,0.0,0.0,0.0,
Dr.Oetker Sıcak Çikolata 252 Gr,İçecekler,99.9,01,0.0,0.0,0.0,
Eduscho Caffe Crema Strong Çekirdek Kahve 500Gr,İçecekler,769.95,01,0.0,0.0,0.0,
Eduscho Espresso Classic Çekirdek Kahve 500Gr,İçecekler,769.95,01,0.0,0.0,0.0,
Eker Ayran 1 Lt,İçecekler,61.5,01,0.0,12.844036697247708,12.844036697247708,
"Eker Şişe Ayran 1,5 Lt",İçecekler,79.9,01,0.0,-12.677595628415295,-12.677595628415295,
Eker Tombul Ayran 293 Ml,İçecekler,29.5,01,0.0,0.0,0.0,
Eker Tombul Ayran 6'lı,İçecekler,103.5,01,0.0,0.0,0.0,
Erikli Premium Doğal Kaynak Suyu 330 Ml,İçecekler,22.95,01,0.0,24.05405405405405,24.05405405405405,
Erikli Premium Doğal Kaynak Suyu 750 Ml,İçecekler,42.5,01,0.0,26.865671641791046,26.865671641791046,
"Erikli Su 0,5 Lt",İçecekler,22.5,01,0.0,50.0,50.0,
Erikli Su 1 Lt,İçecekler,38.75,01,0.0,55.00000000000001,55.00000000000001,
"Erikli Su 1,5 Lt",İçecekler,40.75,01,0.0,35.833333333333336,35.833333333333336,
Erikli Su 10 Lt,İçecekler,99.9,01,0.0,-0.050025012506250285,-0.050025012506250285,
Erikli Su 5 Lt,İçecekler,74.95,01,0.0,87.60951188986232,87.60951188986232,
"Erikli Su Cam Şişe 0,33 Lt",İçecekler,57.95,01,0.0,24.6236559139785,24.6236559139785,
"Erikli Su Cam Şişe 0,75 Lt",İçecekler,106.95,01,0.0,25.82352941176471,25.82352941176471,
Fanta Portakal 1 Lt,İçecekler,60.0,01,0.0,9.090909090909092,9.090909090909092,
"Fanta Portakal 1,5 Lt",İçecekler,70.0,01,0.0,0.0,0.0,
"Fanta Portakal 2,5 Lt",İçecekler,80.0,01,0.0,0.0,0.0,
Fanta Portakal 250 Ml,İçecekler,45.0,01,0.0,0.0,0.0,
Fanta Portakal 4*1 Lt,İçecekler,228.5,01,0.0,0.0,0.0,
Fanta Portakal 6*250 Ml,İçecekler,244.5,01,0.0,0.0,0.0,
Fanta Zero Portakallı 1 Litre,İçecekler,60.0,01,0.0,9.090909090909092,9.090909090909092,
Freshes Fermente Acılı Pancar Suyu 250 ML,İçecekler,49.95,01,0.0,0.0,0.0,
Freshes Fermente Acılı Pancar Suyu 750 ML,İçecekler,99.95,01,0.0,0.0,0.0,
Freshes Fermente Acısız Pancar Suyu 250 ML,İçecekler,49.95,01,0.0,0.0,0.0,
Freshes Fermente Acısız Pancar Suyu 750 ML,İçecekler,99.95,01,0.0,0.0,0.0,
"Fruko Gazoz 1,5 Lt",İçecekler,64.5,01,0.0,0.0,0.0,
"Fruko Gazoz 2,5 Lt",İçecekler,70.0,01,0.0,0.0,0.0,
"Fuse Tea Karpuz Aromalı İçecek 1,5 Lt",İçecekler,65.5,01,0.0,-6.428571428571428,-6.428571428571428,
Fuse Tea Karpuz Aromalı Soğuk Çay 6'lı 330 Ml,İçecekler,249.95,01,0.0,0.0,0.0,
Fuse Tea Karpuz Aromalı Soğuk Çay 1 Lt,İçecekler,60.0,01,0.0,0.0,0.0,
Fuse Tea Karpuz Aromalı Soğuk Çay 330 Ml,İçecekler,45.0,01,0.0,0.0,0.0,
Fuse Tea Kavun Çilek 1.5 Litre,İçecekler,65.5,01,0.0,,-6.428571428571428,
Fuse Tea Kavun Çilek 330 Ml,İçecekler,45.0,01,0.0,0.0,0.0,
Fuse Tea Kavun Ve Çilek Aromalı İçecek 1 Lt,İçecekler,60.0,01,0.0,0.0,0.0,
"Fuse Tea Limon Aromalı İçecek 1,5 Lt",İçecekler,65.5,01,0.0,-6.428571428571428,-6.428571428571428,
Fuse Tea Limon Aromalı İçecek 6*330 Ml,İçecekler,249.95,01,0.0,0.0,0.0,
Fuse Tea Limon Aromalı Soğuk Çay 1 Lt,İçecekler,60.0,01,0.0,0.0,0.0,
Fuse Tea Limon Aromalı Soğuk Çay 330 Ml,İçecekler,45.0,01,0.0,0.0,0.0,
Fuse Tea Mango&Ananas Aromalı Soğuk Çay 6'lı 330 Ml,İçecekler,249.95,01,0.0,0.0,0.0,
Fuse Tea Mango&Ananas Aromalı Soğuk Çay 1 Lt,İçecekler,60.0,01,0.0,0.0,0.0,
"Fuse Tea Mango&Ananas Aromalı Soğuk Çay 1,5 Lt",İçecekler,65.5,01,0.0,-6.428571428571428,-6.428571428571428,
Fuse Tea Mango&Ananas Aromalı Soğuk Çay 330 Ml,İçecekler,45.0,01,0.0,0.0,0.0,
"Fuse Tea Şeftali Aromalı İçecek 1,5 Lt",İçecekler,65.5,01,0.0,-6.428571428571428,-6.428571428571428,
Fuse Tea Şeftali Aromalı İçecek 330 Ml,İçecekler,45.0,01,0.0,0.0,0.0,
Fuse Tea Şeftali Aromalı Soğuk Çay 1 Lt,İçecekler,60.0,01,0.0,0.0,0.0,
Fuse Tea Şeftali Aromalı Soğuk Çay 6'lı 330 Ml,İçecekler,249.95,01,0.0,0.0,0.0,
Hisar Kahve Beyazlatıcısı 500 Gr,İçecekler,129.95,01,0.0,0.0,8.33680700291787,
Hisar Kahve Türk Kahvesi 250 Gr,İçecekler,209.95,01,0.0,31.259768677711786,31.259768677711786,
Hisar Kolombiya Filtre Kahve 250 Gr,İçecekler,239.95,01,0.0,0.0,0.0,
Hisar Türk Kahvesi 100 Gr,İçecekler,89.95,01,0.0,0.0,5.823529411764709,
Ice Break Latte 375 Ml,İçecekler,69.9,01,27.322404371584714,27.322404371584714,7.621247113163976,
Ice Break Mocha 375 Ml,İçecekler,69.9,01,27.322404371584714,27.322404371584714,7.621247113163976,
İçim Ayran 1 Lt,İçecekler,49.9,01,0.0,0.0,0.0,
İçim Ayran 285 Ml,İçecekler,18.95,01,0.0,0.0,0.0,
İçim Yarım Yağlı Bardak Ayran 170 Ml,İçecekler,11.5,01,0.0,0.0,0.0,
Jacobs 2'si 1 Arada 10*14 Gr,İçecekler,105.0,01,0.0,0.0,0.0,
Jacobs 2'si 1 Arada 16'lı Paket,İçecekler,145.0,01,0.0,0.0,0.0,
Jacobs 3ü 1 Arada 10*12 Gr,İçecekler,105.0,01,0.0,0.0,0.0,
Jacobs 3ü 1 Arada 16 Gr,İçecekler,12.0,01,0.0,0.0,0.0,
Jacobs 3'ü 1 Arada 16'lı Paket,İçecekler,145.0,01,0.0,0.0,0.0,
Jacobs 3'ü 1 Arada Gold Yumuşak Lezzet 18 Gr,İçecekler,18.5,01,0.0,0.0,,
Jacobs 3'ü1 Arada Gold Yoğun Lezzet 18 Gr,İçecekler,18.5,01,0.0,0.0,0.0,
Jacobs Cafe Crema Gold Çekirdek Kahve 500 Gr,İçecekler,789.95,01,0.0,0.0,0.0,
Jacobs Espresso 7 Classico Kapsül Kahve 52 Gr 10'lu,İçecekler,279.95,01,0.0,0.0,0.0,
Jacobs Lungo 8 Intenso Kapsül Kahve 52 Gr 10'lu,İçecekler,279.95,01,0.0,0.0,0.0,
Jacobs Monarch Filtre Kahve 250 Gr,İçecekler,389.95,01,0.0,0.0,0.0,
Jacobs Monarch Gold 100 Gr,İçecekler,389.95,01,0.0,0.0,0.0,
Jacobs Monarch Gold 150 Gr,İçecekler,479.95,01,0.0,0.0,0.0,
Jacobs Monarch Gold 2 Gr,İçecekler,15.0,01,0.0,0.0,0.0,
Jacobs Monarch Gold 200 Gr,İçecekler,689.95,01,0.0,0.0,0.0,
Jacobs Velvet Gold Hazır Kahve 100 Gr,İçecekler,349.95,01,0.0,0.0,0.0,
Kahve Dünyası 4'lü Türk Kahvesi 100 Gr + Fincan Hediyeli,İçecekler,319.95,01,0.0,0.0,0.0,
Kahve Dünyası Orta Kavrulmuş Türk Kahvesi 100 Gr,İçecekler,64.95,01,0.0,-27.430167597765358,-27.430167597765358,
Kahve Dünyası Orta Kavrulmuş Türk Kahvesi 250 Gr,İçecekler,223.5,01,0.0,0.0,0.0,
Kula Ananaslı Maden Sodası 6*200 Ml,İçecekler,69.95,01,0.0,0.0,0.0,
Kula Maden Suyu 200 Ml,İçecekler,10.0,01,0.0,0.0,0.0,
Kula Mandalinalı Maden Suyu 6*200 Ml,İçecekler,69.95,01,0.0,0.0,0.0,
Lipton Adaçayı 35 Gr,İçecekler,89.95,01,0.0,0.0,0.0,
Lipton Demlik Poşet Çay Doğu Karadeniz 48'li 153 Gr,İçecekler,109.95,01,0.0,0.0,0.0,
Lipton Doğu Karadeniz Bardak Poşet Çay 100'lü 200 Gr,İçecekler,237.5,01,0.0,0.0,0.0,
Lipton Doğu Karadeniz Bardak Poşet Çay 25'li 50 Gr,İçecekler,79.95,01,0.0,0.0,0.0,
Lipton Doğu Karadeniz Çay 1000 Gr,İçecekler,295.95,01,0.0,0.0,0.0,
Lipton Doğu Karadeniz Demlik Poşet Çay 320 GR 100'lü,İçecekler,209.95,01,0.0,0.0,0.0,
Lipton Doğu Karadeniz Dökme Çay 500 Gr,İçecekler,179.95,01,0.0,0.0,0.0,
Lipton Earl Grey Bardak Poşet Çay 100'lü,İçecekler,259.9,01,0.0,-13.352225370895155,-13.352225370895155,
Lipton Earl Grey Bardak Poşet Çay 25'li 50 Gr,İçecekler,99.95,01,0.0,0.0,0.0,
Lipton Earl Grey Demlik Poşet 100'lü 320 Gr,İçecekler,249.95,01,0.0,0.0,0.0,
Lipton Earl Grey Demlik Poşet Çay 48'li,İçecekler,119.95,01,0.0,0.0,0.0,
Lipton Earl Grey Dökme Çay 1000 Gr,İçecekler,319.95,01,0.0,-23.81235861412073,-23.81235861412073,
Lipton Earl Grey Dökme Çay 500 Gr,İçecekler,229.95,01,0.0,0.0,0.0,
Lipton Eary Grey Demlik Poşet Çay 120 li,İçecekler,249.9,01,0.0,0.0,0.0,
Lipton Extra Dem Demlik Poşet 100'lü 320 Gr,İçecekler,259.9,01,0.0,-11.86842997626314,-11.86842997626314,
Lipton Extra Dem Demlik Poşet Çay 48'li,İçecekler,134.95,01,0.0,0.0,0.0,
Lipton Extra Dem Dökme Çay 500 Gr,İçecekler,229.95,01,0.0,0.0,0.0,
Lipton Form Plus Kayısılı Çay 40 Gr,İçecekler,89.95,01,0.0,0.0,0.0,
Lipton Ice Tea Ahududu 1 Lt,İçecekler,59.5,01,0.0,0.0,0.0,
Lipton Ice Tea Karpuz Aromalı İçecek 1 Lt,İçecekler,59.5,01,0.0,0.0,0.0,
"Lipton Ice Tea Karpuz ve Nane Aromalı İçecek 1,5 Lt",İçecekler,69.5,01,0.0,0.0,0.0,
Lipton Ice Tea Limon Aromalı İçecek 1 Lt,İçecekler,59.5,01,0.0,0.0,0.0,
"Lipton Ice Tea Limon Aromalı İçecek 1,5 Lt",İçecekler,69.5,01,0.0,0.0,0.0,
Lipton Ice Tea Limon Aromalı İçecek 330 Ml,İçecekler,45.0,01,0.0,0.0,0.0,
Lipton Ice Tea Limon Aromalı İçecek 4*1 Lt,İçecekler,225.0,01,0.0,0.0,0.0,
Lipton Ice Tea Limon Aromalı İçecek 6*330 Ml,İçecekler,250.0,01,0.0,0.0,0.0,
Lipton Ice Tea Mango Aromalı İçecek 1 Lt,İçecekler,59.5,01,0.0,0.0,0.0,
"Lipton Ice Tea Mango Aromalı İçecek 1,5 Lt",İçecekler,69.5,01,0.0,0.0,0.0,
Lipton Ice Tea Mango Aromalı İçecek 330 Ml,İçecekler,45.0,01,0.0,0.0,0.0,
Lipton Ice Tea Mango Aromalı İçecek 6*330 Ml,İçecekler,250.0,01,0.0,0.0,0.0,
Lipton Ice Tea Şeftali Aromalı İçecek 1 Lt,İçecekler,59.5,01,0.0,0.0,0.0,
"Lipton Ice Tea Şeftali Aromalı İçecek 1,5 Lt",İçecekler,69.5,01,0.0,0.0,0.0,
Lipton Ice Tea Şeftali Aromalı İçecek 2 Lt,İçecekler,79.5,01,0.0,0.0,0.0,
Lipton Ice Tea Şeftali Aromalı İçecek 330 Ml,İçecekler,45.0,01,0.0,0.0,0.0,
Lipton Ice Tea Şeftali Aromalı İçecek 4*1 Lt,İçecekler,225.0,01,0.0,0.0,0.0,
Lipton Ice Tea Şeftali Aromalı İçecek 6*330 Ml,İçecekler,250.0,01,0.0,0.0,0.0,
Lipton İce Tea Şekersiz Şeftali Pet 1 L,İçecekler,59.5,01,0.0,0.0,0.0,
Lipton Ice Tea Tropical 2 Lt,İçecekler,79.5,01,0.0,0.0,0.0,
"Lipton Ice Tea Yeşil Çay&Limon Aromalı İçecek 1,5 Lt",İçecekler,69.5,01,0.0,0.0,0.0,
Lipton Ihlamur Çayı 32 Gr,İçecekler,89.95,01,0.0,0.0,0.0,
Lipton Kuşburnu Çayı 50 Gr,İçecekler,89.95,01,0.0,0.0,0.0,
Lipton Limonlu Yeşilçay 20'li,İçecekler,89.95,01,0.0,0.0,0.0,
Lipton Mango&Ananas Yeşil Çay 20'li,İçecekler,89.95,01,0.0,0.0,0.0,
Lipton Papatya Çayı 30 Gr,İçecekler,89.95,01,0.0,0.0,0.0,
Lipton Rezene Bitki Çayı 40 Gr,İçecekler,89.95,01,0.0,0.0,0.0,
Lipton Slim Plus Kiraz Saplı 40 Gr,İçecekler,89.95,01,0.0,0.0,0.0,
Lipton Yellow Dökme Çay 500 Gr,İçecekler,214.95,01,0.0,0.0,0.0,
Lipton Yellow Label Bardak Poşet Çay 100'lü 200 Gr,İçecekler,259.9,01,0.0,-13.352225370895155,-13.352225370895155,
Lipton Yellow Label Bardak Poşet Çay 25'li 50 Gr,İçecekler,99.95,01,0.0,0.0,0.0,
Lipton Yellow Label Demlik Poşet 100'lü 320 Gr,İçecekler,249.95,01,0.0,0.0,0.0,
Lipton Yellow Label Demlik Poşet 120'Li,İçecekler,249.9,01,0.0,0.0,0.0,
Lipton Yellow Label Demlik Poşet Çay 24 lü,İçecekler,69.95,01,0.0,0.0,0.0,
Lipton Yellow Label Demlik Poşet Çay 48'li,İçecekler,119.95,01,0.0,0.0,0.0,
Lipton Yellow Label Dökme Çay 1 Kg,İçecekler,319.95,01,0.0,0.0,0.0,
Lipton Yeşil Çay 20'li 30 Gr,İçecekler,89.95,01,0.0,0.0,0.0,
Lipton Yumuşak İçimli Yeşil Çay 20'li,İçecekler,89.95,01,0.0,0.0,0.0,
Mehmet Efendi Brazilian Filtre Kahve 250 Gr,İçecekler,264.5,01,0.0,0.0,0.0,
Mehmet Efendi Colombian Filtre Kahve 250 Gr,İçecekler,285.5,01,0.0,0.0,0.0,
Mehmet Efendi Türk Kahvesi 100 Gr,İçecekler,97.5,01,0.0,0.0,0.0,
Meysu %100 Portakal Suyu 1 Lt,İçecekler,89.95,01,0.0,0.0,0.0,
Meysu Anadolu Şerbeti Cam Şişe 1 Lt,İçecekler,69.95,01,0.0,0.0,0.0,
Meysu Ananas Aromalı Meyve Suyu 1 Lt,İçecekler,55.0,01,0.0,0.0,0.0,
Meysu Antioksidan %100 Karışık Meyve Suyu Cam Şişe 1 Lt,İçecekler,85.0,01,0.0,0.0,0.0,
Meysu Gül Şerbeti Meysu 1 Lt,İçecekler,69.95,01,0.0,0.0,0.0,
Meysu Karışık Meyve Nektarı Cam Şişe 1 Lt,İçecekler,70.0,01,0.0,12.0,12.0,
Meysu Karışık Meyveli Nektar 1 Lt,İçecekler,55.0,01,0.0,,0.0,
Meysu Karışık Vitaminli Nektar 200 Ml,İçecekler,12.5,01,0.0,0.0,0.0,
Meysu Multimix %100 Karışık Meyve Suyu Cam Şişe 1 Lt,İçecekler,85.0,01,0.0,0.0,0.0,
Meysu Şeftali Nektar 1 Lt,İçecekler,70.0,01,0.0,12.0,12.0,
Meysu Şeftali Nektar 200 Ml,İçecekler,12.5,01,0.0,0.0,0.0,
Meysu Şeftali Nektarı 1 Lt,İçecekler,55.0,01,0.0,0.0,0.0,
Meysu Vişne Nektarı 1 Lt,İçecekler,55.0,01,0.0,0.0,0.0,
Meysu Vişneli Nektar 200 Ml,İçecekler,12.5,01,0.0,0.0,0.0,
Monster Energy Pipeline Punch Enerji İçeceği 500 Ml,İçecekler,70.0,01,0.0,0.0,0.0,
Monster Enerji İçeceği 355 Ml,İçecekler,70.0,01,0.0,0.0,0.0,
Monster Rossi Enerji İçeceği 500 Ml,İçecekler,70.0,01,0.0,0.0,0.0,
Nescafe 2si 1 Arada 10 Gr,İçecekler,12.5,01,0.0,0.0,0.0,
Nescafe 2'si 1 Arada 10'lu 10 Gr,İçecekler,99.95,01,0.0,0.0,0.0,
Nescafe 2si 1 Arada 11 Al 10 Öde,İçecekler,150.0,01,0.0,0.0,0.0,
"Nescafe 3ü 1 Arada 17,5 Gr",İçecekler,12.5,01,0.0,0.0,0.0,
Nescafe 3ü 1 Arada Ekstra,İçecekler,12.5,01,0.0,0.0,0.0,
Nescafe 3ü 1 Arada Ekstra 10'lu,İçecekler,99.95,01,0.0,0.0,0.0,
"Nescafe 3ü 1 Arada Orijinal 10*17,5 Gr",İçecekler,99.95,01,0.0,0.0,0.0,
Nescafe 3'ü 1 Arada Sütlü Köpüklü 10*18 Gr,İçecekler,99.95,01,0.0,0.0,0.0,
"Nescafe 3ü 1 Arada Sütlü Köpüklü 15,2 Gr",İçecekler,12.5,01,0.0,0.0,0.0,
Nescafe Classic 100 Gr,İçecekler,189.0,01,0.0,0.0,0.0,
Nescafe Classic 2 Gr,İçecekler,13.5,01,0.0,0.0,0.0,
Nescafe Classic 200 Gr,İçecekler,378.0,01,0.0,0.0,0.0,
Nescafe Classic 50 Gr,İçecekler,125.0,01,0.0,0.0,0.0,
Nescafe Crema Latte 17 Gr,İçecekler,14.5,01,0.0,0.0,0.0,
Nescafe Gold 180 Gr,İçecekler,445.0,01,0.0,61.8476086561193,61.8476086561193,
Nescafe Gold 2 Gr,İçecekler,14.5,01,0.0,0.0,0.0,
Nescafe Gold 50 Gr,İçecekler,199.95,01,0.0,0.0,0.0,
Nescafe Gold Blend 37 Çözünebilir Kahve 100 Gr,İçecekler,279.5,01,0.0,0.0,0.0,
Nescafe Gold Filtre Kahve 250 Gr,İçecekler,329.95,01,0.0,0.0,0.0,
"Nescafe Mocha 17,9 Gr",İçecekler,14.5,01,0.0,0.0,0.0,
Nescafe Original 3ü 1 Arada 15'li,İçecekler,150.0,01,0.0,0.0,0.0,
