id,category,shown_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Burcu Pilaf Sade Pilav 250 Gr,Temel Gıda,47.92,01,0.0,,-19.999999999999996,29.40858763165001
Burcu Tahıllı Tavuk Salatası 150 Gr,Temel Gıda,66.36,01,0.0,,-20.000000000000004,14.295556321047187
Burcu Zerdeçallı Pilav 250 Gr,Temel Gıda,47.92,01,0.0,,-19.999999999999996,29.40858763165001
Burcu Zeytinyağlı Enginar 200 Gr,Temel Gıda,55.92,01,0.0,,-20.000000000000004,14.28571428571429
Burcu Zeytinyağlı Yaprak Sarma 200 Gr,Temel Gıda,79.92,01,0.0,,,
Calve Acı Peri Peri Sos 245 Gr,Temel Gıda,99.95,01,0.0,,33.337780149413035,0.0
Calve Acı Sos 265 Gr,Temel Gıda,99.95,01,0.0,,33.337780149413035,0.0
Calve Acılı Ketçap 610 Gr,Temel Gıda,99.95,01,0.0,,0.0,0.0
Calve Barbekü Sos 290 Gr,Temel Gıda,99.95,01,0.0,,33.337780149413035,0.0
Calve Burger Sos 245Gr,Temel Gıda,99.95,01,0.0,,33.337780149413035,0.0
Calve Cheddar Jalapeno Gurme Mayonez 240 Gr,Temel Gıda,99.95,01,0.0,,0.0,0.0
Calve Cheddar Sos 240 Gr,Temel Gıda,99.95,01,0.0,,33.337780149413035,0.0
Calve Hardal Sos 250 Gr,Temel Gıda,129.95,01,0.0,,33.33675353991381,0.0
Calve Ketçap 610 Gr,Temel Gıda,99.95,01,0.0,,0.0,0.0
Calve Ketçap 610 Gr + Mayonez 550 Gr Set,Temel Gıda,199.95,01,0.0,,53.86687187379762,0.0
Calve Ranch Sos 245 Gr,Temel Gıda,99.95,01,,,33.337780149413035,0.0
CALVE SRIRACHA MAYONEZ 240G,Temel Gıda,149.95,01,0.0,,0.0,0.0
Calve Trüflü Mayonez 235 Gr,Temel Gıda,149.95,01,0.0,,0.0,
Calve Yağı Azaltılmış Mayonez 380 Gr,Temel Gıda,129.95,01,0.0,,0.0,0.0
Can Baharat Kuş Üzümü 110 Gr,Temel Gıda,155.0,01,0.0,,,
Can Baharat Pul Biber 110 GR,Temel Gıda,105.0,01,0.0,,,
Can Baharat Susam 130 GR,Temel Gıda,66.0,01,0.0,,,
Cep Sodası 45 Gr,Temel Gıda,10.95,01,0.0,,0.0,0.0
Cep Sodası 90 Gr,Temel Gıda,20.95,01,0.0,,0.0,0.0
Cevher İri Salamura Tuzu 3 Kg,Temel Gıda,42.9,01,0.0,,0.0,0.0
Cevher İyotlu Sofra Tuzu 750 Gr,Temel Gıda,11.9,01,0.0,,0.0,0.0
Coolcook Etli Mini İçli Köfte 150 Gr,Temel Gıda,109.95,01,0.0,,0.0,0.0
Danette Topper Selection Antep Fıstık&Baklava Parçalı Puding 110 Gr,Temel Gıda,69.95,01,0.0,,,
Danette Topper Selection Fındık&Brownie Puding 110 Gr,Temel Gıda,69.95,01,0.0,,,
Danette Topper Selection Wafer Mix Puding 110 Gr,Temel Gıda,69.95,01,0.0,,,
Dankek Rulo Muzlu Pasta 28 Gr,Temel Gıda,10.0,01,0.0,,,0.0
Dardanel Aç Ye 4 Tahıllı Ton Balığı 160 Gr,Temel Gıda,169.95,01,0.0,,33.335948532873054,
Dardanel Aç Ye Fasulyeli Ton Balığı 160 Gr,Temel Gıda,169.95,01,0.0,,33.335948532873054,0.0
Dardanel Aç Ye Mısırlı Ton Balığı 160 Gr,Temel Gıda,169.95,01,0.0,,33.335948532873054,0.0
Dardanel California Roll Sushı 250 Gr,Temel Gıda,309.0,01,0.0,,0.0,0.0
Dardanel Çimçim Karides 250 Gr,Temel Gıda,295.0,01,0.0,,0.0,0.0
Dardanel Fısh Fınger 400 Gr,Temel Gıda,235.0,01,0.0,,0.0,0.0
Dardanel Haşlanmış Norveç Karidesi 200 Gr,Temel Gıda,325.0,01,0.0,,0.0,0.0
Dardanel Kalamar Tava 300 Gr,Temel Gıda,479.0,01,0.0,,0.0,0.0
Dardanel Kolay Pişir Petso Soslu Lınguıne 400 Gr,Temel Gıda,269.0,01,0.0,,0.0,0.0
Dardanel Mezgit Pane 300 Gr,Temel Gıda,269.0,01,0.0,,0.0,0.0
Dardanel Somon Teriyaki Onigiri 125 Gr,Temel Gıda,115.0,01,0.0,,0.0,0.0
Dardanel Sushida California Maki 140 gr,Temel Gıda,199.0,01,0.0,,0.0,0.0
Dardanel Sushida Somon Maki 140 gr,Temel Gıda,199.0,01,0.0,,0.0,0.0
Dardanel Sushida Ton Maki 140 gr,Temel Gıda,199.0,01,0.0,,0.0,0.0
Dardanel Tokyo Mix Sushı 190 Gr,Temel Gıda,329.0,01,0.0,,0.0,0.0
Dardanel Ton Balığı 4*75 Gr,Temel Gıda,445.0,01,0.0,,33.33333333333333,0.0
Dardanel Ton Eko 4*75 Gr Hediyeli,Temel Gıda,259.95,01,0.0,,33.33504308576117,0.0
Dardanel Ton Zeytinyağlı 3*75 Gr,Temel Gıda,399.95,01,0.0,,0.0,33.338889814969164
Dardanel Zeytinyağlı Somon Balığı 80 Gr,Temel Gıda,214.95,01,0.0,,33.335401029712784,0.0
Dardanel Zeytinyağlı Ton Balığı + Makarna,Temel Gıda,445.0,01,0.0,,33.33333333333333,0.0
Dr Oetker İnstant Vanilya Aromalı Pastacı Kreması,Temel Gıda,19.95,01,0.0,,0.0,0.0
Dr Oetker Airfryer Çikolatalı Muffin 190 Gr,Temel Gıda,104.9,01,0.0,,0.0,0.0
Dr Oetker Airfryer Cinnamon Roll 485 Gr,Temel Gıda,104.9,01,0.0,,0.0,0.0
Dr Oetker Kakaolu Çubuk Pasta Süsü 10 Gr,Temel Gıda,27.95,01,0.0,,0.0,0.0
Dr Oetker Keçiboynuzu Unu 100 Gr,Temel Gıda,33.25,01,0.0,,0.0,0.0
Dr Oetker Pirinç Unu 200 Gr,Temel Gıda,42.95,01,0.0,,0.0,0.0
Dr. Oetker Aşure 222 Gr,Temel Gıda,74.95,01,0.0,,0.0,0.0
Dr. Oetker Bitter Çikolata Parçaları 70 Gr,Temel Gıda,139.45,01,0.0,,0.0,0.0
Dr. Oetker Bitter Çikolatalı 111 Gr,Temel Gıda,45.95,01,0.0,,0.0,0.0
Dr. Oetker Böğürtlen Soslu Trileçe 315 Gr,Temel Gıda,99.95,01,0.0,,0.0,
Dr. Oetker Çikolata Parça&Vanilinli Bardakta Puding 34 Gr,Temel Gıda,23.95,01,0.0,,0.0,0.0
"Dr. Oetker Çikolata Parçaları(Sütlü, Bitter, Beyaz) 70 Gr",Temel Gıda,139.45,01,0.0,,0.0,0.0
Dr. Oetker Çikolata Parçalı Kurabiye Toz Karışım 223 Gr,Temel Gıda,109.95,01,0.0,,0.0,
Dr. Oetker Çikolata Parçalı Puding 115 Gr,Temel Gıda,45.95,01,0.0,,0.0,0.0
Dr. Oetker Çikolata Parçalı Vanilyalı Creme Ole 91 Gr,Temel Gıda,51.95,01,0.0,,0.0,0.0
Dr. Oetker Çikolata Şelalesi 195 Gr,Temel Gıda,142.95,01,0.0,,0.0,0.0
Dr. Oetker Çikolata&Fındıklı Puding 102 Gr,Temel Gıda,45.95,01,0.0,,0.0,0.0
Dr. Oetker Çikolatalı Bardakta Puding 35 Gr,Temel Gıda,23.95,01,0.0,,0.0,0.0
Dr. Oetker Çikolatalı Creme Ole 114 Gr,Temel Gıda,51.95,01,0.0,,0.0,0.0
Dr. Oetker Çikolatalı Muffin 345 Gr,Temel Gıda,153.45,01,0.0,,0.0,0.0
Dr. Oetker Çikolatalı Sos Toz Karışım 123 Gr,Temel Gıda,57.95,01,0.0,,0.0,0.0
Dr. Oetker Çikolatalı&Antep Fıstıklı Puding 100 Gr,Temel Gıda,45.95,01,0.0,,0.0,0.0
Dr. Oetker Çilek Aromalı Bitkisel Jel 100 Gr,Temel Gıda,41.95,01,0.0,,0.0,0.0
Dr. Oetker Çilekli Bitkisel Jel 100 Gr,Temel Gıda,41.95,01,0.0,,0.0,
Dr. Oetker Çilekli Puding 120 Gr,Temel Gıda,32.95,01,0.0,,0.0,0.0
Dr. Oetker Dört Mevsim Kek 384 Gr,Temel Gıda,136.95,01,0.0,,0.0,0.0
Dr. Oetker Hamur Kabartma Tozu 5'li 50 Gr,Temel Gıda,15.95,01,0.0,,0.0,0.0
Dr. Oetker Havuçlu Kek Karışımı 535 Gr,Temel Gıda,136.95,01,0.0,,0.0,0.0
Dr. Oetker İnstant Maya 3'lü (3*10 Gr),Temel Gıda,28.95,01,0.0,,0.0,24.999999999999996
Dr. Oetker Kakao 100 Gr,Temel Gıda,124.95,01,0.0,,0.0,0.0
Dr. Oetker Kakao 25 Gr,Temel Gıda,32.45,01,0.0,,0.0,0.0
Dr. Oetker Kakaolu Kek Karışımı 350 Gr,Temel Gıda,89.95,01,0.0,,0.0,0.0
Dr. Oetker Kakaolu Pasta Kreması 156 Gr,Temel Gıda,68.95,01,0.0,,0.0,0.0
Dr. Oetker Kakaolu Tatlı Sos 39 Gr,Temel Gıda,39.9,01,0.0,,0.0,0.0
Dr. Oetker Karbonat 250 Gr,Temel Gıda,33.45,01,0.0,,0.0,0.0
Dr. Oetker Kek Karışımı 450 Gr,Temel Gıda,56.95,01,0.0,,0.0,0.0
Dr. Oetker Krem Karamel 92 Gr,Temel Gıda,59.95,01,0.0,,0.0,0.0
Dr. Oetker Mısır Nişastası 400 Gr,Temel Gıda,53.95,01,0.0,,0.0,0.0
Dr. Oetker Muzlu Creme Ole 110 Gr,Temel Gıda,51.95,01,0.0,,0.0,0.0
Dr. Oetker Orman Meyveli Puding 81 Gr,Temel Gıda,32.95,01,0.0,,0.0,0.0
Dr. Oetker Profiterol 305 Gr,Temel Gıda,114.95,01,0.0,,0.0,0.0
DR. Oetker Pudra Şekeri 150 Gr,Temel Gıda,34.95,01,0.0,,0.0,0.0
Dr. Oetker Pudra Şekeri 250 Gr,Temel Gıda,53.95,01,0.0,,0.0,0.0
Dr. Oetker Slime Eğlenceli Bilim Cupcake 245 Gr,Temel Gıda,99.95,01,0.0,,0.0,0.0
Dr. Oetker Sütlü Çikolata Parçaları 70 Gr,Temel Gıda,139.45,01,0.0,,0.0,0.0
Dr. Oetker Tavada Akdeniz Bazlama 440 Gr,Temel Gıda,77.9,01,0.0,,0.0,25.00000000000001
Dr. Oetker Tavada Sade Bazlama 440 Gr,Temel Gıda,77.9,01,0.0,,0.0,25.00000000000001
Dr. Oetker Tavuk Göğsü Tatlısı 129 Gr,Temel Gıda,29.95,01,0.0,,0.0,
Dr. Oetker Vanilin 15'li,Temel Gıda,30.95,01,0.0,,0.0,24.99999999999999
Dr. Oetker Vanilin 5'li,Temel Gıda,11.95,01,0.0,,0.0,0.0
Dr. Oetker Vanilyalı Creme Ole 110 Gr,Temel Gıda,51.95,01,0.0,,0.0,0.0
Dr. Oetker Vanilyalı Pasta Kreması 130 Gr,Temel Gıda,68.95,01,0.0,,0.0,0.0
Dr. Oetker Vanilyalı Pastacı Kreması 55 Gr,Temel Gıda,32.95,01,0.0,,0.0,0.0
Dr. Oetker Vanilyalı Puding 120 Gr,Temel Gıda,32.95,01,0.0,,0.0,0.0
Dr. Oetker Wolke Çikolatalı Kek Karışımı 455 Gr,Temel Gıda,119.95,01,0.0,,0.0,0.0
Dr. Oetker Wolke Limonlu Kek Karışımı 430 Gr,Temel Gıda,119.95,01,0.0,,0.0,0.0
Dr. Oetker Wolke Vanilyalı Kek 430 Gr,Temel Gıda,119.95,01,0.0,,0.0,0.0
Dr.Oetker 2 Sakızlı Muhallebi & 1 Supangle Paket,Temel Gıda,59.95,01,0.0,,0.0,
Dr.Oetker Aktif Maya 90 Gr,Temel Gıda,57.95,01,0.0,,0.0,0.0
Dr.Oetker Baklava Yufkalı Antep Fıstıklı Tavukgöğsü 131 Gr,Temel Gıda,48.9,01,0.0,,0.0,
Dr.Oetker Bitter Çikolatalı Sos 125 Gr,Temel Gıda,57.95,01,0.0,,0.0,0.0
Dr.Oetker Cheesecake Yap 260 Gr,Temel Gıda,84.95,01,0.0,,0.0,0.0
Dr.Oetker Çikolatalı&Bademli 104 Gr,Temel Gıda,45.95,01,0.0,,0.0,0.0
Dr.Oetker Creme Ole Orman Meyveli 89 Gr,Temel Gıda,51.95,01,0.0,,0.0,0.0
Dr.Oetker Eğlenceli Bilim Cupcake Karışım 241 Gr,Temel Gıda,99.95,01,0.0,,0.0,0.0
Dr.Oetker Ekşi Maya 35 Gr,Temel Gıda,26.95,01,0.0,,0.0,0.0
Dr.Oetker Gümüş İnci Pasta Süsü 10 Gr,Temel Gıda,27.95,01,0.0,,0.0,0.0
Dr.Oetker Guseppe Dört Peynirli Pizza 358 Gr,Temel Gıda,179.95,01,0.0,,0.0,24.999999999999986
Dr.Oetker Guseppe Mozzarella Pizza 412 Gr,Temel Gıda,179.95,01,0.0,,0.0,24.999999999999986
Dr.Oetker Guseppe Sucuklu Pizza 402 Gr,Temel Gıda,179.95,01,0.0,,0.0,24.999999999999986
Dr.Oetker Guseppe Supreme Karışık Pizza 415 Gr,Temel Gıda,179.95,01,0.0,,0.0,24.999999999999986
Dr.Oetker Hamur Kabartma Tozu 15'li,Temel Gıda,41.95,01,0.0,,0.0,25.0
Dr.Oetker Kakaolu Puding 147 Gr,Temel Gıda,45.95,01,0.0,,0.0,0.0
Dr.Oetker Kakaolu Puding 55 Gr,Temel Gıda,29.9,01,0.0,,0.0,0.0
Dr.Oetker Karamel Soslu Trileçe 315 Gr,Temel Gıda,99.95,01,0.0,,0.0,0.0
Dr.Oetker Kazandibi 155 Gr,Temel Gıda,29.95,01,0.0,,0.0,
Dr.Oetker Kelebek Pasta Süsü 10 Gr,Temel Gıda,27.95,01,0.0,,0.0,0.0
Dr.Oetker Keşkül Toz Karışım 139 Gr,Temel Gıda,29.95,01,0.0,,0.0,
Dr.Oetker Konfeti Pasta Süsü 10 Gr,Temel Gıda,27.95,01,0.0,,0.0,0.0
Dr.Oetker Köstebek Pasta 450 Gr,Temel Gıda,164.95,01,0.0,,0.0,0.0
Dr.Oetker Krep,Temel Gıda,23.95,01,0.0,,0.0,0.0
Dr.Oetker Muhallebi Toz Karışım 196 Gr,Temel Gıda,43.95,01,0.0,,0.0,
Dr.Oetker Muzlu Puding 120 Gr,Temel Gıda,32.95,01,0.0,,0.0,0.0
Dr.Oetker Orman Meyveli Sos Toz Karışımı 80 Gr,Temel Gıda,31.95,01,0.0,,0.0,0.0
Dr.Oetker Pancake 134 Gr,Temel Gıda,26.95,01,0.0,,0.0,0.0
Dr.Oetker Pirinç Unu 5*35 Gr,Temel Gıda,44.95,01,0.0,,0.0,0.0
Dr.Oetker Pratik Kazandibi 167 Gr,Temel Gıda,39.95,01,0.0,,0.0,
Dr.Oetker Revani Toz Karışım 500 Gr,Temel Gıda,76.95,01,0.0,,0.0,25.0
Dr.Oetker Ristorante Mini Mozzarella Pizza 4'lü,Temel Gıda,264.95,01,0.0,,26.19671350321505,24.99999999999999
Dr.Oetker Ristorante Mini Pizza Mista,Temel Gıda,264.95,01,0.0,,26.19671350321505,24.99999999999999
Dr.Oetker Sade Krem Şanti 2*72 Gr,Temel Gıda,77.95,01,0.0,,0.0,0.0
Dr.Oetker Sade Krem Şanti 4'lü 72 Gr,Temel Gıda,140.45,01,0.0,,0.0,0.0
Dr.Oetker Sade Krem Şanti 72 Gr,Temel Gıda,41.45,01,0.0,,0.0,0.0
Dr.Oetker Sakızlı Muhallebi 54 Gr,Temel Gıda,20.9,01,0.0,,0.0,0.0
Dr.Oetker Sakızlı Muhallebi Toz Karışım 150 Gr,Temel Gıda,29.95,01,0.0,,0.0,
Dr.Oetker Şekerli Çubuk Pasta Süsü 10 Gr,Temel Gıda,27.95,01,0.0,,0.0,0.0
Dr.Oetker Speciale Mini Pizza 4'lü 720 Gr,Temel Gıda,264.95,01,0.0,,26.19671350321505,24.99999999999999
Dr.Oetker Supangle 143 Gr,Temel Gıda,43.95,01,0.0,,0.0,
Dr.Oetker Süsleme Glazürü 4*19GR,Temel Gıda,105.95,01,0.0,,0.0,0.0
Dr.Oetker Sütlaç Toz Karışım 156 Gr,Temel Gıda,39.45,01,0.0,,0.0,
Dr.Oetker Tavukgöğsü 45 Gr,Temel Gıda,20.9,01,0.0,,0.0,0.0
Dr.Oetker Tel Kadayıflı Sakız Muhallebi 155 Gr,Temel Gıda,48.9,01,0.0,,0.0,
Dr.Oetker Tiramisu Yap 91 Gr,Temel Gıda,49.95,01,0.0,,0.0,0.0
Dr.Oetker Toz Jelatin 6 Gr,Temel Gıda,13.45,01,0.0,,0.0,0.0
Dr.Oetker Vanilinli Puding 40 Gr,Temel Gıda,23.9,01,0.0,,0.0,0.0
Dr.Oetker Vanilyalı Sıvı Aroma Verici 38 Ml,Temel Gıda,73.95,01,0.0,,0.0,0.0
Dr.Oetker Vişne Aromalı Jel 100 Gr,Temel Gıda,41.95,01,0.0,,0.0,0.0
Dr.Oetker Waffle Toz Karışım 210 Gr,Temel Gıda,37.95,01,0.0,,0.0,0.0
Duru Başbaşı Bulgur 1 Kg,Temel Gıda,69.95,01,0.0,,40.04004004004004,0.0
Duru Chia Stick 10'lu 80 Gr,Temel Gıda,35.9,01,0.0,,0.0,0.0
Duru Çiğ Köftelik Bulgur 1 Kg,Temel Gıda,69.95,01,0.0,,40.04004004004004,0.0
Duru Keten Tohumu Stick 10'lu 80 Gr,Temel Gıda,24.9,01,0.0,,0.0,0.0
Duru Köftelik Bulgur 1 Kg,Temel Gıda,69.95,01,0.0,,40.04004004004004,0.0
Duru Pilavlık Bulgur 1 Kg,Temel Gıda,69.95,01,0.0,,40.04004004004004,0.0
Duru Pilavlık İri Bulgur 1 Kg,Temel Gıda,69.95,01,0.0,,40.04004004004004,
Duru Pratik Haşlanmış Bezelye 450 Gr,Temel Gıda,71.95,01,0.0,,0.0,0.0
Duru Pratik Haşlanmış Börülce 400 Gr,Temel Gıda,39.95,01,0.0,,0.0,0.0
Duru Pratik Haşlanmış Fasulye 400 Gr,Temel Gıda,44.95,01,0.0,,0.0,0.0
Duru Pratik Haşlanmış Kırmızı Fasulye 400 Gr,Temel Gıda,57.95,01,0.0,,0.0,0.0
Duru Pratik Haşlanmış Nohut 400 Gr,Temel Gıda,44.95,01,0.0,,0.0,0.0
Efsina İyotlu Himalaya Tuzu 600 Gr,Temel Gıda,189.9,01,0.0,,0.0,0.0
Efsina İyotlu İnce Deniz Tuzu 750 Gr,Temel Gıda,29.9,01,0.0,,0.0,0.0
Efsina İyotlu İnce Himalaya Tuzu 250 Gr,Temel Gıda,119.9,01,0.0,,0.0,0.0
Efsina İyotlu İnce Kaya Tuzu 250 Gr,Temel Gıda,143.9,01,0.0,,0.0,0.0
Efsina İyotlu Kaya Tuzu 600 Gr,Temel Gıda,169.9,01,0.0,,0.0,
Efsina Sofrada Öğütme Himalaya Tuzu 110 Gr,Temel Gıda,177.95,01,0.0,,0.0,0.0
Ege Kadayıf 350 Gr,Temel Gıda,109.9,01,0.0,,24.94315597999092,24.94315597999092
Ege Kadayıf 400 Gr,Temel Gıda,89.95,01,0.0,,25.000000000000018,25.000000000000018
Eker Antep Fıstıklı & Sütlü Çikolatalı Sütlü Tatlı 125 Gr,Temel Gıda,39.9,01,0.0,,,
Eker Çikolatalı Puding 500 Gr,Temel Gıda,90.5,01,0.0,,29.378127233738375,0.0
Eker Çikolatalı Puding 65 Gr,Temel Gıda,29.95,01,0.0,,0.0,0.0
Eker Dip Cips Acılı Sos 125 Gr,Temel Gıda,44.5,01,0.0,,0.0,0.0
Eker Dip Cips Barbekülü Sos 125 Gr,Temel Gıda,44.5,01,0.0,,0.0,0.0
Eker Dip Cips Cheddarlı Sos 125 Gr,Temel Gıda,44.5,01,0.0,,0.0,0.0
Eker Dip Cips Domatesli Sos 125 Gr,Temel Gıda,44.5,01,0.0,,0.0,0.0
Eker Fındıklı & Karamelize Beyaz Çikolatalı Sütlü Tatlı 125 Gr,Temel Gıda,39.9,01,0.0,,-21.687929342492648,0.0
Eker Kazandibi 150 Gr,Temel Gıda,39.9,01,0.0,,-21.687929342492648,0.0
Eker Keşkül 150 Gr,Temel Gıda,39.9,01,0.0,,-21.687929342492648,0.0
Eker Muzlu Puding 65 Gr,Temel Gıda,29.95,01,0.0,,0.0,0.0
Eker Portakallı Bademli & Bitter Çikolatalı Sütlü Tatlı 125 Gr,Temel Gıda,39.9,01,0.0,,-21.687929342492648,0.0
Eker Profiterol 100 Gr,Temel Gıda,39.9,01,0.0,,,0.0
Eker Sakızlı Muhallebi 150 Gr,Temel Gıda,39.9,01,0.0,,-21.687929342492648,0.0
Eker Supangle 150 Gr,Temel Gıda,39.9,01,0.0,,-21.687929342492648,0.0
Eker Sütlaç 150 Gr,Temel Gıda,39.9,01,0.0,,-21.687929342492648,0.0
Eker Sütlaç 500 Gr,Temel Gıda,90.5,01,0.0,,29.378127233738375,0.0
Eker Tavuk Göğsü 150 Gr,Temel Gıda,39.9,01,0.0,,-21.687929342492648,0.0
Ekmek 200 Gr,Temel Gıda,15.0,01,0.0,,0.0,
Eti Form Kızarmış Kepekli Ekmek Dilimleri 138 Gr,Temel Gıda,62.0,01,0.0,,0.0,0.0
Eti Tuzsuz Kızarmış Ekmek 148 Gr,Temel Gıda,50.0,01,0.0,,0.0,11.234705228031139
Etimek Klasik Kızarmış Ekmek 143 Gr,Temel Gıda,50.0,01,0.0,,0.0,11.234705228031139
Feast Dondurulmuş Acılı Soğan Halkası 12x450 Gr,Temel Gıda,89.95,01,0.0,,-18.190086402910413,0.0
Feast Dondurulmuş Churros Kesim Patates 10x1 Kg,Temel Gıda,175.95,01,,,-31.000000000000007,-31.000000000000007
Feast Dondurulmuş Çikolatalı Pasta 650 Gr,Temel Gıda,259.95,01,0.0,,-26.764333004648545,
Feast Dondurulmuş Crinky Patates 10x1 Kg,Temel Gıda,175.95,01,0.0,,-28.18367346938776,-28.18367346938776
Feast Dondurulmuş Frambuazlı Cheesecake 650 Gr,Temel Gıda,259.95,01,0.0,,-25.71795970852979,-3.7043897017966296
Feast Dondurulmuş Limonlu Cheesecake 650 Gr,Temel Gıda,259.95,01,0.0,,-24.64125235541383,-3.7043897017966296
Feast Dondurulmuş Organik Bezelye 450 Gr,Temel Gıda,99.95,01,0.0,,-28.06765023389708,4.168837936425222
Feast Dondurulmuş Organik Brokoli 12x450 Gr,Temel Gıda,119.95,01,0.0,,,9.095043201455207
Feast Dondurulmuş Patatesli Mısır Kroket 20x450 Gr,Temel Gıda,154.95,01,0.0,,0.0,0.0
Feast Dondurulmuş Peynir Çubukları 12x300 Gr,Temel Gıda,239.95,01,0.0,,0.0,0.0
Feast Dondurulmuş San Sebastian 600 Gr,Temel Gıda,259.95,01,0.0,,,-26.764333004648545
Feast Dondurulmuş Tiramisu 600 Gr,Temel Gıda,259.95,01,0.0,,-18.75293014533521,4.000800160032006
Feast Dondurulmuş Yaban Mersini 250 Gr,Temel Gıda,279.95,01,,,,40.010002500625156
Ferfresh Beyaz Sirke 1000 Ml,Temel Gıda,62.95,01,0.0,,0.0,0.0
Fersan %100 Nar Ekşisi 330 Gr,Temel Gıda,249.9,01,0.0,,13.642564802182811,13.642564802182811
Fersan Alıç Sirkesi 500 Ml,Temel Gıda,139.9,01,0.0,,0.0,
Fersan Balsamik Sirke 250 Ml,Temel Gıda,149.95,01,0.0,,0.0,25.062552126772296
Fersan Balzamik Sirke 250 Ml,Temel Gıda,149.95,01,0.0,,0.0,25.062552126772296
Fersan Doğal Analı Elma Sirkesi 500 Ml,Temel Gıda,119.9,01,0.0,,0.0,
Fersan Doğal Analı Üzüm Sirkesi 500 Ml,Temel Gıda,119.9,01,0.0,,0.0,20.02002002002002
Fersan Elma Sirkesi 1000 Ml,Temel Gıda,142.95,01,0.0,,2.143622722400858,2.143622722400858
Fersan Elma Sirkesi 500 Ml,Temel Gıda,124.95,01,0.0,,25.012506253126567,
Fersan Ferfresh Beyaz Sirke 2000 Ml,Temel Gıda,99.95,01,0.0,,0.0,0.0
Fersan Jalapeno Biber Turşusu 720 Ml,Temel Gıda,139.95,01,0.0,,0.0,40.09009009009007
Fersan Salata Sosu 250 Gr,Temel Gıda,89.9,01,0.0,,0.0,28.612303290414875
Fersan Üzüm Sirkesi 1000 Ml,Temel Gıda,129.95,01,0.0,,0.0,8.33680700291787
Fersan Üzüm Sirkesi 2000 Ml,Temel Gıda,199.95,01,0.0,,5.26454330086865,5.26454330086865
Filiz Arpa Şehriye 500 Gr,Temel Gıda,30.95,01,0.0,,0.0,
Filiz Boncuk Makarna 500 Gr,Temel Gıda,30.95,01,0.0,,0.0,25.050505050505045
Filiz Burgu Makarna 500 Gr,Temel Gıda,30.95,01,0.0,,0.0,25.050505050505045
Filiz Erişte Makarna 500 Gr,Temel Gıda,30.95,01,0.0,,0.0,25.050505050505045
Filiz Fiyonk Makarna 500 Gr,Temel Gıda,30.95,01,0.0,,0.0,25.050505050505045
Filiz İrmik 500 Gr,Temel Gıda,37.95,01,0.0,,0.0,0.0
Filiz Kelebek Makarna 500 Gr,Temel Gıda,30.95,01,0.0,,0.0,
Filiz Kuskus Makarna 500 Gr,Temel Gıda,30.95,01,0.0,,,
Filiz Mardin Köftelik Bulgur 800 Gr,Temel Gıda,57.95,01,0.0,,28.921023359288096,0.0
Filiz Mardin Pilavlık Bulgur 800 Gr,Temel Gıda,57.95,01,0.0,,28.921023359288096,0.0
Filiz Sebzeli Burgu Makarna 350 Gr,Temel Gıda,33.75,01,0.0,,0.0,
Filiz Tam Buğday Burgu Makarna 350 Gr,Temel Gıda,30.5,01,0.0,,0.0,0.0
Filiz Tam Buğday Kalem Makarna 350 Gr,Temel Gıda,30.5,01,0.0,,0.0,0.0
Filiz Tam Buğday Spagetti Makarna 350 Gr,Temel Gıda,30.5,01,0.0,,0.0,0.0
Filiz Yıldız Şehriye Makarna 500 Gr,Temel Gıda,30.95,01,0.0,,0.0,
Filiz Yüksük Makarna 500 Gr,Temel Gıda,30.95,01,0.0,,0.0,
Filiz Yumurtalı Bukle Makarna 350 Gr,Temel Gıda,36.5,01,0.0,,,
Filiz Yumurtalı Erişte Makarna 350 Gr,Temel Gıda,36.5,01,0.0,,0.0,
Filiz Yumurtalı Kırpık Makarna 350 Gr,Temel Gıda,36.5,01,0.0,,0.0,0.0
Filiz Yumurtalı Uzun Erişte Makarna 350 Gr,Temel Gıda,36.5,01,0.0,,0.0,0.0
Freshes Haşlanmış Bütün Pancar 400 Gr,Temel Gıda,135.0,01,0.0,,0.0,
"Gürmar Osmancık Pirinç 2,5 Kg",Temel Gıda,179.9,01,0.0,,0.0,
Heinz Acı Ketçap 375 Gr,Temel Gıda,99.9,01,0.0,,0.0,33.342231713828085
Heinz Acı Sos 150 Gr,Temel Gıda,139.9,01,0.0,,0.0,33.33968738086161
Heinz Acılı Mayonez 405 Gr,Temel Gıda,229.95,01,0.0,,0.0,33.33526614867214
Heinz Barbekü Sos 250 Ml,Temel Gıda,129.95,01,0.0,,0.0,33.33675353991381
Heinz Hardal Sos Mild 240 Gr,Temel Gıda,129.9,01,0.0,,0.0,33.340176555122156
Heinz Hp Classic Barbekü Sos 465 Gr,Temel Gıda,159.9,01,0.0,,0.0,33.33889259506338
Heinz Ketçap 375 Gr+Mayonez Combo 330 Gr,Temel Gıda,214.95,01,0.0,,0.0,33.335401029712784
Heinz Ketçap 375GR,Temel Gıda,99.9,01,0.0,,,33.342231713828085
Heinz Ketçap 570GR,Temel Gıda,99.95,01,0.0,,-28.58163629867809,-4.7732469512195035
Heinz Light Mayonez 420 Gr,Temel Gıda,83.45,01,0.0,,-50.0,-33.33067028840777
Heinz Mayonez 330GR,Temel Gıda,154.9,01,0.0,,0.0,33.33907204958251
