District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Almus,3+1,20000.0,04,,0.0,0.0,0.0
Almus / Ormandibi,1+1,12000.0,04,,0.0,0.0,
Erbaa,1+1,16500.0,04,,-5.714285714285714,-2.941176470588235,3.125
Erbaa,2+0,21500.0,04,,0.0,-6.521739130434782,-4.444444444444445
Erbaa,2+1,16500.0,04,,13.793103448275861,0.0,-2.941176470588235
Erbaa,2.5+1,20000.0,04,,0.0,0.0,
Erbaa,3+1,17500.0,04,,-5.405405405405405,-7.894736842105263,-4.10958904109589
Erbaa,4+1,23000.0,04,,,-20.689655172413794,
Erbaa,Stüdyo (1+0),111111.0,04,,0.0,,
Erbaa / Gökal,3+1,16000.0,04,,,,
Merkez,1+1,16750.0,04,,1.5151515151515151,2.7607361963190185,-1.4705882352941175
Merkez,2+0,17000.0,04,,7.936507936507936,7.936507936507936,3.0303030303030303
Merkez,2+1,15375.0,04,,0.819672131147541,4.23728813559322,0.819672131147541
Merkez,2.5+1,17500.0,04,,0.0,4.477611940298507,4.477611940298507
Merkez,3+1,21250.0,04,,2.4096385542168677,0.0,-1.1627906976744187
Merkez,3.5+1,40000.0,04,,-4.761904761904762,1.2658227848101267,14.285714285714285
Merkez,4+0,42000.0,04,,0.0,0.0,
Merkez,4+1,34750.0,04,,10.317460317460316,15.833333333333332,18.803418803418804
Merkez,5+1,30500.0,04,,15.09433962264151,23.232323232323232,23.232323232323232
Merkez,5+2,42500.0,04,,21.428571428571427,21.428571428571427,0.0
Merkez,6+1,42500.0,04,,0.0,0.0,0.0
Merkez,Stüdyo (1+0),12500.0,04,,1.6260162601626018,1.6260162601626018,0.0
Merkez / Karşıyaka,1+1,16750.0,04,,6.349206349206349,8.064516129032258,6.349206349206349
Merkez / Karşıyaka,2+0,14500.0,04,,-19.444444444444446,0.0,5.454545454545454
Merkez / Karşıyaka,2+1,19000.0,04,,8.571428571428571,5.555555555555555,5.555555555555555
Merkez / Karşıyaka,3+1,23000.0,04,,0.0,-7.07070707070707,-2.127659574468085
Merkez / Karşıyaka,3.5+1,32000.0,04,,,6.666666666666667,6.666666666666667
Merkez / Karşıyaka,4+1,31000.0,04,,0.0,21.568627450980394,1.639344262295082
Merkez / Karşıyaka,4+2,20000.0,04,,0.0,0.0,0.0
Merkez / Karşıyaka,4.5+1,37250.0,04,,-0.6666666666666667,0.6756756756756757,0.6756756756756757
Merkez / Köyler,1+1,16750.0,04,,0.0,-1.4705882352941175,0.0
Merkez / Köyler,2+1,16500.0,04,,-8.333333333333332,-8.333333333333332,-8.333333333333332
Merkez / Köyler,2.5+1,17000.0,04,,0.0,0.0,0.0
Merkez / Köyler,3+1,25000.0,04,,0.0,2.0408163265306123,8.695652173913043
Merkez / Köyler,3.5+1,20000.0,04,,0.0,0.0,-6.976744186046512
Merkez / Köyler,4+1,28500.0,04,,3.6363636363636362,7.547169811320755,-10.9375
Merkez / Köyler,5+1,25000.0,04,,0.0,0.0,0.0
Merkez / Perakende,1+1,13500.0,04,,0.0,0.0,12.5
Merkez / Perakende,2+0,14000.0,04,,0.0,0.0,-6.666666666666667
Merkez / Perakende,2+1,15500.0,04,,10.714285714285714,3.3333333333333335,-3.125
Merkez / Perakende,3+1,22500.0,04,,7.142857142857142,-5.263157894736842,2.272727272727273
Merkez / Perakende,4+1,27000.0,04,,22.727272727272727,25.581395348837212,
Niksar,1+1,14000.0,04,,7.6923076923076925,3.7037037037037033,3.7037037037037033
Niksar,2+1,13000.0,04,,0.0,-8.771929824561402,-27.77777777777778
Niksar,3+1,20000.0,04,,0.0,11.11111111111111,8.108108108108109
Niksar,4+1,25000.0,04,,0.0,21.951219512195124,16.27906976744186
Pazar,1+1,11500.0,04,,0.0,0.0,0.0
Pazar,3+1,19750.0,04,,-1.25,-1.25,-1.25
Reşadiye,3+1,17000.0,04,,0.0,0.0,0.0
Turhal,1+1,15000.0,04,,11.11111111111111,25.0,11.11111111111111
Turhal,2+1,18000.0,04,,1.4084507042253522,17.073170731707318,14.285714285714285
Turhal,2.5+1,15500.0,04,,3.3333333333333335,14.814814814814813,-1.5873015873015872
Turhal,3+1,18749.5,04,,1.3486486486486486,2.736986301369863,4.16388888888889
Turhal,3.5+1,12000.0,04,,0.0,,-41.46341463414634
Turhal,4+1,26000.0,04,,0.0,0.0,1.9607843137254901
Turhal,4.5+1,23500.0,04,,0.0,11.904761904761903,4.444444444444445
Turhal,5+2,25000.0,04,,6.382978723404255,6.382978723404255,13.636363636363635
Zile,1+1,15750.0,04,,-12.5,-12.5,-14.864864864864865
Zile,2+0,15000.0,04,,27.659574468085108,27.659574468085108,27.659574468085108
Zile,2+1,14000.0,04,,-8.19672131147541,-8.19672131147541,-3.4482758620689653
Zile,3+1,17500.0,04,,4.477611940298507,6.0606060606060606,7.6923076923076925
