District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Almus,2+1,18000.0,04,0.0,0.0,0.0,
Almus,3+1,17000.0,04,0.0,,,
Erbaa,1+1,20000.0,04,29.03225806451613,29.03225806451613,25.0,25.0
Erbaa,2+0,21500.0,04,19.444444444444446,0.0,7.5,13.157894736842104
Erbaa,2+1,17750.0,04,5.970149253731343,0.0,-1.3888888888888888,4.411764705882353
Erbaa,2.5+1,20000.0,04,,0.0,0.0,0.0
Erbaa,3+1,18500.0,04,8.823529411764707,0.0,-9.75609756097561,5.714285714285714
Erbaa,3+2,25000.0,04,,0.0,0.0,
Erbaa,Stüdyo (1+0),111111.0,04,,0.0,0.0,
Erbaa / Köyler,2+1,30000.0,04,,0.0,,
Merkez,1+1,16750.0,04,9.836065573770492,-0.7407407407407408,0.0,1.5151515151515151
Merkez,10 Üzeri,250000.0,04,,0.0,0.0,
Merkez,2+0,18100.0,04,9.696969696969697,1.1173184357541899,0.8356545961002786,4.9275362318840585
Merkez,2+1,16750.0,04,11.666666666666666,2.2900763358778624,3.076923076923077,3.076923076923077
Merkez,2.5+1,17000.0,04,0.0,-1.4492753623188406,-2.857142857142857,-4.225352112676056
Merkez,3+1,20625.0,04,27.906976744186046,0.0,-1.1976047904191618,0.0
Merkez,3.5+1,36000.0,04,,0.0,-2.7027027027027026,0.0
Merkez,4+0,42000.0,04,,0.0,0.0,0.0
Merkez,4+1,34500.0,04,100.0,-0.7194244604316548,0.0,-1.4285714285714286
Merkez,5+1,41000.0,04,100.0,0.0,0.0,18.84057971014493
Merkez,5+2,60000.0,04,,0.0,71.42857142857143,41.17647058823529
Merkez,6+1,42500.0,04,,0.0,0.0,0.0
Merkez,8+2,75000.0,04,,,,
Merkez,Stüdyo (1+0),13300.0,04,-6.007067137809187,-5.0,6.4,6.4
Merkez / Karşıyaka,1+1,15200.0,04,0.6622516556291391,-7.878787878787878,-2.564102564102564,-7.878787878787878
Merkez / Karşıyaka,2+0,18000.0,04,24.137931034482758,0.0,0.0,10.76923076923077
Merkez / Karşıyaka,2+1,14500.0,04,0.0,-7.936507936507936,-19.444444444444446,-28.39506172839506
Merkez / Karşıyaka,2.5+1,25000.0,04,,0.0,,
Merkez / Karşıyaka,3+1,22500.0,04,60.71428571428571,-6.25,-4.25531914893617,2.272727272727273
Merkez / Karşıyaka,4+1,30000.0,04,,0.0,17.647058823529413,6.1946902654867255
Merkez / Karşıyaka,4.5+1,37250.0,04,,-1.9736842105263157,-1.9736842105263157,-1.9736842105263157
Merkez / Karşıyaka,Stüdyo (1+0),12000.0,04,0.0,0.0,-7.6923076923076925,-7.6923076923076925
Merkez / Köyler,1+1,17250.0,04,4.545454545454546,-1.4285714285714286,0.0,-1.4285714285714286
Merkez / Köyler,2+0,18000.0,04,5.88235294117647,0.0,0.0,5.88235294117647
Merkez / Köyler,2+1,22000.0,04,69.23076923076923,44.26229508196721,49.152542372881356,29.411764705882355
Merkez / Köyler,3+0,12500.0,04,0.0,0.0,0.0,0.0
Merkez / Köyler,3+1,25250.0,04,36.486486486486484,0.0,0.0,-1.9417475728155338
Merkez / Köyler,4+1,27500.0,04,,0.0,0.0,-14.728682170542637
Merkez / Köyler,Stüdyo (1+0),15000.0,04,0.0,0.0,0.0,
Merkez / Perakende,1+1,18000.0,04,9.090909090909092,9.090909090909092,9.090909090909092,33.33333333333333
Merkez / Perakende,2+0,14250.0,04,0.0,0.0,0.0,5.555555555555555
Merkez / Perakende,2.5+1,25000.0,04,,0.0,0.0,
Merkez / Perakende,3+1,19500.0,04,2.631578947368421,-8.235294117647058,-7.142857142857142,-13.333333333333334
Merkez / Perakende,4+1,27750.0,04,,0.0,-0.8928571428571428,-13.28125
Niksar,1+1,13750.0,04,1.8518518518518516,0.0,0.0,0.0
Niksar,2+0,19000.0,04,18.75,0.0,0.0,
Niksar,2+1,14000.0,04,3.7037037037037033,0.0,1.8181818181818181,7.6923076923076925
Niksar,3+1,19000.0,04,35.714285714285715,5.555555555555555,4.10958904109589,15.151515151515152
Niksar,4+1,26000.0,04,,0.0,0.0,4.0
Pazar,3+1,16750.0,04,0.0,-14.102564102564102,-14.102564102564102,-15.18987341772152
Reşadiye,1+1,17000.0,04,0.0,0.0,0.0,6.25
Reşadiye,2+1,15000.0,04,0.0,25.0,25.0,50.0
Turhal,1+1,19000.0,04,5.555555555555555,5.555555555555555,5.555555555555555,26.666666666666668
Turhal,2+0,18000.0,04,0.0,0.0,0.0,
Turhal,2+1,18750.0,04,17.1875,4.166666666666666,4.166666666666666,11.940298507462686
Turhal,2.5+1,16750.0,04,0.0,8.064516129032258,4.6875,8.064516129032258
Turhal,3+1,18250.0,04,9.774436090225564,2.8169014084507045,-1.3513513513513513,1.3888888888888888
Turhal,4+1,24500.0,04,,-2.0,8.88888888888889,-2.0
Turhal,4.5+1,25500.0,04,,8.51063829787234,8.51063829787234,8.51063829787234
Zile,1+1,18000.0,04,20.0,1.4084507042253522,1.4084507042253522,10.76923076923077
Zile,2+0,22500.0,04,50.0,0.0,0.0,50.0
Zile,2+1,15750.0,04,3.278688524590164,0.0,5.0,-1.5625
Zile,2.5+1,18000.0,04,,,,
Zile,3+1,17250.0,04,1.4705882352941175,-2.8169014084507045,-5.47945205479452,-4.166666666666666
Zile,4+1,20500.0,04,,0.0,0.0,
