District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Almus / Ormandibi,1+1,12000.0,04,0.0,,0.0,
Erbaa,1+1,17500.0,04,-2.7777777777777777,,9.375,
Erbaa,2+0,19000.0,04,-17.391304347826086,,-15.555555555555555,
Erbaa,2+1,14500.0,04,-3.3333333333333335,,-19.444444444444446,
Erbaa,3+1,17000.0,04,-5.555555555555555,19.298245614035086,-6.8493150684931505,
Merkez,1+1,16250.0,04,-1.5151515151515151,4.838709677419355,-2.2556390977443606,
Merkez,2+0,15750.0,04,-7.352941176470589,-4.545454545454546,-5.970149253731343,
Merkez,2+1,14750.0,04,-1.6666666666666667,-7.8125,-1.6633887796259874,
Merkez,2.5+1,16750.0,04,0.0,4.6875,0.0,
Merkez,3+1,18625.0,04,-10.778443113772456,4.929577464788732,-9.696969696969697,
Merkez,4+1,26000.0,04,-16.129032258064516,,-7.142857142857142,
Merkez,4+2,27000.0,04,0.0,,0.0,
Merkez,5+1,16000.0,04,-35.35353535353536,,-35.35353535353536,
Merkez,5+2,35000.0,04,0.0,,-17.647058823529413,
Merkez,Stüdyo (1+0),12500.0,04,1.6260162601626018,-16.666666666666664,-5.660377358490567,
Merkez / Karşıyaka,1+1,15300.0,04,-4.375,-7.2727272727272725,-2.857142857142857,
Merkez / Karşıyaka,2+0,14500.0,04,-10.76923076923077,5.454545454545454,-13.432835820895523,
Merkez / Karşıyaka,2+1,14500.0,04,-19.444444444444446,,-18.30985915492958,
Merkez / Karşıyaka,3+1,22750.0,04,-1.0869565217391304,,-5.208333333333334,
Merkez / Karşıyaka,4+1,35100.0,04,6.202723146747353,,15.081967213114755,
Merkez / Karşıyaka,4.5+1,37500.0,04,0.6711409395973155,,1.3513513513513513,
Merkez / Köyler,1+1,16000.0,04,-5.88235294117647,14.285714285714285,-4.477611940298507,
Merkez / Köyler,2+0,11750.0,04,0.0,,0.0,
Merkez / Köyler,2+1,18000.0,04,0.0,,-1.36986301369863,
Merkez / Köyler,2.5+1,17000.0,04,0.0,,0.0,
Merkez / Köyler,3+1,20000.0,04,-20.0,,-14.893617021276595,
Merkez / Köyler,4+1,32000.0,04,6.666666666666667,,0.0,
Merkez / Köyler,Stüdyo (1+0),15000.0,04,0.0,,0.0,
Merkez / Perakende,1+1,13500.0,04,0.0,,12.5,
Merkez / Perakende,2+0,13500.0,04,0.0,,-8.47457627118644,
Merkez / Perakende,2+1,14000.0,04,-12.225705329153605,,-12.5,
Merkez / Perakende,3+1,14000.0,04,-38.46153846153847,,-31.70731707317073,
Merkez / Perakende,Stüdyo (1+0),7000.0,04,0.0,0.0,,
Niksar,1+1,13000.0,04,0.0,,-3.7037037037037033,
Niksar,2+1,14250.0,04,0.0,,14.000000000000002,
Niksar,3+1,16000.0,04,-11.11111111111111,14.285714285714285,-15.789473684210526,
Niksar / Merkez,2+1,10375.0,04,-5.681818181818182,,-5.681818181818182,
Pazar,1+1,11500.0,04,0.0,0.0,0.0,
Pazar,3+1,21000.0,04,,,5.0,
Reşadiye,3+1,17000.0,04,0.0,,0.0,
Turhal,1+1,13500.0,04,0.0,17.391304347826086,0.0,
Turhal,2+1,15750.0,04,1.6129032258064515,3.278688524590164,-7.352941176470589,
Turhal,2.5+1,15000.0,04,0.0,0.0,11.11111111111111,
Turhal,3+1,16250.0,04,-12.162162162162163,30.0,-8.450704225352112,
Turhal,4+1,18750.0,04,-27.884615384615387,,-27.884615384615387,
Zile,1+1,15750.0,04,-12.5,,-12.5,
Zile,2+0,11750.0,04,0.0,,0.0,
Zile,2+1,14500.0,04,-4.918032786885246,-3.3333333333333335,-3.3333333333333335,
Zile,3+1,16000.0,04,-3.0303030303030303,,-1.5384615384615385,
