District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Erbaa,1+1,16500.0,04,0.0,-2.941176470588235,-2.941176470588235,3.125
Erbaa,2+0,21000.0,04,-2.3255813953488373,-2.3255813953488373,-2.3255813953488373,5.0
Erbaa,2+1,17250.0,04,2.9850746268656714,1.4705882352941175,15.0,4.545454545454546
Erbaa,2.5+1,20000.0,04,0.0,0.0,0.0,0.0
Erbaa,3+1,19000.0,04,5.555555555555555,5.555555555555555,2.7027027027027026,2.7027027027027026
Erbaa,4+1,23000.0,04,0.0,0.0,,
Erbaa,4.5+1,50000.0,04,0.0,,,
Erbaa,Stüdyo (1+0),111111.0,04,0.0,0.0,0.0,
Erbaa / Gökal,3+1,16000.0,04,0.0,0.0,,
Merkez,1+1,16375.0,04,-2.2388059701492535,-0.7575757575757576,-1.5037593984962405,-1.5037593984962405
Merkez,1.5+1,20000.0,04,0.0,,,37.93103448275862
Merkez,10 Üzeri,250000.0,04,0.0,,,
Merkez,2+0,17250.0,04,1.4705882352941175,7.8125,7.8125,6.153846153846154
Merkez,2+1,15750.0,04,3.278688524590164,3.278688524590164,4.132231404958678,4.132231404958678
Merkez,2.5+1,18000.0,04,0.0,2.857142857142857,12.5,7.462686567164178
Merkez,3+1,21000.0,04,-1.1764705882352942,-2.8901734104046244,0.5988023952095809,3.7037037037037033
Merkez,3.5+1,35500.0,04,-1.3888888888888888,-11.25,-15.476190476190476,1.4285714285714286
Merkez,4+0,42000.0,04,0.0,0.0,0.0,0.0
Merkez,4+1,35000.0,04,0.7194244604316548,0.7194244604316548,11.11111111111111,23.893805309734514
Merkez,5+1,40000.0,04,0.0,0.0,50.943396226415096,61.61616161616161
Merkez,5+2,42500.0,04,0.0,21.428571428571427,0.0,32.8125
Merkez,6+1,42500.0,04,0.0,0.0,0.0,0.0
Merkez,Stüdyo (1+0),12300.0,04,0.0,-1.6,2.0746887966804977,-7.169811320754717
Merkez / Karşıyaka,1+1,16500.0,04,0.0,-1.4925373134328357,-2.941176470588235,4.761904761904762
Merkez / Karşıyaka,2+0,16250.0,04,0.0,0.0,-9.722222222222223,16.071428571428573
Merkez / Karşıyaka,2+1,20750.0,04,0.0,3.75,3.75,16.901408450704224
Merkez / Karşıyaka,3+1,22500.0,04,2.272727272727273,-2.1739130434782608,-1.098901098901099,-4.25531914893617
Merkez / Karşıyaka,3.5+1,32000.0,04,0.0,0.0,0.0,6.666666666666667
Merkez / Karşıyaka,4+1,28250.0,04,0.0,-8.870967741935484,-8.870967741935484,-5.833333333333333
Merkez / Karşıyaka,4.5+1,38000.0,04,0.0,2.013422818791946,1.3333333333333335,2.7027027027027026
Merkez / Karşıyaka,Stüdyo (1+0),13000.0,04,0.0,,,
Merkez / Köyler,1+1,17500.0,04,6.0606060606060606,4.477611940298507,9.375,4.477611940298507
Merkez / Köyler,2+0,23375.0,04,0.0,98.93617021276596,98.93617021276596,98.93617021276596
Merkez / Köyler,2+1,17000.0,04,0.0,0.0,-2.857142857142857,-6.8493150684931505
Merkez / Köyler,3+0,12500.0,04,0.0,,,
Merkez / Köyler,3+1,25250.0,04,2.0202020202020203,1.0,0.0,5.208333333333334
Merkez / Köyler,3.5+1,20000.0,04,0.0,0.0,0.0,-6.976744186046512
Merkez / Köyler,4+1,32250.0,04,4.032258064516129,13.157894736842104,17.272727272727273,7.5
Merkez / Köyler,5+1,25000.0,04,0.0,0.0,0.0,0.0
Merkez / Perakende,2+0,13500.0,04,0.0,-3.571428571428571,-3.571428571428571,-8.47457627118644
Merkez / Perakende,2+1,15500.0,04,0.0,0.0,10.714285714285714,-6.0606060606060606
