District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Erbaa,1+1,16500.0,04,,3.125,,
Erbaa,2+1,13250.0,04,,-26.38888888888889,,
Merkez,1+1,15375.0,04,,-7.518796992481203,,
Merkez,2+0,16700.0,04,,-3.1884057971014492,,
Merkez,2+1,15500.0,04,,2.479338842975207,,
Merkez,2.5+1,17500.0,04,,4.477611940298507,,
Merkez,3+1,17500.0,04,,-15.66265060240964,,
Merkez,Stüdyo (1+0),11250.0,04,,-15.09433962264151,,
Merkez / Karşıyaka,1+1,16500.0,04,,4.761904761904762,,
Merkez / Karşıyaka,2+0,13500.0,04,,-19.402985074626866,,
Merkez / Karşıyaka,2+1,14000.0,04,,-20.0,,
Merkez / Karşıyaka,3+1,15000.0,04,,-36.17021276595745,,
Merkez / Köyler,2+1,16750.0,04,,-6.944444444444445,,
Merkez / Perakende,1+1,15000.0,04,,25.0,,
Merkez / Perakende,2+0,15500.0,04,,5.084745762711865,,
Turhal,2+1,12750.0,04,,-22.727272727272727,,
Turhal,3+1,17500.0,04,,-5.405405405405405,,
Turhal,4+1,9500.0,04,,-63.46153846153846,,
Zile,2+1,14250.0,04,,-5.0,,
