District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Almus,3+1,20000.0,04,,,0.0,
Almus / Ormandibi,1+1,12000.0,04,,0.0,,
Erbaa,1+1,17000.0,04,,25.925925925925924,6.25,
Erbaa,2+0,23000.0,04,,,2.2222222222222223,
Erbaa,2+1,16500.0,04,,10.0,-2.941176470588235,
Erbaa,2.5+1,20000.0,04,,,,
Erbaa,3+1,19000.0,04,33.33333333333333,18.75,4.10958904109589,
Erbaa,4+1,29000.0,04,,,,
Erbaa,5+2,55000.0,04,,,0.0,
Merkez,1+1,16300.0,04,5.161290322580645,5.161290322580645,-4.117647058823529,
Merkez,2+0,15750.0,04,-4.545454545454546,8.620689655172415,-4.545454545454546,
Merkez,2+1,14750.0,04,-7.8125,-1.6633887796259874,-3.278688524590164,
Merkez,2+2,47500.0,04,,,0.0,
Merkez,2.5+1,16750.0,04,4.6875,-6.944444444444445,0.0,
Merkez,3+1,21250.0,04,19.718309859154928,31.782945736434108,-1.1627906976744187,
Merkez,3.5+1,39500.0,04,,,12.857142857142856,
Merkez,4+0,42000.0,04,,,,
Merkez,4+1,30000.0,04,,,2.564102564102564,
Merkez,4+2,27000.0,04,,,,
Merkez,5+1,24750.0,04,,,0.0,
Merkez,5+2,35000.0,04,,,-17.647058823529413,
Merkez,6+1,42500.0,04,,,0.0,
Merkez,Stüdyo (1+0),12300.0,04,-18.0,0.40816326530612246,-1.6,
Merkez / Karşıyaka,1+1,15500.0,04,-6.0606060606060606,-3.125,-1.5873015873015872,
Merkez / Karşıyaka,2+0,14500.0,04,5.454545454545454,9.433962264150944,5.454545454545454,
Merkez / Karşıyaka,2+1,18000.0,04,,16.129032258064516,0.0,
Merkez / Karşıyaka,3+1,24750.0,04,,59.67741935483871,5.319148936170213,
Merkez / Karşıyaka,3.5+1,30000.0,04,,,0.0,
Merkez / Karşıyaka,4+1,25500.0,04,,,-16.39344262295082,
Merkez / Karşıyaka,4+2,20000.0,04,,,0.0,
Merkez / Karşıyaka,4.5+1,37000.0,04,,,0.0,
Merkez / Köyler,1+1,17000.0,04,21.428571428571427,3.0303030303030303,1.4925373134328357,
Merkez / Köyler,2+0,11750.0,04,,0.0,0.0,
Merkez / Köyler,2+1,18000.0,04,,0.0,0.0,
Merkez / Köyler,2.5+1,17000.0,04,,0.0,0.0,
Merkez / Köyler,3+1,24500.0,04,,38.028169014084504,6.521739130434782,
Merkez / Köyler,3.5+1,20000.0,04,,,-6.976744186046512,
Merkez / Köyler,4+1,26500.0,04,,,-17.1875,
Merkez / Köyler,5+1,25000.0,04,,,0.0,
Merkez / Köyler,Stüdyo (1+0),15000.0,04,,,0.0,
Merkez / Perakende,1+1,13500.0,04,,12.5,12.5,
Merkez / Perakende,2+0,14000.0,04,,,-6.666666666666667,
Merkez / Perakende,2+1,15000.0,04,,,-6.25,
Merkez / Perakende,3+1,23750.0,04,,58.333333333333336,7.954545454545454,
Merkez / Perakende,4+1,21500.0,04,,,,
Merkez / Perakende,Stüdyo (1+0),7000.0,04,0.0,,,
Niksar,1+1,13500.0,04,,12.5,0.0,
Niksar,2+0,10000.0,04,,,0.0,
Niksar,2+1,14250.0,04,,14.000000000000002,-20.833333333333336,
Niksar,3+1,18000.0,04,28.57142857142857,4.3478260869565215,-2.7027027027027026,
Niksar,4+1,20500.0,04,,,-4.651162790697675,
Niksar / Merkez,2+1,11000.0,04,,0.0,0.0,
Pazar,1+1,11500.0,04,0.0,0.0,0.0,
Pazar,3+1,20000.0,04,,,0.0,
Reşadiye,2+1,15000.0,04,,,0.0,
Reşadiye,3+1,17000.0,04,,0.0,0.0,
Turhal,1+1,12000.0,04,4.3478260869565215,,-11.11111111111111,
Turhal,2+1,15375.0,04,0.819672131147541,53.75,-2.380952380952381,
Turhal,2.5+1,13500.0,04,-10.0,-10.0,-14.285714285714285,
Turhal,3+1,18250.0,04,46.0,19.672131147540984,1.3888888888888888,
Turhal,4+1,26000.0,04,,,1.9607843137254901,
Turhal,4.5+1,21000.0,04,,,-6.666666666666667,
Turhal,5+2,23500.0,04,,,6.8181818181818175,
Zile,1+1,18000.0,04,,33.33333333333333,-2.7027027027027026,
Zile,2+0,11750.0,04,,38.23529411764706,0.0,
Zile,2+1,15250.0,04,1.6666666666666667,52.5,5.172413793103448,
Zile,3+1,16500.0,04,,10.0,1.5384615384615385,
