District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Almus / Ormandibi,2+2,22000.0,04,,,,
Erbaa,1+1,15500.0,04,,-6.0606060606060606,-8.823529411764707,-13.88888888888889
Erbaa,2+0,19000.0,04,,-9.523809523809524,-11.627906976744185,-17.391304347826086
Erbaa,2+1,16500.0,04,,-1.4925373134328357,-2.941176470588235,3.125
Erbaa,2.5+1,20000.0,04,,0.0,0.0,0.0
Erbaa,3+1,19000.0,04,,0.0,5.555555555555555,1.3333333333333335
Erbaa,4+1,20000.0,04,,-13.043478260869565,-13.043478260869565,
Erbaa,4.5+1,50000.0,04,,0.0,,
Erbaa / Gökal,3+1,16000.0,04,,0.0,0.0,
Merkez,1+1,16625.0,04,,2.307692307692308,0.7575757575757576,0.7575757575757576
Merkez,1.5+1,20000.0,04,,0.0,,
Merkez,2+0,17000.0,04,,-1.4492753623188406,6.25,6.25
Merkez,2+1,16000.0,04,,1.5873015873015872,4.918032786885246,6.666666666666667
Merkez,2.5+1,17500.0,04,,-2.7777777777777777,0.0,4.477611940298507
Merkez,3+1,20875.0,04,,-0.5952380952380952,-3.4682080924855487,-0.5952380952380952
Merkez,3+2,22500.0,04,,,,
Merkez,3.5+1,36000.0,04,,0.0,-10.0,-8.860759493670885
Merkez,4+0,42000.0,04,,0.0,0.0,0.0
Merkez,4+1,34750.0,04,,-0.7142857142857143,0.0,15.833333333333332
Merkez,4.5+1,21000.0,04,,-50.0,,
Merkez,5+1,40000.0,04,,0.0,0.0,61.61616161616161
Merkez,5+2,42500.0,04,,0.0,21.428571428571427,41.66666666666667
Merkez,6+1,42500.0,04,,0.0,0.0,-5.555555555555555
Merkez,Stüdyo (1+0),12500.0,04,,1.6260162601626018,0.0,1.6260162601626018
Merkez / Karşıyaka,1+1,16250.0,04,,-1.5151515151515151,-2.9850746268656714,6.209150326797386
Merkez / Karşıyaka,2+0,16250.0,04,,0.0,0.0,12.068965517241379
Merkez / Karşıyaka,2+1,20000.0,04,,-3.614457831325301,0.0,14.285714285714285
Merkez / Karşıyaka,3+1,22250.0,04,,-3.260869565217391,-3.260869565217391,-9.183673469387756
Merkez / Karşıyaka,3.5+1,31000.0,04,,-3.125,-3.125,3.3333333333333335
Merkez / Karşıyaka,4+1,30300.0,04,,7.256637168141593,-2.258064516129032,-2.258064516129032
Merkez / Karşıyaka,4.5+1,38000.0,04,,0.0,2.013422818791946,2.013422818791946
Merkez / Karşıyaka,5+1,32000.0,04,,,,
Merkez / Karşıyaka,Stüdyo (1+0),13000.0,04,,0.0,,
Merkez / Köyler,1+1,17500.0,04,,9.375,4.477611940298507,2.941176470588235
Merkez / Köyler,2+0,19000.0,04,,-18.71657754010695,61.702127659574465,61.702127659574465
Merkez / Köyler,2+1,16000.0,04,,-5.88235294117647,-5.88235294117647,-11.11111111111111
Merkez / Köyler,3+0,12500.0,04,,0.0,,
Merkez / Köyler,3+1,25750.0,04,,1.9801980198019802,3.0,5.1020408163265305
Merkez / Köyler,3.5+1,20000.0,04,,0.0,0.0,0.0
Merkez / Köyler,4+1,32250.0,04,,4.032258064516129,13.157894736842104,7.5
Merkez / Perakende,1+1,13500.0,04,,,-32.5,0.0
Merkez / Perakende,2+0,14000.0,04,,3.7037037037037033,0.0,0.0
Merkez / Perakende,2+1,14500.0,04,,-6.451612903225806,-6.451612903225806,-3.3333333333333335
Merkez / Perakende,2.5+1,25000.0,04,,,,
Merkez / Perakende,3+1,21750.0,04,,-3.3333333333333335,-3.3333333333333335,-8.421052631578947
Merkez / Perakende,4+1,32000.0,04,,0.0,18.51851851851852,48.837209302325576
Niksar,1+1,13750.0,04,,0.0,-1.7857142857142856,5.769230769230769
Niksar,2+0,16000.0,04,,,,
Niksar,2+1,14500.0,04,,20.833333333333336,20.833333333333336,1.7543859649122806
Niksar,3+1,16500.0,04,,-10.81081081081081,-17.5,-8.333333333333332
Niksar,4+1,20500.0,04,,-18.0,-18.0,-18.0
Niksar / Merkez,2+1,10000.0,04,,0.0,,-9.090909090909092
Pazar,1+1,11500.0,04,,0.0,0.0,0.0
Pazar,2.5+1,17000.0,04,,,,
Pazar,3+1,19750.0,04,,0.0,0.0,-1.25
Reşadiye,1+1,16000.0,04,,0.0,0.0,
Reşadiye,2+0,17500.0,04,,,,
Reşadiye,2+1,10000.0,04,,0.0,,-33.33333333333333
Reşadiye,3+1,13000.0,04,,0.0,-18.75,-23.52941176470588
Turhal,1+1,15000.0,04,,0.0,0.0,25.0
Turhal,2+1,18000.0,04,,-1.36986301369863,-2.7027027027027026,16.129032258064516
Turhal,2.5+1,15500.0,04,,0.0,3.3333333333333335,3.3333333333333335
Turhal,3+1,18000.0,04,,-1.36986301369863,-3.997439931731513,-1.36986301369863
Turhal,3.5+1,12000.0,04,,0.0,0.0,
Turhal,4+1,25000.0,04,,-3.8461538461538463,-3.8461538461538463,-3.8461538461538463
Turhal,4.5+1,23500.0,04,,0.0,0.0,11.904761904761903
Zile,1+1,16250.0,04,,0.0,3.1746031746031744,-9.722222222222223
Zile,2+0,15000.0,04,,0.0,0.0,27.659574468085108
Zile,2+1,15500.0,04,,3.3333333333333335,6.896551724137931,1.639344262295082
Zile,3+0,12000.0,04,,0.0,,
Zile,3+1,19000.0,04,,8.571428571428571,5.555555555555555,15.151515151515152
Zile,4+1,18000.0,04,,,,
