url,name,price
https://www.watsons.com.tr/flormar-suya-dayanikli-mat-dudak-kalemi-no-229/p/BP_142406,Flormar Suya Dayanıklı Mat Dudak Kalemi No: 229,"399,90 ₺"
https://www.watsons.com.tr/signal-white-now-color-correct-dis-macunu-75-ml/p/BP_1424101,Signal White Now Color Correct Diş Macunu 75 ml,"492,90 ₺"
https://www.watsons.com.tr/volenia-kalpli-zincir-canta-charmi/p/BP_1454810,N/A,N/A
https://www.watsons.com.tr/rexona-advanced-protection-kadin-stick-deodorant-bright-bouquet-50-ml/p/BP_1459787,Rexona Advanced Protection Kadın Stick Deodorant Bright Bouquet 50 ml,"399,90 ₺"
https://www.watsons.com.tr/acqua-perfection-nemlendirici-ve-temizleyici-tonik-200-ml/p/BP_1378223,Acqua Perfection Nemlendirici ve Temizleyici Tonik 200 ml,"79,95 ₺"
https://www.watsons.com.tr/palette-kalici-dogal-renkler-8-16-kullu-sari/p/BP_1316287,Palette Kalıcı Doğal Renkler 8-16 Küllü Sarı,"267,90 ₺"
https://www.watsons.com.tr/dalin-kolonya-turunc-bahcesi-150-ml/p/BP_1249787,Dalin Kolonya Turunç Bahçesi 150 ml,"184,90 ₺"
https://www.watsons.com.tr/sebamed-clear-face-compact-100-gr/p/BP_133181,Sebamed Clear Face Compact 100 gr,"573,90 ₺"
https://www.watsons.com.tr/nivea-renkli-dudak-bakim-kremi-pembe-4-8-g-spf30-e-vitamini-dudak-ve-yanaklar-icin/p/BP_1401477,"Nivea Renkli Dudak Bakım Kremi Pembe 4,8 g SPF30 E Vitamini Dudak ve Yanaklar İçin","439,90 ₺"
https://www.watsons.com.tr/co-nails-effect-neon-oje-no-6/p/BP_1297940,N/A,N/A
https://www.watsons.com.tr/pastel-plump-up-extra-hydrayting-gloss-214/p/BP_1431976,Pastel Plump Up Extra Hydrayting Gloss 214,"749,90 ₺"
https://www.watsons.com.tr/wella-koleston-naturals-sac-boyasi-8-1-acik-kullu-kumral/p/BP_122545,Wella Koleston Naturals Saç Boyası 8/1 Açık Küllü Kumral,"249,90 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-epic-wear-liner-sticks-pure-white/p/BP_1249234,N/A,N/A
https://www.watsons.com.tr/superdrug-b-krem-kopuk-temizleyici-100-ml/p/BP_1380008,Superdrug B. Krem Köpük Temizleyici 100 ml,"39,95 ₺"
https://www.watsons.com.tr/max-factor-miracle-pure-goz-alti-kapatici-04-honey/p/BP_1447257,Max Factor Miracle Pure Göz Altı Kapatıcı 04 Honey,"1.249,90 ₺"
https://www.watsons.com.tr/flormar-nail-enamel-yogun-pigmentli-parlak-oje-no-400-bright-white/p/BP_128964,Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 400 Bright White,"99,95 ₺"
https://www.watsons.com.tr/loreal-paris-elseve-glycolic-gloss-mukemmel-parlaklik-icin-puruzsuzlestirici-sac-kremi-150-ml/p/BP_1395737,L'Oreal Paris Elseve Glycolic Gloss Mükemmel Parlaklık için Pürüzsüzleştirici Saç Kremi 150 ml,"599,90 ₺"
https://www.watsons.com.tr/nivea-men-tiras-sonrasi-balsam-hassas-100-ml/p/BP_113907,Nivea Men Tıraş Sonrası Balsam Hassas 100 ml,"559,90 ₺"
https://www.watsons.com.tr/miine-bebek-banyo-sungeri-tavsan/p/BP_1434741,Miine Bebek Banyo Süngeri Tavşan,"39,95 ₺"
https://www.watsons.com.tr/antonio-banderas-the-icon-edt-100-ml/p/BP_1426992,N/A,N/A
https://www.watsons.com.tr/unfilter-beauty-oje-dragon-112/p/BP_1397935,Unfilter Beauty Oje Dragon 112,"79,95 ₺"
https://www.watsons.com.tr/skin401-kalendula-ozlu-yuz-temizleme-yagi-200-ml/p/BP_1380918,Skin401 Kalendula Özlü Yüz Temizleme Yağı 200 ml,"658,90 ₺"
https://www.watsons.com.tr/giorgio-armani-acqua-di-gio-erkek-parfum-set-edt-100-ml-dus-jeli-75-ml-deodorant-stick-75-g/p/BP_1481389,N/A,N/A
https://www.watsons.com.tr/maybelline-new-york-super-lock-brow-glue-kas-sabitleyici-maskara/p/BP_1397718,Maybelline New York Super Lock Brow Glue Kaş Sabitleyici Maskara,"1.299,90 ₺"
https://www.watsons.com.tr/dove-hair-therapy-serum-bakim-kremi-170-ml/p/BP_1328964,N/A,N/A
https://www.watsons.com.tr/le-petit-marseillais-seftali-ve-nektarili-dus-jeli-650-ml/p/BP_169382,Le Petit Marseillais Şeftali ve Nektarili Duş Jeli 650 ml,"515,90 ₺"
https://www.watsons.com.tr/stop-ever-termal-hot-pro-sicak-terapi-kusagi/p/BP_167544,Stop Ever Termal Hot Pro Sıcak Terapi Kuşağı,"119,90 ₺"
https://www.watsons.com.tr/pastel-day-long-lipcolor-likit-ruj-no-48/p/BP_1326388,Pastel Day Long Lipcolor Likit Ruj No: 48,"149,00 ₺"
https://www.watsons.com.tr/versace-bright-crystal-edt-kadin-parfum-90-ml/p/BP_139588,Versace Bright Crystal Edt Kadın Parfüm 90 ml,"6.699,90 ₺"
https://www.watsons.com.tr/deborah-24ore-perfect-mattifying-pudra-01/p/BP_1368087,Deborah 24Ore Perfect Mattifying Pudra 01,"914,90 ₺"
https://www.watsons.com.tr/listerine-stay-white-agiz-suyu-250-ml/p/BP_139644,Listerine Stay White Ağız Suyu 250 ml,"214,90 ₺"
https://www.watsons.com.tr/arko-anti-irritation-tiras-jeli-200-ml/p/BP_172748,Arko Anti Irritation Tıraş Jeli 200 ml,"149,00 ₺"
https://www.watsons.com.tr/revolution-berry-icon-far-paleti-firca-seti/p/BP_1460508,N/A,N/A
https://www.watsons.com.tr/pantene-sampuan-temel-bakim-3u-1-arada-625-ml/p/BP_1449623,Pantene Şampuan Temel Bakım 3'ü 1 Arada 625 ml,"464,90 ₺"
https://www.watsons.com.tr/watsons-body-cool-vucut-spreyi-200-ml/p/BP_168995,Watsons Body Cool Vücut Spreyi 200 ml,"199,90 ₺"
https://www.watsons.com.tr/deborah-24ore-all-over-kapatici-waterproof-21-light/p/BP_1332975,Deborah 24Ore All Over Kapatıcı Waterproof 2.1 Light,"914,90 ₺"
https://www.watsons.com.tr/maruderm-spf-50-pembe-ton-esitleyici-gunes-kremi-50-ml/p/BP_1392097,Maruderm SPF+ 50 Pembe Ton Eşitleyici Güneş Kremi 50 ml,"799,90 ₺"
https://www.watsons.com.tr/i-heart-revolution-swirl-dudak-balmi-blueberry/p/BP_1444394,I Heart Revolution Swirl Dudak Balmı Blueberry,"749,90 ₺"
https://www.watsons.com.tr/neutrogena-deep-moisture-vucut-losyonu-hassas-kuru-400-ml/p/BP_113768,Neutrogena Deep Moisture Vücut Losyonu Hassas Kuru 400 ml,"539,90 ₺"
https://www.watsons.com.tr/bioxcin-sac-serum-collagen-biotin-100-ml/p/BP_1402086,Bioxcin Saç Serum Collagen Biotin 100 ml,"1.779,90 ₺"
https://www.watsons.com.tr/toni-guy-yipranmis-saclar-icin-yogun-onarici-sac-kremi-250-ml/p/BP_137890,Toni&amp;Guy Yıpranmış Saçlar için Yoğun Onarıcı Saç Kremi 250 ml,"799,90 ₺"
https://www.watsons.com.tr/matsu-turkish-delight-sac-parfumu-50-ml/p/BP_1485393,Matsu Turkish Delight Saç Parfümü 50 ml,"899,90 ₺"
https://www.watsons.com.tr/youpick-havlu-toka-desenli-5li/p/BP_1413909,Youpick Havlu Toka Desenli 5'li,"64,95 ₺"
https://www.watsons.com.tr/la-colors-pout-shiny-dudak-parlaticisi-pucker-up/p/BP_1266230,N/A,N/A
https://www.watsons.com.tr/colgate-optic-white-agiz-bakim-suyu-500-ml/p/BP_137742,N/A,N/A
https://www.watsons.com.tr/pantene-sampuan-temel-bakim-400-ml/p/BP_1429470,N/A,N/A
https://www.watsons.com.tr/pastel-oje-no-318/p/BP_1273125,Pastel Oje No: 318,"119,90 ₺"
https://www.watsons.com.tr/ashley-joy-feminine-aura-sac-parfumu-etkili-hacim-kuru-sampuan-200-ml/p/BP_1434167,Ashley Joy Feminine Aura Saç Parfümü Etkili Hacim Kuru Şampuan 200 ml,"449,90 ₺"
https://www.watsons.com.tr/she-vec-glyc-alright-gozenek-sikilastirici-tonik-200-ml/p/BP_1354682,She Vec Glyc Alright Gözenek Sıkılaştırıcı Tonik 200 ml,"669,90 ₺"
https://www.watsons.com.tr/garnier-carpici-renkler-sac-boyasi-yogun-kahve-no-4-0/p/BP_135085,"Garnier Çarpıcı Renkler Saç Boyası Yoğun Kahve No: 4,0","239,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-super-stay-lumi-matte-fondoten-no-108/p/BP_1437030,Maybelline New York Super Stay Lumi Matte Fondöten No: 108,"1.649,90 ₺"
https://www.watsons.com.tr/carmex-stick-dudak-balmi-klasik-spf15-425-g/p/BP_1358182,Carmex Stick Dudak Balmı Klasik Spf15 4.25 g,"499,90 ₺"
https://www.watsons.com.tr/morfose-ultra-strong-sac-spreyi-75-ml/p/BP_1376172,Morfose Ultra Strong Saç Spreyi 75 ml,"144,90 ₺"
https://www.watsons.com.tr/celenes-hyaluronic-acid-ferment-active-gojiberry-serum-30-ml/p/BP_1328306,Celenes Hyaluronic Acid + Ferment Active Gojiberry Serum 30 ml,"149,00 ₺"
https://www.watsons.com.tr/deborah-super-vinyl-shake-ruj-01-nude-rose/p/BP_1394547,Deborah Super Vinyl Shake Ruj 01 Nude Rose,"1.049,90 ₺"
https://www.watsons.com.tr/pastel-daylong-lipcolor-kissproof-likit-mat-ruj-29/p/BP_152894,Pastel Daylong Lipcolor Kissproof Likit Mat Ruj 29,"799,90 ₺"
https://www.watsons.com.tr/golden-rose-keratin-oje-no-16/p/BP_1287587,Golden Rose Keratin Oje No: 16,"99,95 ₺"
https://www.watsons.com.tr/sinoz-cica-onarici-bakim-kremi-50-ml/p/BP_1376340,Sinoz&nbsp;Cica Onarıcı Bakım Kremi 50 ml,"759,90 ₺"
https://www.watsons.com.tr/loreal-paris-excellence-kumral-kullu-sac-boyasi-71/p/BP_113976,L'Oreal Paris Excellence Kumral Küllü Saç Boyası 7.1,"556,90 ₺"
https://www.watsons.com.tr/pantene-sampuan-pro-v-miracle-hydra-325-ml/p/BP_1416065,Pantene Şampuan Pro-V Miracle Hydra 325 ml,"149,00 ₺"
https://www.watsons.com.tr/lionesse-cantali-manikur-seti/p/BP_1406538,Lionesse Çantalı Manikür Seti,"79,95 ₺"
https://www.watsons.com.tr/haruharu-black-rice-aha-temizleyici-jel-100-ml/p/BP_1435707,Haruharu Black Rice Aha Temizleyici Jel 100 ml,"1.499,90 ₺"
https://www.watsons.com.tr/pastel-oje-no-47/p/BP_141659,Pastel Oje No: 47,"119,90 ₺"
https://www.watsons.com.tr/skin401-pirinc-ozu-yuz-temizleme-jeli-200-ml/p/BP_1432284,Skin401 Pirinç Özü Yüz Temizleme Jeli 200 ml,"582,90 ₺"
https://www.watsons.com.tr/golden-rose-lip-barrier-transparent-dudak-kalemi/p/BP_1433698,Golden Rose Lip Barrier Transparent Dudak Kalemi,"214,90 ₺"
https://www.watsons.com.tr/orkid-platinum-dortlu-hijyenik-ped-uzun-18li/p/BP_1478281,Orkid Platinum Dörtlü Hijyenik Ped Uzun 18'li,"378,90 ₺"
https://www.watsons.com.tr/watsons-3lu-pudra-pufu-seti/p/BP_1404655,Watsons 3'lü Pudra Pufu Seti,"119,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-lash-sensational-yelpaze-etkili-maskara-siyah/p/BP_150174,Maybelline New York Lash Sensational Yelpaze Etkili Maskara Siyah,"1.349,90 ₺"
https://www.watsons.com.tr/garnier-micellar-kusursuz-makyaj-temizleme-suyu-400-ml/p/BP_141281,Garnier Micellar Kusursuz Makyaj Temizleme Suyu 400 ml,"429,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-serum-etkili-hyaluronik-asit-ve-besleyici-yag-iceren-ruj-satin-its-intense-104/p/BP_1480248,Maybelline New York Serum Etkili Hyaluronik Asit ve Besleyici Yağ İçeren Ruj Satin It's Intense 104,"1.049,90 ₺"
https://www.watsons.com.tr/wella-koleston-kit-sac-boyasi-kullu-kumral-7-1/p/BP_123649,Wella Koleston Kit Saç Boyası Küllü Kumral 7/1,"549,90 ₺"
https://www.watsons.com.tr/golden-rose-keratin-glitter-oje-no-402/p/BP_1365245,Golden Rose Keratin Glitter Oje No: 402,"99,95 ₺"
https://www.watsons.com.tr/kalyon-tirnak-besleyici/p/BP_119450,Kalyon Tırnak Besleyici,"264,90 ₺"
https://www.watsons.com.tr/biomagic-sac-boyasi-yogun-cikolata-kahve-no-5507/p/BP_151689,Biomagic Saç Boyası Yoğun Çikolata Kahve No: 55.07,"699,90 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-jelly-job-dudak-parlaticisi-jelly-jammin/p/BP_1483601,Nyx Professional Makeup Jelly Job Dudak Parlatıcısı Jelly Jammin,"949,90 ₺"
https://www.watsons.com.tr/watsons-el-sabunu-lavanta-papatya-500-ml/p/BP_1290716,Watsons El Sabunu Lavanta &amp; Papatya 500 ml,"109,90 ₺"
https://www.watsons.com.tr/ashley-joy-hacim-veren-sampuan-400-ml-sac-kremi-250-ml-seti/p/BP_1351441,N/A,N/A
https://www.watsons.com.tr/show-by-pastel-dudak-kalemi-no-202/p/BP_133162,Show By Pastel Dudak Kalemi No: 202,"59,95 ₺"
https://www.watsons.com.tr/rebul-magnolia-kolonyasi-edc-250-ml/p/BP_1424955,Rebul Magnolia Kolonyası EDC 250 ml,"327,90 ₺"
https://www.watsons.com.tr/watsons-islak-mendil-yasemin-3x10-adet/p/BP_1312969,Watsons Islak Mendil Yasemin&nbsp; 3x10 Adet,"79,95 ₺"
https://www.watsons.com.tr/golden-rose-dream-dudak-kalemi-no-532/p/BP_1238237,Golden Rose Dream Dudak Kalemi No: 532,"179,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-super-stay-teddy-tint-uzun-sure-kalici-likit-mat-tint-15-skinny-deep/p/BP_1425025,Maybelline New York Super Stay Teddy Tint Uzun Süre Kalıcı Likit Mat Tint 15 Skinny Deep,"1.399,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-super-stay-mat-ink-pink-edition-likit-mat-ruj-no-180-revolutionary/p/BP_173058,Maybelline New York Super Stay Mat Ink Pink Edition Likit Mat Ruj No: 180 Revolutionary,"1.449,90 ₺"
https://www.watsons.com.tr/collagen-by-watsons-moisturising-goz-roll-on-15-ml/p/BP_1373337,Collagen By Watsons Moisturising Göz Roll On 15 ml,"749,90 ₺"
https://www.watsons.com.tr/miine-juicy-makyaj-sungeri/p/BP_1410381,Miine Juicy Makyaj Süngeri,"299,90 ₺"
https://www.watsons.com.tr/revolution-the-icon-vibrant-brights-far-paleti/p/BP_1461348,Revolution The Icon Vibrant Brights Far Paleti,"1.809,90 ₺"
https://www.watsons.com.tr/arko-men-tiras-kolonyasi-gold-power-255-ml/p/BP_1381758,N/A,N/A
https://www.watsons.com.tr/nyx-professional-makeup-bare-with-me-kapatici-serum-05-golden/p/BP_1319584,Nyx Professional Makeup Bare With Me Kapatıcı Serum 05 Golden,"1.259,90 ₺"
https://www.watsons.com.tr/agiss-sir-agda-bantlari-ekonomik-paket-55-adet/p/BP_1413951,Agiss Sir Ağda Bantlari Ekonomik Paket 55 Adet,"199,90 ₺"
https://www.watsons.com.tr/martinelia-bfriends-hayvan-figurlu-su-bazli-oje-turuncu/p/BP_1441461,N/A,N/A
https://www.watsons.com.tr/creme-supreme-sac-boyasi-kullu-soguk-kumral-7-16/p/BP_1445570,Creme Supreme Saç Boyası Küllü Soğuk Kumral 7-16,"749,90 ₺"
https://www.watsons.com.tr/kelebek-harem-kalin-dogal-sirt-kesesi/p/BP_129779,Kelebek Harem Kalın Doğal Sırt Kesesi,"329,90 ₺"
https://www.watsons.com.tr/uni-baby-kolonya-tatli-esintiler-150-ml/p/BP_1434342,Uni Baby Kolonya Tatlı Esintiler 150 ml,"172,90 ₺"
https://www.watsons.com.tr/slipstop-21-23-numara-erkek-cocuk-kaydirmaz-ayakkabi-mars/p/BP_1351112,Slipstop 21-23 Numara Erkek Çocuk Kaydırmaz Ayakkabı Mars,"59,95 ₺"
https://www.watsons.com.tr/avon-glimmerstick-asansorlu-goz-kalemi-cosmic-brown/p/BP_1428224,Avon Glimmerstick Asansörlü Göz Kalemi Cosmic Brown,"299,90 ₺"
https://www.watsons.com.tr/kalyon-cila-sararmayi-onleyici/p/BP_134366,Kalyon Cila Sararmayı Önleyici,"264,90 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-epic-ink-liner-glitz-eyeliner-shimmer-stitch/p/BP_1430205,Nyx Professional Makeup Epic Ink Liner Glitz Eyeliner Shimmer Stitch,"999,90 ₺"
https://www.watsons.com.tr/golden-rose-city-color-oje-no-147/p/BP_1444905,Golden Rose City Color Oje No: 147,"89,95 ₺"
https://www.watsons.com.tr/flormar-baked-powder-mat-bitisli-firinlanmis-pudra-no-030/p/BP_1351210,Flormar Baked Powder Mat Bitişli Fırınlanmış Pudra No: 030,"1.249,90 ₺"
https://www.watsons.com.tr/snp-skin-return-soothing-essence-maske/p/BP_1424563,SNP Skin Return Soothing Essence Maske,"159,90 ₺"
https://www.watsons.com.tr/loreal-paris-big-deal-paradise-siyah-maskara/p/BP_1424983,L'Oreal Paris Big Deal Paradise Siyah Maskara,"1.699,90 ₺"
https://www.watsons.com.tr/cosmed-renkli-gunes-koruyucu-krem-spf50-30-ml/p/BP_1319164,N/A,N/A
https://www.watsons.com.tr/bilge-ozturk-renkli-gunes-koruyucu-stick-seffaf-spf50-25-g/p/BP_1355900,Bilge Öztürk Renkli Güneş Koruyucu Stick Şeffaf Spf50 25 gr,"149,00 ₺"
https://www.watsons.com.tr/max-factor-facefinity-3in1-fondoten-no-32-light-beige/p/BP_170524,Max Factor Facefinity 3in1 Fondöten No: 32 Light Beige,"1.059,90 ₺"
https://www.watsons.com.tr/show-by-pastel-show-your-happiness-blush-allik-204-polite/p/BP_1250529,Show By Pastel Show Your Happiness Blush Allık 204 Polite,"425,90 ₺"
https://www.watsons.com.tr/elidor-sivi-sac-bakim-sutu-brezilya-keratin-terapisi-seyahat-boy-90-ml/p/BP_1455986,N/A,N/A
https://www.watsons.com.tr/listerine-cool-zero-agiz-suyu-500-ml/p/BP_135838,Listerine Cool Zero Ağız Suyu 500 ml,"321,90 ₺"
https://www.watsons.com.tr/wellaflex-2days-volume-kopuk-extra-guclu-200-ml/p/BP_1443995,Wellaflex 2Days Volume Köpük Extra Güçlü 200 ml,"304,90 ₺"
https://www.watsons.com.tr/lovely-curling-pump-up-maskara-blue/p/BP_1255016,Lovely Curling Pump Up Maskara Blue,"449,90 ₺"
https://www.watsons.com.tr/revolution-superbase-colour-corrector-green-primer/p/BP_1358112,Revolution Superbase Colour Corrector Green Primer,"1.124,90 ₺"
https://www.watsons.com.tr/johnsons-bebek-yagi-aloe-vera-500-ml/p/BP_1301244,N/A,N/A
https://www.watsons.com.tr/acqua-perfection-derma-pure-arindirici-ve-gozenek-sikilastirici-siyah-nokta-akne-soyulabilir-yuz-maskesi-70-ml/p/BP_1463063,Acqua Perfection Derma Pure Arındırıcı ve Gözenek Sıkılaştırıcı  Siyah Nokta Akne Soyulabilir Yüz Maskesi 70 ml,"1.599,90 ₺"
https://www.watsons.com.tr/watsons-egimli-kontur-fircasi/p/BP_1404613,Watsons Eğimli Kontür Fırçası,"249,90 ₺"
https://www.watsons.com.tr/lovely-goz-kalemi-siyah/p/BP_1267189,Lovely Göz Kalemi Siyah,"199,90 ₺"
https://www.watsons.com.tr/revolution-superdewy-likit-allik-watermelon-pop/p/BP_1460718,Revolution Superdewy Likit Allık Watermelon Pop,"1.064,90 ₺"
https://www.watsons.com.tr/puren-soft-cotton-ultra-ince-gunluk-ped-kokusuz-40li/p/BP_1419670,Pure'n Soft Cotton Ultra İnce Günlük Ped Kokusuz 40'lı,"169,90 ₺"
https://www.watsons.com.tr/clarion-unisex-gunes-gozlugu-6/p/BP_1453893,Clarion Unisex Güneş Gözlüğü 6,"399,90 ₺"
https://www.watsons.com.tr/luis-bien-dolgunlastirici-kahverengi-sac-spreyi/p/BP_160824,N/A,N/A
https://www.watsons.com.tr/deborah-2in1-gel-kajal-eyeliner-no-05/p/BP_147720,Deborah 2in1 Gel Kajal &amp; Eyeliner No: 05,"689,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-tattoo-liner-ink-pen-black/p/BP_1345813,N/A,N/A
https://www.watsons.com.tr/maruderm-gozenek-sikilastirici-akne-karsiti-bha-tonik-250-ml/p/BP_1368710,Maruderm Gözenek Sıkılaştırıcı Akne Karşıtı BHA Tonik 250 ml,"649,90 ₺"
https://www.watsons.com.tr/slipstop-aquatic-kaydirmaz-ayakkabi-erkek-cocuk-24-26/p/BP_1439858,Slipstop Aquatic Kaydırmaz Ayakkabı Erkek Çocuk 24-26,"79,95 ₺"
https://www.watsons.com.tr/slipstop-gru-kaydirmaz-ayakkabi-erkek-cocuk-27-29/p/BP_1439977,N/A,N/A
https://www.watsons.com.tr/maybelline-new-york-hyper-precise-all-day-eyeliner-720-parrot/p/BP_1386378,N/A,N/A
https://www.watsons.com.tr/kotex-natural-super-tampon-16-adet/p/BP_1359414,Kotex Natural Super Tampon 16 Adet,"279,90 ₺"
https://www.watsons.com.tr/miine-toka-seti-cocuk-6li/p/BP_1441041,N/A,N/A
https://www.watsons.com.tr/listerine-6-etki-1-arada-zero-agiz-suyu-500-ml/p/BP_142062,N/A,N/A
https://www.watsons.com.tr/palette-deluxe-sac-boyasi-dogal-sari-9-5/p/BP_1445619,Palette Deluxe Saç Boyası Doğal Sarı 9-5,"449,90 ₺"
https://www.watsons.com.tr/essence-eye-sparkle-likit-goz-kalemi-01/p/BP_1446585,N/A,N/A
https://www.watsons.com.tr/loreal-paris-true-match-fondoten-1r1c1k-ivory-rose/p/BP_105650,L'Oreal Paris True Match Fondöten 1R1C1K Ivory Rose,"1.699,90 ₺"
https://www.watsons.com.tr/slipstop-21-23-numara-kiz-cocuk-kaydirmaz-ayakkabi/p/BP_174618,N/A,N/A
https://www.watsons.com.tr/show-by-pastel-lip-liner-dudak-kalemi-213/p/BP_165649,N/A,N/A
https://www.watsons.com.tr/nyx-professional-makeup-jelly-job-dudak-parlaticisi-jelly-blushin/p/BP_1483587,Nyx Professional Makeup Jelly Job Dudak Parlatıcısı Jelly Blushin,"949,90 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-butter-dudak-parlaticisi-gloss-praline/p/BP_156126,Nyx Professional Makeup Butter Dudak Parlatıcısı Gloss Praline,"749,90 ₺"
https://www.watsons.com.tr/urban-care-kind-rituals-sampuan-kinoa-almond-400-ml/p/BP_1422960,N/A,N/A
https://www.watsons.com.tr/superdrug-fruity-pamuk-seker-ayak-maskesi-1-adet/p/BP_1476713,N/A,N/A
https://www.watsons.com.tr/white-glo-sari-leke-karsiti-mor-dis-macunu/p/BP_1463168,N/A,N/A
https://www.watsons.com.tr/oral-b-3-boyutlu-beyazlik-sarjli-dis-fircasi-yedek-basligi-4lu/p/BP_1368416,N/A,N/A
https://www.watsons.com.tr/pure-beauty-niacin-gluta-brighten-up-maske-20-ml/p/BP_1431731,Pure Beauty Niacin-Gluta Brighten Up Maske 20 ml,"189,90 ₺"
https://www.watsons.com.tr/golden-rose-roll-on-lipgloss-banana/p/BP_1292081,N/A,N/A
https://www.watsons.com.tr/pastel-oje-no-99/p/BP_116826,N/A,N/A
https://www.watsons.com.tr/golden-rose-perfect-lashes-multi-vitamin-maskara/p/BP_1324421,Golden Rose Perfect Lashes Multi Vitamin Maskara,"469,90 ₺"
https://www.watsons.com.tr/ashley-joy-sac-maskesi-yenileyici-30-ml/p/BP_1279327,N/A,N/A
https://www.watsons.com.tr/skin401-bha-arindirici-siyah-nokta-karsiti-yuz-temizleme-jeli-200-ml/p/BP_1371965,N/A,N/A
https://www.watsons.com.tr/loreal-paris-panorama-hacim-veren-maskara-all-night-black-siyah/p/BP_1425389,L’Oreal Paris Panorama Hacim Veren Maskara All Night Black Siyah,"1.799,90 ₺"
https://www.watsons.com.tr/miine-sevgililer-gunu-detangle-sac-fircasi/p/BP_1460473,Miine Sevgililer Günü Detangle Saç Fırçası,"269,90 ₺"
https://www.watsons.com.tr/ashley-joy-guclendirici-sampuan-400-ml-bakim-yagi-100-ml-seti/p/BP_1351434,N/A,N/A
https://www.watsons.com.tr/duru-fresh-sensations-okyanus-dus-jeli-450-ml/p/BP_1326773,Duru Fresh Sensations Okyanus Duş Jeli 450 ml,"265,90 ₺"
https://www.watsons.com.tr/superdrug-studio-takma-tirnak-lila-24lu/p/BP_1435469,N/A,N/A
https://www.watsons.com.tr/watsons-kremli-dus-jeli-vanilya-1-lt/p/BP_1394330,Watsons Kremli Duş Jeli Vanilya 1 lt,"219,90 ₺"
https://www.watsons.com.tr/pastel-crush-blush-allik-306/p/BP_163455,Pastel Crush Blush Allık 306,"599,90 ₺"
https://www.watsons.com.tr/gillette-venus-comfortglide-sugarberry-tiras-makinesi-1-yedek-bicak/p/BP_1401694,Gillette Venus Comfortglide Sugarberry Tıraş Makinesi + 1 Yedek Bıçak,"1.037,90 ₺"
https://www.watsons.com.tr/pastel-duo-blush-set-cheek-to-cheek-ikili-allik-seti-20-warm-honey/p/BP_1305059,N/A,N/A
https://www.watsons.com.tr/duru-body-scrub-dus-jeli-gold-450-ml/p/BP_1402226,Duru Body Scrub Duş Jeli Gold 450 ml,"349,90 ₺"
https://www.watsons.com.tr/frudia-my-orchard-temizleme-kopugu-mango-/p/BP_1376312,Frudia My Orchard Temizleme Köpüğü Mango&nbsp;,"289,90 ₺"
https://www.watsons.com.tr/clarion-unisex-gunes-gozlugu-28/p/BP_1454047,N/A,N/A
https://www.watsons.com.tr/ashley-joy-banana-sac-bakim-maskesi-200-ml/p/BP_1359533,N/A,N/A
https://www.watsons.com.tr/pastel-plump-up-extra-hydrating-plumping-gloss-dolgunlastiran-dudak-parlaticisi-205-just-natural/p/BP_1383543,Pastel Plump Up Extra Hydrating Plumping Gloss Dolgunlaştıran Dudak Parlatıcısı 205 Just Natural,"749,90 ₺"
https://www.watsons.com.tr/wella-koleston-intense-sac-boyasi-6-0-koyu-kumral/p/BP_1355060,N/A,N/A
https://www.watsons.com.tr/lovely-spring-bonjour-kalemi-no-02/p/BP_1442336,Lovely Spring Bonjour Kalemi No: 02,"229,90 ₺"
https://www.watsons.com.tr/vitago-multivitamin-multimineral-koenzim-q-10-iceren-tablet-takviye-edici-gida-60li/p/BP_1369235,N/A,N/A
https://www.watsons.com.tr/dermafactory-59-husagaci-onarci-bariyer-krem-50-ml/p/BP_1434111,N/A,"749,90 ₺"
https://www.watsons.com.tr/slipstop-batwing-kaydirmaz-ayakkabi-erkek-40-41/p/BP_1440159,N/A,N/A
https://www.watsons.com.tr/deborah-24ore-dudak-kalemi-no-3-brick/p/BP_141563,N/A,N/A
https://www.watsons.com.tr/nyx-professional-makeup-micro-brow-kalem-espresso/p/BP_155883,N/A,N/A
https://www.watsons.com.tr/privacy-kadin-parfum-edt-100-ml/p/BP_114725,N/A,N/A
https://www.watsons.com.tr/martinelia-unicorn-dudak-parlaticisi-marshmellow/p/BP_1441433,N/A,N/A
https://www.watsons.com.tr/lador-hidrolize-kolajen-kuru-hassas-sac-kremi-150-ml/p/BP_1434132,N/A,N/A
https://www.watsons.com.tr/maybelline-new-york-tattoo-brow-36h-styling-gel-250-blonde/p/BP_1345820,Maybelline New York Tattoo Brow 36H Styling Gel 250 Blonde,"149,00 ₺"
https://www.watsons.com.tr/flormar-smoky-eyes-sunger-uclu-bugulu-makyaj-goz-kalemi-karbon-siyah/p/BP_134988,Flormar Smoky Eyes Sünger Uçlu Buğulu Makyaj Göz Kalemi Karbon Siyah,"649,90 ₺"
